trial_id,strategy,parameters,score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,total_trades,final_balance
63,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 17, ""rsi_period"": 14, ""signal_threshold"": 0.5159134999456729}",85.5,55.4475402410682,13.533822154649734,-64.29134091952105,-9.720119157222129,580.8138885704907,4.2758644674586925,1.1763255102801342,5,1554.475402410682
373,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 73, ""oversold"": 24, ""rsi_period"": 14, ""signal_threshold"": 0.09972397114781673}",74.63,160.31814917848308,13.533822154649734,-64.29134091952105,-30.740203123231403,6307.087231119347,4.505295139935431,2.7309495584396295,12,2603.181491784831
225,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 1.7966350675117064, ""entry_days"": 11.103889377231244, ""exit_days"": 2.8746129418052138, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.648473860806764}",74.39,48.08182750449457,13.533822154649734,-64.29134091952105,-22.224079957964516,451.26584412536977,2.7295418057746903,1.473400141941059,3,1480.8182750449457
390,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.445839794921982, ""entry_days"": 11.334351989820131, ""exit_days"": 1.9535954094261467, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.6066881179323435}",74.39,50.028442423223886,13.533822154649734,-64.29134091952105,-22.22355813897736,483.47582822425227,2.8376752431157395,1.4908470468347672,3,1500.2844242322387
175,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.2670343782908517, ""entry_days"": 11.0, ""exit_days"": 2.8669231853092083, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.530715058730525}",74.39,48.08182750449457,13.533822154649734,-64.29134091952105,-22.224079957964516,451.26584412536977,2.7295418057746903,1.473400141941059,3,1480.8182750449457
100,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.495303622907842, ""entry_days"": 12.491521379617964, ""exit_days"": 2.203554820501521, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",74.39,48.855102709272956,13.533822154649734,-64.29134091952105,-22.223871036990772,463.89254088960354,2.7801682856726098,1.4700901555531412,3,1488.5510270927296
255,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.02314629943219, ""entry_days"": 12.485405900794493, ""exit_days"": 2.827886013328111, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2525142529941965}",74.39,48.08182750449457,13.533822154649734,-64.29134091952105,-22.224079957964516,451.26584412536977,2.7295418057746903,1.473400141941059,3,1480.8182750449457
10,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.205322744997642, ""entry_days"": 12.038133442259046, ""exit_days"": 2.818904337450774, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.28113429260758815}",74.39,48.08182750449457,13.533822154649734,-64.29134091952105,-22.224079957964516,451.26584412536977,2.7295418057746903,1.473400141941059,3,1480.8182750449457
337,CSMARevertStrategy,"{""entry_drop"": 0.25, ""exit_up"": 0.048, ""n_sma"": 465, ""rsi_max"": 32.0, ""rsi_period"": 16, ""timeframe_minutes"": 5}",73.84,35.79551068702875,13.533822154649734,-64.29134091952105,-23.32466693763331,278.26913030937317,3.000688607017515,0.7150549002694645,2,1357.9551068702876
12,CSMARevertStrategy,"{""entry_drop"": 0.2753669079978225, ""exit_up"": 0.048, ""n_sma"": 576, ""rsi_max"": 20.974101913760403, ""rsi_period"": 33, ""timeframe_minutes"": 5}",73.84,23.65685649494118,13.533822154649734,-64.29134091952105,-23.32466693763331,151.75333925837208,2.694984488283041,0.4364317071380361,1,1236.568564949412
122,CSMARevertStrategy,"{""entry_drop"": 0.25013512937911897, ""exit_up"": 0.09062070901213115, ""n_sma"": 361, ""rsi_max"": 34.94940610930707, ""rsi_period"": 30, ""timeframe_minutes"": 5}",73.84,23.65685649494118,13.533822154649734,-64.29134091952105,-23.32466693763331,151.75333925837208,2.694984488283041,0.4364317071380361,1,1236.568564949412
2,CSMARevertStrategy,"{""entry_drop"": 0.28945260991538846, ""exit_up"": 0.048, ""n_sma"": 439, ""rsi_max"": 22.256243046024238, ""rsi_period"": 10, ""timeframe_minutes"": 5}",73.44,19.856592488843262,13.533822154649734,-64.29134091952105,-23.3246669376333,119.80168177722858,2.3585123094657514,0.37572656302504404,1,1198.5659248884326
190,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.486517923772709, ""entry_days"": 15.187077868371892, ""exit_days"": 1.7624403174509011, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",73.26,45.1904423210326,13.533822154649734,-64.29134091952105,-24.48255955652705,405.9702486907802,2.6655264520786273,1.3643809969281608,3,1451.904423210326
385,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.1553266272629354, ""entry_days"": 15.208170023430995, ""exit_days"": 2.9698454609679805, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",73.26,43.95398276360962,13.533822154649734,-64.29134091952105,-24.48289566166274,387.49996983334205,2.5784956993383448,1.3716376628878129,3,1439.5398276360963
163,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 47, ""oversold"": 25, ""rsi_period"": 40, ""signal_threshold"": 0.1526056735857294}",73.03,9.815276278485573,13.533822154649734,-64.29134091952105,-9.720119157222129,50.24717078251757,1.6832719427133718,0.23969244838057732,3,1098.1527627848557
170,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.1692047532365004, ""entry_days"": 7.987072032008102, ""exit_days"": 1.0326644791621478, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",71.37,23.594012669766528,13.533822154649734,-64.29134091952105,-20.25391764915313,151.1974976444934,1.7506779491479092,0.7800566543133105,6,1235.9401266976654
345,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 11.0, ""exit_days"": 1.593837503090021, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.16740134101809812}",70.79,23.072861680476066,13.533822154649734,-64.29134091952105,-21.42838408294744,146.62434165459536,1.6960075423009802,0.7554780753119985,4,1230.7286168047606
395,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.4089475655058017, ""entry_days"": 9.382167196680664, ""exit_days"": 1.4796333757467062, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.7210215977071052}",70.68,25.80872189506531,13.533822154649734,-64.29134091952105,-21.63029491569095,171.3649125222557,1.8255131344310085,0.8300208578639424,4,1258.087218950653
370,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.76257097290725, ""entry_days"": 10.388285708441028, ""exit_days"": 1.5582429120184795, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.9669085784471967}",70.68,23.09093523500656,13.533822154649734,-64.29134091952105,-21.630970194532296,146.78185773083027,1.6859590480215587,0.7649237075515932,4,1230.9093523500655
197,CSMARevertStrategy,"{""entry_drop"": 0.280428699216815, ""exit_up"": 0.048, ""n_sma"": 380, ""rsi_max"": 16.805760445566126, ""rsi_period"": 30, ""timeframe_minutes"": 5}",70.61,16.665785875910277,13.533822154649734,-64.29134091952105,-23.32466693763331,95.46905146071627,2.1029193429701363,0.31669922605458733,1,1166.6578587591027
305,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.153572040574623, ""entry_days"": 10.789434912410268, ""exit_days"": 1.8147708523788508, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.6018681636844881}",70.38,20.681127075239214,13.533822154649734,-64.29134091952105,-22.23321019049438,126.45255218259797,1.5571648978639077,0.7159933801836885,4,1206.8112707523921
265,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 8.820438101015064, ""exit_days"": 1.721063170159845, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.8620242032987605}",70.38,27.370947489884422,13.533822154649734,-64.29134091952105,-22.230618820025704,186.32414350064462,1.9037502955617256,0.8774145372480175,4,1273.7094748988443
285,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 11.0, ""exit_days"": 1.7330791693739116, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.186076644057112}",70.38,21.36245369905709,13.533822154649734,-64.29134091952105,-22.2329332136187,132.06429101425846,1.5945576196211926,0.7317700934071453,4,1213.624536990571
350,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.0151171854901033, ""entry_days"": 14.716767474373464, ""exit_days"": 1.2067854833085159, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.6868750538946696}",70.22,23.882479653038892,13.533822154649734,-64.29134091952105,-22.56857570817674,153.75674089284956,1.8449347658846074,0.7188999313805797,4,1238.824796530389
125,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.033563253344559, ""entry_days"": 14.624591163249095, ""exit_days"": 1.2951001324982898, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.6837555247649238}",70.22,21.918579997726706,13.533822154649734,-64.29134091952105,-22.569333108384825,136.72368033634382,1.7308066470779253,0.6804427185684445,4,1219.1857999772672
25,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 1.9306033896677288, ""entry_days"": 8.857239655693323, ""exit_days"": 2.0039371698782857, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.3509140810157946}",70.07,24.906628374596472,13.533822154649734,-64.29134091952105,-22.8593202487124,163.00541219365107,1.7519786537700337,0.8509404050870968,4,1249.0662837459647
315,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.262553768210451, ""entry_days"": 10.016025752710451, ""exit_days"": 1.5679665606899233, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",70.07,20.439289577839382,13.533822154649734,-64.29134091952105,-22.860684096986773,124.48600070614062,1.5281692957112463,0.7241738626011098,4,1204.3928957783937
290,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.0392198147762883, ""entry_days"": 9.543049394239606, ""exit_days"": 2.262294937188492, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",70.07,20.690294081137495,13.533822154649734,-64.29134091952105,-22.86036465850092,126.52735561114415,1.5321110278107066,0.7482078887923489,4,1206.902940811375
270,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.2368608205765694, ""entry_days"": 9.081905497956239, ""exit_days"": 1.1768458895719045, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",70.07,24.21270567718348,13.533822154649734,-64.29134091952105,-22.85991543137069,156.7110615190654,1.7290271234636634,0.8065958455507456,4,1242.1270567718348
205,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.471083655816397, ""entry_days"": 9.11019649888942, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.8235525099824045}",70.07,21.6421229041051,13.533822154649734,-64.29134091952105,-22.86012256419101,134.3985266673665,1.586117740672645,0.7688126993923077,4,1216.421229041051
90,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.4665378546268517, ""entry_days"": 13.39622162828844, ""exit_days"": 1.4152614664779004, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",70.07,21.21256754442595,13.533822154649734,-64.29134091952105,-22.860684096986773,130.8206689313368,1.5691480355853695,0.7405051709115011,4,1212.1256754442595
173,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 72, ""oversold"": 30, ""rsi_period"": 14, ""signal_threshold"": 0.5568048202621776}",70.0,50.65057549914456,13.533822154649734,-64.29134091952105,-43.03169703977938,494.06952700090187,2.0578873290631954,1.82332126873618,21,1506.5057549914457
280,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.183163447720362, ""entry_days"": 13.09364065975468, ""exit_days"": 1.114464727860913, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",69.94,20.1948291422984,13.533822154649734,-64.29134091952105,-22.93520671228213,122.51151173220495,1.5103041426503494,0.7203123976004648,4,1201.948291422984
130,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 1.9649955514288102, ""entry_days"": 11.0, ""exit_days"": 2.5375204968780087, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.16287144249154795}",69.93,19.786071698964246,13.533822154649734,-64.29134091952105,-22.23357883900001,119.23991070156039,1.5002231009425375,0.7052669987175213,4,1197.8607169896425
40,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.455105696105615, ""entry_days"": 5.846463132699134, ""exit_days"": 1.1982082380481862, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.29620931614494816}",69.41,62.83326992242073,13.533822154649734,-64.29134091952105,-32.18375942376046,733.0734507724758,2.947402346162635,1.9087385561628973,6,1628.3326992242073
167,CSMARevertStrategy,"{""entry_drop"": 0.2858768126049156, ""exit_up"": 0.3370332953371391, ""n_sma"": 576, ""rsi_max"": 33.85396193160412, ""rsi_period"": 14, ""timeframe_minutes"": 5}",69.22,55.813602460493094,13.533822154649734,-64.29134091952105,-32.55183643990572,587.8125056476609,2.4152478787682052,1.937613242645067,1,1558.136024604931
207,CSMARevertStrategy,"{""entry_drop"": 0.30063774256673814, ""exit_up"": 0.27053760729771714, ""n_sma"": 974, ""rsi_max"": 44.25657988901419, ""rsi_period"": 27, ""timeframe_minutes"": 5}",69.22,53.30137661783634,13.533822154649734,-64.29134091952105,-32.55183643990572,540.8780054854183,2.344818097859056,1.881568983805543,1,1533.0137661783633
257,CSMARevertStrategy,"{""entry_drop"": 0.25, ""exit_up"": 0.4850683292199153, ""n_sma"": 630, ""rsi_max"": 34.87133562696555, ""rsi_period"": 14, ""timeframe_minutes"": 5}",69.22,156.7824767087362,13.533822154649734,-64.29134091952105,-32.55183643990572,5937.21869961655,4.142815823950766,3.6687496613957586,2,2567.824767087362
82,CSMARevertStrategy,"{""entry_drop"": 0.25, ""exit_up"": 0.2912127382359636, ""n_sma"": 393, ""rsi_max"": 37.88857724795655, ""rsi_period"": 5, ""timeframe_minutes"": 5}",69.22,60.5864080047386,13.533822154649734,-64.29134091952105,-32.55183643990572,684.233172490378,2.54387788500044,2.0440307986370954,1,1605.864080047386
282,CSMARevertStrategy,"{""entry_drop"": 0.31870241836960445, ""exit_up"": 0.28077069928765974, ""n_sma"": 635, ""rsi_max"": 32.0, ""rsi_period"": 27, ""timeframe_minutes"": 5}",69.22,48.59029202653493,13.533822154649734,-64.29134091952105,-32.55183643990572,459.54367991449965,2.2129905351906762,1.7719786199427792,1,1485.9029202653494
387,CSMARevertStrategy,"{""entry_drop"": 0.29639767449149135, ""exit_up"": 0.2516347005155317, ""n_sma"": 554, ""rsi_max"": 16.896203917447504, ""rsi_period"": 14, ""timeframe_minutes"": 5}",69.22,46.72382569520352,13.533822154649734,-64.29134091952105,-32.55183643990572,429.61923041144246,2.1588041321887546,1.7281317415939186,1,1467.2382569520353
245,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.3677892645605794, ""entry_days"": 15.612063945485597, ""exit_days"": 1.4203511641738158, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.5320150781959755}",69.2,19.15614310795002,13.533822154649734,-64.29134091952105,-22.57044070465103,114.27077188844974,1.5586469481526473,0.633227752871412,4,1191.5614310795002
169,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 0.9140713347692462, ""breakout_slope_min"": 0.0017995029265700064, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.1636240410483119, ""center_lookback"": 30, ""cooldown_bars"": 1, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.013444433213218917, ""min_step_pct"": 0.013282298816493279, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 18, ""recenter_dwell_bars"": 7, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.006825175338912439, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.017353520419647654, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.019823071563673515, ""tol_sell_lo"": 0.01577021503988636, ""trail_atr_mult"": 2.715675232613247, ""trend_ema_fast"": 23, ""trend_ema_slow"": 105}",68.11,42.1167588294506,13.533822154649734,-64.29134091952105,-34.77122824811324,361.01930880015783,2.282118977704252,1.265097157267748,2,1421.167588294506
87,CSMARevertStrategy,"{""entry_drop"": 0.25, ""exit_up"": 0.8152471793079102, ""n_sma"": 527, ""rsi_max"": 33.45041607830131, ""rsi_period"": 31, ""timeframe_minutes"": 5}",66.25,201.33721855917125,13.533822154649734,-64.29134091952105,-38.502771141852875,12005.312307445534,4.079757438738972,4.285096905135652,1,3013.3721855917124
397,CSMARevertStrategy,"{""entry_drop"": 0.25, ""exit_up"": 0.8544944592357347, ""n_sma"": 576, ""rsi_max"": 47.00454289438447, ""rsi_period"": 14, ""timeframe_minutes"": 5}",66.25,201.33721855917125,13.533822154649734,-64.29134091952105,-38.502771141852875,12005.312307445534,4.079757438738972,4.285096905135652,1,3013.3721855917124
382,CSMARevertStrategy,"{""entry_drop"": 0.27700317717457124, ""exit_up"": 0.985057193209276, ""n_sma"": 576, ""rsi_max"": 37.92108640103789, ""rsi_period"": 48, ""timeframe_minutes"": 5}",66.25,201.33721855917125,13.533822154649734,-64.29134091952105,-38.502771141852875,12005.312307445534,4.079757438738972,4.285096905135652,1,3013.3721855917124
357,CSMARevertStrategy,"{""entry_drop"": 0.25, ""exit_up"": 0.7980879741092531, ""n_sma"": 336, ""rsi_max"": 34.591121998191525, ""rsi_period"": 26, ""timeframe_minutes"": 5}",66.25,201.33721855917125,13.533822154649734,-64.29134091952105,-38.502771141852875,12005.312307445534,4.079757438738972,4.285096905135652,1,3013.3721855917124
247,CSMARevertStrategy,"{""entry_drop"": 0.3269739840129978, ""exit_up"": 0.9189828862584585, ""n_sma"": 800, ""rsi_max"": 40.99587675269164, ""rsi_period"": 11, ""timeframe_minutes"": 5}",66.25,192.07776915612303,13.533822154649734,-64.29134091952105,-38.502771141852875,10469.160161619142,3.9872813527193123,4.183471452618097,1,2920.7776915612303
159,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.8919658188054977, ""breakout_slope_min"": 0.0015141115981998864, ""breakout_window"": 36, ""buy_spacing_mult_bear"": 1.2917046643024674, ""center_lookback"": 20, ""cooldown_bars"": 6, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02928949618962645, ""min_step_pct"": 0.02414374520761342, ""min_strength"": 0.6491726870689973, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 13, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.09118633241148545, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.006224957083851321, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.012775056438812264, ""tol_buy_lo"": 0.015860802438593245, ""tol_sell_hi"": 0.014719484497451953, ""tol_sell_lo"": 0.012378156078866937, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 44, ""trend_ema_slow"": 184}",66.25,47.27672923219479,13.533822154649734,-64.29134091952105,-38.50277114185289,438.3520102902801,2.1905539694825946,1.4824082615847352,1,1472.767292321948
202,CSMARevertStrategy,"{""entry_drop"": 0.27437439211752546, ""exit_up"": 0.8079908796404431, ""n_sma"": 644, ""rsi_max"": 40.18435115957518, ""rsi_period"": 41, ""timeframe_minutes"": 5}",66.25,201.33721855917125,13.533822154649734,-64.29134091952105,-38.502771141852875,12005.312307445534,4.079757438738972,4.285096905135652,1,3013.3721855917124
164,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0590444552804934, ""breakout_slope_min"": 0.0029476402551474523, ""breakout_window"": 16, ""buy_spacing_mult_bear"": 1.302244619121327, ""center_lookback"": 20, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02425047915368157, ""min_step_pct"": 0.02, ""min_strength"": 0.6308076168892377, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 20, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.09310086827778494, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0008689678796329492, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.017967409095586702, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.018251052945174012, ""trail_atr_mult"": 2.5988487188653107, ""trend_ema_fast"": 26, ""trend_ema_slow"": 324}",66.25,81.94837696858465,13.533822154649734,-64.29134091952105,-38.50277114185289,1249.8462449193028,3.094698384399062,2.1142428491426255,1,1819.4837696858465
57,CSMARevertStrategy,"{""entry_drop"": 0.30939679774891427, ""exit_up"": 0.9234618416870937, ""n_sma"": 442, ""rsi_max"": 28.397195956245017, ""rsi_period"": 14, ""timeframe_minutes"": 5}",66.25,192.07776915612303,13.533822154649734,-64.29134091952105,-38.502771141852875,10469.160161619142,3.9872813527193123,4.183471452618097,1,2920.7776915612303
262,CSMARevertStrategy,"{""entry_drop"": 0.24308678915566473, ""exit_up"": 0.6740433187285771, ""n_sma"": 344, ""rsi_max"": 36.274972627073836, ""rsi_period"": 10, ""timeframe_minutes"": 5}",66.25,201.33721855917125,13.533822154649734,-64.29134091952105,-38.502771141852875,12005.312307445534,4.079757438738972,4.285096905135652,1,3013.3721855917124
340,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.103173365579435, ""entry_days"": 6.489260613841002, ""exit_days"": 2.9147876431225064, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.8529196103139677}",66.13,44.11534978140641,13.533822154649734,-64.29134091952105,-38.734407942909385,389.88054289087097,2.2184775310289915,1.6216180692486,6,1441.1534978140642
303,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 30, ""rsi_period"": 16, ""signal_threshold"": 0.5117699611503254}",66.0,36.64727551437545,13.533822154649734,-64.29134091952105,-43.10615265099354,288.69457944454007,1.78701222866016,1.3909717009219644,21,1366.4727551437545
267,CSMARevertStrategy,"{""entry_drop"": 0.24906257288565825, ""exit_up"": 0.9429552235507886, ""n_sma"": 762, ""rsi_max"": 42.21145541588251, ""rsi_period"": 37, ""timeframe_minutes"": 5}",65.5,94.00063146778699,13.533822154649734,-64.29134091952105,-57.10893400869155,1684.0245620096332,2.567478515016311,2.974856813209758,1,1940.0063146778698
114,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.5776817093582443, ""breakout_slope_min"": 0.003263947615270649, ""breakout_window"": 27, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 38, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.020024031001426294, ""min_step_pct"": 0.02, ""min_strength"": 0.7485028937119773, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 14, ""recenter_threshold_pct"": 0.19607859088657417, ""sell_spacing_mult_bull"": 1.3169482632348022, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.00806307850882479, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.00576840121307565, ""tol_buy_lo"": 0.01003089775436719, ""tol_sell_hi"": 0.017732987121585088, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 1.4552531050580724, ""trend_ema_fast"": 38, ""trend_ema_slow"": 145}",65.5,63.75869736365276,13.533822154649734,-64.29134091952105,-59.977932404122924,753.8567301430319,2.1145038075321034,2.5133408223942153,3,1637.5869736365275
