trial_id,strategy,parameters,score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,total_trades,final_balance
389,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.6880156828955006, ""breakout_slope_min"": 0.002509192167593177, ""breakout_window"": 35, ""buy_spacing_mult_bear"": 1.2294931726808154, ""center_lookback"": 30, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.0292237730988606, ""min_step_pct"": 0.01769212772686471, ""min_strength"": 0.752744885380841, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 18, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.19347164467201952, ""sell_spacing_mult_bull"": 1.5219573376078444, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.007947814189183253, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.010210755799846805, ""tol_sell_hi"": 0.007131321195572033, ""tol_sell_lo"": 0.011496497972179753, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 38, ""trend_ema_slow"": 399}",65.5,61.03017855430765,13.533822154649734,-64.29134091952105,-53.072629901198674,693.7000033174195,2.1391599814068716,2.184757278533122,2,1610.3017855430767
374,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.003603491167512901, ""breakout_window"": 64, ""buy_spacing_mult_bear"": 1.7559769529028513, ""center_lookback"": 12, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.029645643192845284, ""min_step_pct"": 0.029837017203201265, ""min_strength"": 0.5115104846313313, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 11, ""recenter_dwell_bars"": 14, ""recenter_threshold_pct"": 0.22781682623969213, ""sell_spacing_mult_bull"": 1.237920593238321, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.018654289455286563, ""tol_buy_lo"": 0.018599314128879236, ""tol_sell_hi"": 0.0054334890357771275, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 39, ""trend_ema_slow"": 174}",65.5,59.932480714834746,13.533822154649734,-64.29134091952105,-64.29134091952105,670.4418608166606,2.058476436865775,2.423008180516624,6,1599.3248071483474
102,CSMARevertStrategy,"{""entry_drop"": 0.25, ""exit_up"": 0.8568583207418213, ""n_sma"": 933, ""rsi_max"": 24.5833424762115, ""rsi_period"": 14, ""timeframe_minutes"": 5}",65.5,91.67245287528468,13.533822154649734,-64.29134091952105,-57.10893400869155,1592.7847688968984,2.5356010925252153,2.9372149345206964,1,1916.7245287528467
107,CSMARevertStrategy,"{""entry_drop"": 0.12470090531829237, ""exit_up"": 0.8463684770118085, ""n_sma"": 438, ""rsi_max"": 33.84889960475043, ""rsi_period"": 5, ""timeframe_minutes"": 5}",65.5,77.22129190351652,13.533822154649734,-64.29134091952105,-57.10893400869155,1103.8584186654634,2.329091335244337,2.6872434721043033,1,1772.2129190351652
69,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0740392482062937, ""breakout_slope_min"": 0.002646624866970684, ""breakout_window"": 76, ""buy_spacing_mult_bear"": 1.5826705403930759, ""center_lookback"": 12, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.023037467632668472, ""min_step_pct"": 0.03657497931878911, ""min_strength"": 0.65871327705599, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 20, ""recenter_dwell_bars"": 3, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.1430591361845464, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0029429908264197013, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.0046449163739268, ""tol_buy_lo"": 0.014538947843021722, ""tol_sell_hi"": 0.00772852062163729, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 2.4113786853082244, ""trend_ema_fast"": 64, ""trend_ema_slow"": 323}",65.5,62.4593027649824,13.533822154649734,-64.29134091952105,-64.41155044744002,724.7863124756451,2.098995564797761,2.471813213936782,6,1624.5930276498239
369,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.6317698119631863, ""breakout_slope_min"": 0.002183059807016527, ""breakout_window"": 17, ""buy_spacing_mult_bear"": 1.6570307336864083, ""center_lookback"": 20, ""cooldown_bars"": 3, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.020700850443380624, ""min_step_pct"": 0.02, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.204670132898175, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.009596634340160028, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.012278416529317712, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.009899965665293619, ""tol_sell_lo"": 0.00919457266786523, ""trail_atr_mult"": 2.6309746166676007, ""trend_ema_fast"": 27, ""trend_ema_slow"": 346}",65.5,92.03619769829452,13.533822154649734,-64.29134091952105,-57.87360978010503,1606.7973889894429,2.551796294552421,2.9047318946036005,4,1920.3619769829452
194,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.7638987056350817, ""breakout_slope_min"": 0.004546182381010729, ""breakout_window"": 48, ""buy_spacing_mult_bear"": 1.1508388661428073, ""center_lookback"": 31, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.018399029085133058, ""min_step_pct"": 0.036435484560103454, ""min_strength"": 0.756685794460205, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 10, ""recenter_dwell_bars"": 12, ""recenter_threshold_pct"": 0.13126421344209696, ""sell_spacing_mult_bull"": 1.2293284382021414, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.007072195131887405, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.010410901891791922, ""tol_buy_lo"": 0.009509276808660566, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.010787252340175284, ""trail_atr_mult"": 1.259563472119714, ""trend_ema_fast"": 28, ""trend_ema_slow"": 200}",65.5,56.63872701662436,13.533822154649734,-64.29134091952105,-64.29134091952105,603.7909342795358,2.003603328850782,2.3597824842016317,5,1566.3872701662435
228,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 109, ""oversold"": 30, ""rsi_period"": 41, ""signal_threshold"": 0.4717893053558304}",65.5,89.03644887446053,13.533822154649734,-64.29134091952105,-57.108934008691556,1493.8649943332407,2.5010480699483617,2.8974257630522127,1,1890.3644887446053
214,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.8876859326027919, ""breakout_slope_min"": 0.0037719190976115593, ""breakout_window"": 79, ""buy_spacing_mult_bear"": 1.5142511721440333, ""center_lookback"": 28, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.014162276223611039, ""min_step_pct"": 0.03355724242800493, ""min_strength"": 0.4556044551992919, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 7, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.774907388621218, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.009810791140627223, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.012905860032292748, ""tol_buy_lo"": 0.01692949929766636, ""tol_sell_hi"": 0.01245568022067972, ""tol_sell_lo"": 0.006887518330399327, ""trail_atr_mult"": 2.409442509883385, ""trend_ema_fast"": 35, ""trend_ema_slow"": 387}",65.5,59.991026604559885,13.533822154649734,-64.29134091952105,-64.6821760108836,671.6689232227503,2.059163424104571,2.425215205641846,6,1599.9102660455987
344,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.582472045061936, ""breakout_slope_min"": 0.004392931248570804, ""breakout_window"": 54, ""buy_spacing_mult_bear"": 1.7903350699725082, ""center_lookback"": 14, ""cooldown_bars"": 1, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.017017403602589704, ""min_step_pct"": 0.03707599427365112, ""min_strength"": 0.7794367685848698, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 6, ""recenter_dwell_bars"": 8, ""recenter_threshold_pct"": 0.2185042968895356, ""sell_spacing_mult_bull"": 1.15478405645647, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.004505570610240588, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.012836232643185591, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.011021930559816746, ""tol_sell_lo"": 0.0020762448344781898, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 71, ""trend_ema_slow"": 307}",65.5,64.3201783955065,13.533822154649734,-64.29134091952105,-64.41155044744002,766.6596475933416,2.1304827242598248,2.4877522190316914,5,1643.201783955065
119,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.61475094875202, ""breakout_slope_min"": 0.0034196160737919147, ""breakout_window"": 68, ""buy_spacing_mult_bear"": 1.460238099370548, ""center_lookback"": 20, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02016242053144008, ""min_step_pct"": 0.01834794593218303, ""min_strength"": 0.6381065640249961, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 7, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0010602034702240169, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.019812460497455595, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.01076909302789976, ""tol_sell_lo"": 0.012161820587875611, ""trail_atr_mult"": 3.079318682103422, ""trend_ema_fast"": 50, ""trend_ema_slow"": 253}",65.5,101.5648007946766,13.533822154649734,-64.29134091952105,-57.87360978010503,2006.8311951077537,2.728837974969806,3.0325515206652884,4,2015.648007946766
168,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 126, ""oversold"": 26, ""rsi_period"": 44, ""signal_threshold"": 0.19824149167629468}",65.5,89.03644887446053,13.533822154649734,-64.29134091952105,-57.108934008691556,1493.8649943332407,2.5010480699483617,2.8974257630522127,1,1890.3644887446053
376,CompositeMomentumIndexStrategy,"{""roc_period"": 12, ""rsi_period"": 28, ""signal_threshold"": 0.6418453793842119, ""tsi_long"": 34, ""tsi_short"": 9}",65.5,65.10700863707225,13.533822154649734,-64.29134091952105,-57.10893400869155,784.8491173163075,2.2353140105544926,2.243420592580727,2,1651.0700863707227
139,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.6517316478922837, ""breakout_slope_min"": 0.004243845948485991, ""breakout_window"": 48, ""buy_spacing_mult_bear"": 1.3296103283433833, ""center_lookback"": 11, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.039786247642343966, ""min_strength"": 0.6835685818405002, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 9, ""recenter_dwell_bars"": 3, ""recenter_threshold_pct"": 0.14081742897012517, ""sell_spacing_mult_bull"": 1.1325539201609525, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.0030805209062532693, ""tol_buy_lo"": 0.006285883348636858, ""tol_sell_hi"": 0.006929717594738706, ""tol_sell_lo"": 0.004010452598812553, ""trail_atr_mult"": 2.4043585839802297, ""trend_ema_fast"": 69, ""trend_ema_slow"": 311}",65.5,58.56641054776468,13.533822154649734,-64.29134091952105,-64.29134091952105,642.2343807159883,2.0349892000106826,2.395793402212363,5,1585.664105477647
179,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.2323464983494485, ""breakout_slope_min"": 0.0027170827234643145, ""breakout_window"": 11, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 13, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.021000852746179126, ""min_step_pct"": 0.03617222708930737, ""min_strength"": 0.5467863393079685, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 20, ""recenter_dwell_bars"": 12, ""recenter_threshold_pct"": 0.22485620107979687, ""sell_spacing_mult_bull"": 1.6302739051565431, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0059369933463269305, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.01039188221950066, ""tol_buy_lo"": 0.007133841623311418, ""tol_sell_hi"": 0.014887893547712965, ""tol_sell_lo"": 0.0032274584685394315, ""trail_atr_mult"": 3.4280930275816677, ""trend_ema_fast"": 50, ""trend_ema_slow"": 277}",65.5,62.38776266957058,13.533822154649734,-64.29134091952105,-64.29134091952105,723.2082393704277,2.097451961293645,2.471791607005689,6,1623.8776266957059
289,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.0044786360772280966, ""breakout_window"": 22, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 20, ""cooldown_bars"": 3, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.014370079320327111, ""min_strength"": 0.726497325789855, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 19, ""recenter_dwell_bars"": 3, ""recenter_threshold_pct"": 0.08841050908166159, ""sell_spacing_mult_bull"": 1.0959255025159702, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.005797545831594156, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.0056927846950710695, ""tol_buy_lo"": 0.010558251409032507, ""tol_sell_hi"": 0.008762447516581857, ""tol_sell_lo"": 0.004746308899415237, ""trail_atr_mult"": 3.488453641702331, ""trend_ema_fast"": 60, ""trend_ema_slow"": 134}",65.5,55.83563831152494,13.533822154649734,-64.29134091952105,-53.07260480845268,588.2355620302886,2.0406395365446057,2.088559398622148,2,1558.3563831152494
217,CSMARevertStrategy,"{""entry_drop"": 0.2372568690194763, ""exit_up"": 0.6876050020266063, ""n_sma"": 854, ""rsi_max"": 25.151419468350145, ""rsi_period"": 7, ""timeframe_minutes"": 5}",65.5,91.67245287528468,13.533822154649734,-64.29134091952105,-57.10893400869155,1592.7847688968984,2.5356010925252153,2.9372149345206964,1,1916.7245287528467
213,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 137, ""oversold"": 18, ""rsi_period"": 14, ""signal_threshold"": 0.9753562474430765}",65.5,56.03325065695841,13.533822154649734,-64.29134091952105,-52.708196176076996,592.0383943629867,2.0137787249524806,2.202339025434926,1,1560.3325065695842
144,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.5994194960915593, ""breakout_slope_min"": 0.003987364117466147, ""breakout_window"": 31, ""buy_spacing_mult_bear"": 1.4997325194964555, ""center_lookback"": 23, ""cooldown_bars"": 3, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.023342649023673376, ""min_step_pct"": 0.035991056405486055, ""min_strength"": 0.608940981649271, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 18, ""recenter_dwell_bars"": 7, ""recenter_threshold_pct"": 0.1375656477124789, ""sell_spacing_mult_bull"": 1.0265350155046207, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.002144120129288078, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.015813280460933023, ""tol_buy_lo"": 0.011640814962949067, ""tol_sell_hi"": 0.01827264534218111, ""tol_sell_lo"": 0.010760326394028023, ""trail_atr_mult"": 3.449870877212236, ""trend_ema_fast"": 39, ""trend_ema_slow"": 387}",65.5,57.30832509254993,13.533822154649734,-64.29134091952105,-64.41155044744002,616.9664254913951,2.015624060746569,2.3713923492683384,6,1573.0832509254992
399,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.7180522364980586, ""breakout_slope_min"": 0.0003086768472711562, ""breakout_window"": 40, ""buy_spacing_mult_bear"": 1.2780182387269998, ""center_lookback"": 28, ""cooldown_bars"": 1, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.020505543870006956, ""min_step_pct"": 0.02, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 13, ""recenter_dwell_bars"": 12, ""recenter_threshold_pct"": 0.20626484868200468, ""sell_spacing_mult_bull"": 1.6125705049153052, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0019763751507679552, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.01934000478996263, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 76, ""trend_ema_slow"": 200}",65.5,74.11415410774175,13.533822154649734,-64.29134091952105,-59.977932404122924,1014.7410201783055,2.2782980501661814,2.683490089092806,6,1741.1415410774175
9,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.8109784525699113, ""breakout_slope_min"": 0.002344000495027978, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.357639172669451, ""center_lookback"": 11, ""cooldown_bars"": 4, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.029119253854587853, ""min_step_pct"": 0.03360060336095133, ""min_strength"": 0.45129244725953754, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 14, ""recenter_threshold_pct"": 0.2481149001885623, ""sell_spacing_mult_bull"": 1.3319449267329626, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.007444488555249483, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.015435142623769257, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.004208504637939311, ""trail_atr_mult"": 3.461346234981518, ""trend_ema_fast"": 63, ""trend_ema_slow"": 180}",65.5,61.37821747142489,13.533822154649734,-64.29134091952105,-64.15671040745224,701.1859890314637,2.087955420437311,2.3974608098869257,5,1613.7821747142489
44,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.0733079278419777, ""breakout_slope_min"": 0.0005, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.5929365680629952, ""center_lookback"": 15, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.028133296804078757, ""min_strength"": 0.49907036425928053, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 10, ""recenter_dwell_bars"": 8, ""recenter_threshold_pct"": 0.14120557061455538, ""sell_spacing_mult_bull"": 1.5110694120137678, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.006994492027280591, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.002046575669434887, ""tol_buy_lo"": 0.01482343815124889, ""tol_sell_hi"": 0.009240317002319387, ""tol_sell_lo"": 0.0030030990597570994, ""trail_atr_mult"": 3.204727811902658, ""trend_ema_fast"": 47, ""trend_ema_slow"": 235}",65.5,64.85333371250046,13.533822154649734,-64.29134091952105,-61.744581177766456,778.9530147367711,2.137283978403652,2.5068762333351344,6,1648.5333371250047
81,CompositeMomentumIndexStrategy,"{""roc_period"": 13, ""rsi_period"": 29, ""signal_threshold"": 0.8796949391040834, ""tsi_long"": 33, ""tsi_short"": 13}",65.5,64.62643014475931,13.533822154649734,-64.29134091952105,-57.10893400869155,773.7048266072534,2.226540258667591,2.2345955326431595,2,1646.264301447593
51,CompositeMomentumIndexStrategy,"{""roc_period"": 13, ""rsi_period"": 28, ""signal_threshold"": 0.5685343985790186, ""tsi_long"": 30, ""tsi_short"": 19}",65.5,64.62643014475931,13.533822154649734,-64.29134091952105,-57.10893400869155,773.7048266072534,2.226540258667591,2.2345955326431595,2,1646.264301447593
38,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 138, ""oversold"": 30, ""rsi_period"": 44, ""signal_threshold"": 0.7980359339680735}",65.5,89.03644887446053,13.533822154649734,-64.29134091952105,-57.108934008691556,1493.8649943332407,2.5010480699483617,2.8974257630522127,1,1890.3644887446053
21,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 29, ""signal_threshold"": 0.45463277292079285, ""tsi_long"": 18, ""tsi_short"": 14}",65.5,63.19654007832898,13.533822154649734,-64.29134091952105,-57.10893400869155,741.1847895708635,2.2008894408227624,2.214293239717763,2,1631.9654007832899
23,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 94, ""oversold"": 30, ""rsi_period"": 33, ""signal_threshold"": 0.945865563634713}",65.5,89.03644887446053,13.533822154649734,-64.29134091952105,-57.108934008691556,1493.8649943332407,2.5010480699483617,2.8974257630522127,1,1890.3644887446053
105,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.534289056675392, ""entry_days"": 13.461794880008728, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.39229780612731036}",64.98,19.067604054630017,13.533822154649734,-64.29134091952105,-22.86080035192465,113.57935173936582,1.4524501278873003,0.7011693568550569,4,1190.6760405463
110,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.537733981247877, ""entry_days"": 6.328480627936473, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.8828647518600787}",64.98,25.204004143181137,13.533822154649734,-64.29134091952105,-33.04296678366112,165.73889513758266,1.563058249511935,1.0646844454261328,7,1252.0400414318115
135,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.172234319791026, ""entry_days"": 13.37377409997624, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.41527471900210333}",64.98,19.067604054630017,13.533822154649734,-64.29134091952105,-22.86080035192465,113.57935173936582,1.4524501278873003,0.7011693568550569,4,1190.6760405463
95,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 13.337854407217064, ""exit_days"": 1.8694776392416472, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.450573459473828}",64.97,19.06390959600117,13.533822154649734,-64.29134091952105,-22.86078727178428,113.5505383197747,1.4540571130910256,0.6966288429964076,4,1190.6390959600117
310,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.589261461214518, ""entry_days"": 12.747629529125028, ""exit_days"": 1.9086754381108741, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.5572390545990604}",64.97,19.06390959600117,13.533822154649734,-64.29134091952105,-22.86078727178428,113.5505383197747,1.4540571130910256,0.6966288429964076,4,1190.6390959600117
275,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 1.8708184199451252, ""entry_days"": 10.794287851334888, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",64.93,19.014270311886005,13.533822154649734,-64.29134091952105,-22.86080035192465,113.16368722543082,1.4491174286802895,0.7009669593720191,4,1190.14270311886
250,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.3159519439163128, ""entry_days"": 11.970542057278873, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",64.93,19.014270311886005,13.533822154649734,-64.29134091952105,-22.86080035192465,113.16368722543082,1.4491174286802895,0.7009669593720191,4,1190.14270311886
355,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 10.369627720527285, ""exit_days"": 2.0123959612197524, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",64.93,19.014270311886005,13.533822154649734,-64.29134091952105,-22.86080035192465,113.16368722543082,1.4491174286802895,0.7009669593720191,4,1190.14270311886
70,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 12.282572603814028, ""exit_days"": 2.1003217090009523, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",64.93,19.014270311886005,13.533822154649734,-64.29134091952105,-22.86080035192465,113.16368722543082,1.4491174286802895,0.7009669593720191,4,1190.14270311886
