trial_id,strategy,parameters,score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,total_trades,final_balance
55,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.120637669256336, ""entry_days"": 5.918163386864959, ""exit_days"": 2.212630938697716, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.9553196092530485}",64.86,26.041503150072607,13.533822154649734,-64.29134091952105,-33.28274870813084,173.5548763039787,1.59374433589194,1.0915313251472807,7,1260.4150315007262
210,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.269931247485092, ""entry_days"": 12.11785461610565, ""exit_days"": 1.469734149224776, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.5497715747717001}",64.39,18.91242844716503,13.533822154649734,-64.29134091952105,-23.756914212213676,112.37169799936848,1.4416640488319201,0.687943824607116,4,1189.1242844716503
80,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.172366237535748, ""entry_days"": 10.668786393182428, ""exit_days"": 2.174278587998659, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.6536222973840531}",64.1,18.08298286135246,13.533822154649734,-64.29134091952105,-22.861047786099686,106.00542803938211,1.3956582009654328,0.6801874909988734,4,1180.8298286135246
360,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.808195308959963, ""entry_days"": 11.0, ""exit_days"": 2.5441621576773397, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.7129681606985718}",63.56,17.469229243831165,13.533822154649734,-64.29134091952105,-22.861212997083946,101.39005935469481,1.355947532624242,0.6766261325434766,4,1174.6922924383116
320,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 1.837898801666233, ""entry_days"": 11.0, ""exit_days"": 2.678730496532336, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.7821240247962723}",63.56,17.469229243831165,13.533822154649734,-64.29134091952105,-22.861212997083946,101.39005935469481,1.355947532624242,0.6766261325434766,4,1174.6922924383116
50,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.849360599286969, ""entry_days"": 11.274650958674624, ""exit_days"": 2.734648572109375, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.6845769780501952}",63.42,17.356005506713768,13.533822154649734,-64.29134091952105,-22.935515428500665,100.54740104685584,1.3473677071889874,0.6756318377158224,4,1173.5600550671377
145,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.369142428162129, ""entry_days"": 11.0, ""exit_days"": 2.740686485551139, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2661288222883158}",63.42,17.356005506713768,13.533822154649734,-64.29134091952105,-22.935515428500665,100.54740104685584,1.3473677071889874,0.6756318377158224,4,1173.5600550671377
295,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 1.7361328132691105, ""entry_days"": 11.0, ""exit_days"": 2.4574121211119464, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2810263375329618}",63.32,17.199119496502256,13.533822154649734,-64.29134091952105,-22.861286253321687,99.38428018262195,1.3468827119730726,0.6584621925912685,4,1171.9911949650225
85,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.154515370829358, ""entry_days"": 15.353135943835339, ""exit_days"": 1.3657631784136166, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.36908585854939313}",62.6,16.70381739544313,13.533822154649734,-64.29134091952105,-23.41738171187836,95.7462660463565,1.3316359588539641,0.6217573144364547,4,1167.0381739544314
77,CSMARevertStrategy,"{""entry_drop"": 0.25, ""exit_up"": 0.048, ""n_sma"": 766, ""rsi_max"": 32.0, ""rsi_period"": 14, ""timeframe_minutes"": 5}",61.96,30.485107918632792,13.533822154649734,-64.29134091952105,-39.081075861473465,218.0329818430099,1.9651168812045414,0.6042757055703415,3,1304.851079186328
261,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 14, ""signal_threshold"": 0.16841993678224637, ""tsi_long"": 20, ""tsi_short"": 15}",61.5,46.86573493221029,13.533822154649734,-64.29134091952105,-57.10893400869155,431.85011864883404,1.9111581130674746,1.8075685762101075,3,1468.6573493221028
209,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 0.6427731172782275, ""breakout_slope_min"": 0.0040268360741584665, ""breakout_window"": 14, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 38, ""cooldown_bars"": 3, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.011343518373806292, ""min_step_pct"": 0.03137239129343223, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 15, ""recenter_dwell_bars"": 10, ""recenter_threshold_pct"": 0.08421324181626141, ""sell_spacing_mult_bull"": 1.4111308193307424, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.009288285099718636, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.004231907515693032, ""tol_buy_lo"": 0.005109038132116488, ""tol_sell_hi"": 0.012908745834258748, ""tol_sell_lo"": 0.0052926078787415036, ""trail_atr_mult"": 2.833062678275557, ""trend_ema_fast"": 32, ""trend_ema_slow"": 240}",61.5,40.76887536875695,13.533822154649734,-64.29134091952105,-64.65409863934137,342.30696645240977,1.7290062833554074,1.9991436908160736,4,1407.6887536875695
219,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.002113532685902537, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.5699960681799845, ""center_lookback"": 38, ""cooldown_bars"": 6, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.022149672955071753, ""min_step_pct"": 0.023639718276164075, ""min_strength"": 0.6612081669842412, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 8, ""recenter_dwell_bars"": 3, ""recenter_threshold_pct"": 0.12404761857085592, ""sell_spacing_mult_bull"": 1.1176795628446312, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.006354911114232413, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.004325227681902103, ""tol_buy_lo"": 0.00668315793178027, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.004799833964790929, ""trail_atr_mult"": 2.4294556708024344, ""trend_ema_fast"": 65, ""trend_ema_slow"": 221}",61.5,37.33389430457854,13.533822154649734,-64.29134091952105,-64.65409863934137,297.2585714589632,1.664863182310746,1.961832864419373,6,1373.3389430457853
266,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 12, ""signal_threshold"": 0.09815914427536532, ""tsi_long"": 26, ""tsi_short"": 13}",61.5,46.86573493221029,13.533822154649734,-64.29134091952105,-57.10893400869155,431.85011864883404,1.9111581130674746,1.8075685762101075,3,1468.6573493221028
268,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 88, ""oversold"": 30, ""rsi_period"": 35, ""signal_threshold"": 0.28492961967804875}",61.5,33.31786227925995,13.533822154649734,-64.29134091952105,-57.108934008691556,249.16340816162003,1.5897426663868477,1.5954256187864653,2,1333.1786227925995
251,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 14, ""signal_threshold"": 0.7, ""tsi_long"": 28, ""tsi_short"": 13}",61.5,46.86573493221029,13.533822154649734,-64.29134091952105,-57.10893400869155,431.85011864883404,1.9111581130674746,1.8075685762101075,3,1468.6573493221028
271,CompositeMomentumIndexStrategy,"{""roc_period"": 11, ""rsi_period"": 10, ""signal_threshold"": 0.4349368239055723, ""tsi_long"": 17, ""tsi_short"": 19}",61.5,41.77849580202499,13.533822154649734,-64.29134091952105,-57.10893400869155,356.26706660313704,1.7814091517756128,1.7351430152085847,4,1417.7849580202499
86,CompositeMomentumIndexStrategy,"{""roc_period"": 14, ""rsi_period"": 14, ""signal_threshold"": 0.3556836641395367, ""tsi_long"": 30, ""tsi_short"": 8}",61.5,48.47404765514982,13.533822154649734,-64.29134091952105,-57.108934008691556,457.64283097987743,1.9463687793760953,1.8420596550830772,3,1484.7404765514982
174,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.5480596533991466, ""breakout_slope_min"": 0.004096369215568109, ""breakout_window"": 23, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 25, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02970293721426332, ""min_step_pct"": 0.03170158563887725, ""min_strength"": 0.48988266852985785, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 13, ""recenter_dwell_bars"": 4, ""recenter_threshold_pct"": 0.21809772773470232, ""sell_spacing_mult_bull"": 1.723078547683718, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.015339532057204272, ""tol_buy_lo"": 0.016822559284768137, ""tol_sell_hi"": 0.010327997598237843, ""tol_sell_lo"": 0.00820915918023307, ""trail_atr_mult"": 3.06327577693929, ""trend_ema_fast"": 41, ""trend_ema_slow"": 332}",61.5,36.494621917594806,13.533822154649734,-64.29134091952105,-64.29134091952105,286.8100487777202,1.6491358148067023,1.94373575431285,6,1364.946219175948
246,CompositeMomentumIndexStrategy,"{""roc_period"": 18, ""rsi_period"": 9, ""signal_threshold"": 0.7, ""tsi_long"": 25, ""tsi_short"": 13}",61.5,41.93382015436708,13.533822154649734,-64.29134091952105,-57.10893400869155,358.44450392928906,1.7848292576572302,1.739307145880002,4,1419.338201543671
233,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 128, ""oversold"": 54, ""rsi_period"": 41, ""signal_threshold"": 0.5042948605250664}",61.5,30.61042792856492,13.533822154649734,-64.29134091952105,-57.87360978010503,219.36322415097197,1.5386210677201027,1.8318151137537286,1,1306.1042792856492
149,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.2218445847911301, ""breakout_slope_min"": 0.0005, ""breakout_window"": 17, ""buy_spacing_mult_bear"": 1.082741084594486, ""center_lookback"": 20, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.025887569224946044, ""min_step_pct"": 0.028978880882269655, ""min_strength"": 0.6807189692137527, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 17, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.3640432883847613, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.017851102863804147, ""tol_buy_lo"": 0.01080742135815992, ""tol_sell_hi"": 0.00756286737418406, ""tol_sell_lo"": 0.015815596346452604, ""trail_atr_mult"": 1.3735794523229727, ""trend_ema_fast"": 48, ""trend_ema_slow"": 131}",61.5,53.68746260107928,13.533822154649734,-64.29134091952105,-64.29134091952105,547.9256666872112,1.9606188513420884,2.2525595568277947,4,1536.8746260107928
193,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 136, ""oversold"": 59, ""rsi_period"": 30, ""signal_threshold"": 0.9583816680731186}",61.5,30.734479794742462,13.533822154649734,-64.29134091952105,-57.87360978010503,220.6842209009217,1.541017484750092,1.834534008506424,1,1307.3447979474247
196,CompositeMomentumIndexStrategy,"{""roc_period"": 20, ""rsi_period"": 14, ""signal_threshold"": 0.6276799186816303, ""tsi_long"": 23, ""tsi_short"": 13}",61.5,41.864079321086955,13.533822154649734,-64.29134091952105,-57.108934008691556,357.4658443082499,1.799925478273384,1.695946906695721,3,1418.6407932108696
66,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 14, ""signal_threshold"": 0.6534885709731971, ""tsi_long"": 25, ""tsi_short"": 15}",61.5,46.86573493221029,13.533822154649734,-64.29134091952105,-57.10893400869155,431.85011864883404,1.9111581130674746,1.8075685762101075,3,1468.6573493221028
154,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.302377948297989, ""breakout_slope_min"": 0.004228247768102452, ""breakout_window"": 18, ""buy_spacing_mult_bear"": 1.092099159317049, ""center_lookback"": 20, ""cooldown_bars"": 6, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.038981724504595534, ""min_strength"": 0.5127086586150529, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 15, ""recenter_dwell_bars"": 16, ""recenter_threshold_pct"": 0.11201755104300429, ""sell_spacing_mult_bull"": 1.1040956534752775, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0074378442877413315, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.013942622432498776, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.017762489451103567, ""tol_sell_lo"": 0.01993209752029692, ""trail_atr_mult"": 2.149143492474819, ""trend_ema_fast"": 23, ""trend_ema_slow"": 114}",61.5,41.141336516425554,13.533822154649734,-64.29134091952105,-64.29134091952105,347.41816092550664,1.7353398856612727,2.0454116715936603,6,1411.4133651642555
198,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 76, ""oversold"": 27, ""rsi_period"": 46, ""signal_threshold"": 0.6}",61.5,48.74892151515575,13.533822154649734,-64.29134091952105,-57.108934008691556,462.14566316741485,1.9231745425634856,1.9275372942021998,2,1487.4892151515576
19,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.3560734746304353, ""breakout_slope_min"": 0.0048697579168468655, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.1959561036278805, ""center_lookback"": 24, ""cooldown_bars"": 6, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02679131613651167, ""min_step_pct"": 0.017854047821628735, ""min_strength"": 0.6648621413233625, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 15, ""recenter_dwell_bars"": 8, ""recenter_threshold_pct"": 0.1777953677342345, ""sell_spacing_mult_bull"": 1.2847614678804113, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.007081121188371314, ""tol_buy_lo"": 0.008939483065471467, ""tol_sell_hi"": 0.008025490002653811, ""tol_sell_lo"": 0.010806200218087633, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 66, ""trend_ema_slow"": 120}",61.5,35.2606054869258,13.533822154649734,-64.29134091952105,-59.977932404122924,271.83294137766165,1.6261356898003607,1.9199488974396957,2,1352.606054869258
61,CompositeMomentumIndexStrategy,"{""roc_period"": 19, ""rsi_period"": 14, ""signal_threshold"": 0.7, ""tsi_long"": 40, ""tsi_short"": 9}",61.5,40.68044138953648,13.533822154649734,-64.29134091952105,-57.10893400869155,341.1000409677838,1.7729312742774734,1.6694767980331635,3,1406.8044138953649
6,CompositeMomentumIndexStrategy,"{""roc_period"": 6, ""rsi_period"": 7, ""signal_threshold"": 0.04918008616741049, ""tsi_long"": 25, ""tsi_short"": 20}",61.5,34.12240472796677,13.533822154649734,-64.29134091952105,-57.10893400869155,258.41840500008584,1.605346706939455,1.6629147803468856,4,1341.2240472796677
14,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.7911330438715525, ""breakout_slope_min"": 0.0032628426365670276, ""breakout_window"": 47, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 20, ""cooldown_bars"": 6, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.01270580604017747, ""min_strength"": 0.45090386124624954, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 12, ""recenter_dwell_bars"": 10, ""recenter_threshold_pct"": 0.10190877839470791, ""sell_spacing_mult_bull"": 1.2409406766496653, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.004091783935465198, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.019882437818799566, ""tol_buy_lo"": 0.018809436186604914, ""tol_sell_hi"": 0.009934086512241213, ""tol_sell_lo"": 0.015459434625634797, ""trail_atr_mult"": 2.148810308016214, ""trend_ema_fast"": 52, ""trend_ema_slow"": 206}",61.5,45.93496969585411,13.533822154649734,-64.29134091952105,-61.38699992654204,417.3490276583957,1.8213906031101075,2.1482824259148665,6,1459.349696958541
4,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.2404762373455758, ""breakout_slope_min"": 0.004590192644057135, ""breakout_window"": 56, ""buy_spacing_mult_bear"": 1.416190808640928, ""center_lookback"": 29, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.014817778027855843, ""min_step_pct"": 0.014152002446745264, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 18, ""recenter_dwell_bars"": 13, ""recenter_threshold_pct"": 0.09023705707986919, ""sell_spacing_mult_bull"": 1.0836515096422454, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.008432710842083814, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.00800547227686221, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.008322604719902834, ""tol_sell_lo"": 0.013565035079504753, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 63, ""trend_ema_slow"": 340}",61.5,43.52165471240386,13.533822154649734,-64.29134091952105,-62.214241610296824,381.165920821215,1.778289571380838,2.1017766259138613,6,1435.2165471240385
221,CompositeMomentumIndexStrategy,"{""roc_period"": 17, ""rsi_period"": 17, ""signal_threshold"": 0.7, ""tsi_long"": 25, ""tsi_short"": 19}",61.5,40.68044138953648,13.533822154649734,-64.29134091952105,-57.10893400869155,341.1000409677838,1.7729312742774734,1.6694767980331635,3,1406.8044138953649
226,CompositeMomentumIndexStrategy,"{""roc_period"": 8, ""rsi_period"": 9, ""signal_threshold"": 0.44494534806088015, ""tsi_long"": 25, ""tsi_short"": 17}",61.5,41.77849580202499,13.533822154649734,-64.29134091952105,-57.10893400869155,356.26706660313704,1.7814091517756128,1.7351430152085847,4,1417.7849580202499
184,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.004336312299396903, ""breakout_window"": 10, ""buy_spacing_mult_bear"": 1.3460544853232992, ""center_lookback"": 23, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.010428677865068497, ""min_step_pct"": 0.02, ""min_strength"": 0.6634088867246467, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 17, ""recenter_dwell_bars"": 11, ""recenter_threshold_pct"": 0.21942718876759698, ""sell_spacing_mult_bull"": 1.676980996210089, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0018772337127081465, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.011971983589585487, ""tol_sell_hi"": 0.006278801300213804, ""tol_sell_lo"": 0.01392310693407801, ""trail_atr_mult"": 1.639163472034265, ""trend_ema_fast"": 69, ""trend_ema_slow"": 224}",61.5,30.65304318206845,13.533822154649734,-64.29134091952105,-64.6821760108836,219.8165497496435,1.5344064027696205,1.7685563392942727,5,1306.5304318206845
231,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 14, ""signal_threshold"": 0.5798631744787944, ""tsi_long"": 25, ""tsi_short"": 13}",61.5,46.86573493221029,13.533822154649734,-64.29134091952105,-57.10893400869155,431.85011864883404,1.9111581130674746,1.8075685762101075,3,1468.6573493221028
234,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.4880010722462753, ""breakout_slope_min"": 0.0005, ""breakout_window"": 61, ""buy_spacing_mult_bear"": 1.7022887216460676, ""center_lookback"": 20, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.017085424579399777, ""min_step_pct"": 0.03419028849707688, ""min_strength"": 0.6846117520337867, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 19, ""recenter_dwell_bars"": 13, ""recenter_threshold_pct"": 0.11687478330163803, ""sell_spacing_mult_bull"": 1.1821730814732931, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.005408164876273962, ""tol_sell_hi"": 0.014070265612028114, ""tol_sell_lo"": 0.0063444054969853956, ""trail_atr_mult"": 2.860445213751766, ""trend_ema_fast"": 45, ""trend_ema_slow"": 200}",61.5,48.96956270213406,13.533822154649734,-64.29134091952105,-64.29134091952105,465.7802986379756,1.8783445621490595,2.154222772832461,4,1489.6956270213407
301,CompositeMomentumIndexStrategy,"{""roc_period"": 15, ""rsi_period"": 14, ""signal_threshold"": 0.9454245332998867, ""tsi_long"": 25, ""tsi_short"": 15}",61.5,41.864079321086955,13.533822154649734,-64.29134091952105,-57.108934008691556,357.4658443082499,1.799925478273384,1.695946906695721,3,1418.6407932108696
286,CompositeMomentumIndexStrategy,"{""roc_period"": 8, ""rsi_period"": 14, ""signal_threshold"": 0.12471103728954602, ""tsi_long"": 25, ""tsi_short"": 13}",61.5,46.86573493221029,13.533822154649734,-64.29134091952105,-57.10893400869155,431.85011864883404,1.9111581130674746,1.8075685762101075,3,1468.6573493221028
353,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 100, ""oversold"": 58, ""rsi_period"": 33, ""signal_threshold"": 0.688589478743276}",61.5,30.734479794742462,13.533822154649734,-64.29134091952105,-57.87360978010503,220.6842209009217,1.541017484750092,1.834534008506424,1,1307.3447979474247
361,CompositeMomentumIndexStrategy,"{""roc_period"": 18, ""rsi_period"": 15, ""signal_threshold"": 0.5307923332097488, ""tsi_long"": 15, ""tsi_short"": 11}",61.5,41.864079321086955,13.533822154649734,-64.29134091952105,-57.108934008691556,357.4658443082499,1.799925478273384,1.695946906695721,3,1418.6407932108696
319,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 0.6584308029035105, ""breakout_slope_min"": 0.0045549118355597855, ""breakout_window"": 35, ""buy_spacing_mult_bear"": 1.4700897759679266, ""center_lookback"": 20, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.021518297487612595, ""min_strength"": 0.5089599914258248, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 11, ""recenter_dwell_bars"": 16, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.4559146949057136, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.01934832529167424, ""tol_buy_lo"": 0.011365723135850778, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.01610901966678688, ""trail_atr_mult"": 1.3143508302364353, ""trend_ema_fast"": 50, ""trend_ema_slow"": 254}",61.5,33.33272292274674,13.533822154649734,-64.29134091952105,-64.29134091952105,249.33267034693182,1.5873939397291306,1.8304035809412227,5,1333.3272292274673
366,CompositeMomentumIndexStrategy,"{""roc_period"": 14, ""rsi_period"": 14, ""signal_threshold"": 0.7235390382055075, ""tsi_long"": 25, ""tsi_short"": 16}",61.5,46.43222372207458,13.533822154649734,-64.29134091952105,-57.10893400869155,425.0577124430347,1.902003037804091,1.7985990606243032,3,1464.3222372207458
324,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.757176540252052, ""breakout_slope_min"": 0.0012595810243858595, ""breakout_window"": 77, ""buy_spacing_mult_bear"": 1.7198926510828574, ""center_lookback"": 20, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.029509756517702934, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 10, ""recenter_dwell_bars"": 9, ""recenter_threshold_pct"": 0.09842419372828402, ""sell_spacing_mult_bull"": 1.147337660324418, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.015406169602842244, ""tol_buy_lo"": 0.010014151287904904, ""tol_sell_hi"": 0.012792485714707546, ""tol_sell_lo"": 0.01541865127550478, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 54, ""trend_ema_slow"": 165}",61.5,47.48077507366515,13.533822154649734,-64.29134091952105,-64.40172219872676,441.6026441962597,1.8520464793935718,2.1250683369690453,4,1474.8077507366515
