trial_id,strategy,parameters,score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,total_trades,final_balance
329,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.1026299852471146, ""breakout_slope_min"": 0.0024031229693852033, ""breakout_window"": 18, ""buy_spacing_mult_bear"": 1.716981387320934, ""center_lookback"": 16, ""cooldown_bars"": 3, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02094870544571767, ""min_step_pct"": 0.028005036280928715, ""min_strength"": 0.5258858649218016, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 13, ""recenter_dwell_bars"": 12, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.4059889601682711, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0011750875735620594, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.014127181376172578, ""tol_buy_lo"": 0.007748370659469496, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.018475887984946017, ""trail_atr_mult"": 2.669760293974976, ""trend_ema_fast"": 62, ""trend_ema_slow"": 200}",61.5,49.57161260742187,13.533822154649734,-64.29134091952105,-63.16702237478934,475.79000367041886,1.8858777172531578,2.211498388438917,6,1495.7161260742187
334,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.9989740024698666, ""breakout_slope_min"": 0.0005, ""breakout_window"": 75, ""buy_spacing_mult_bear"": 1.797510388450392, ""center_lookback"": 20, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.016466672215498454, ""min_step_pct"": 0.03196364415165122, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 7, ""recenter_dwell_bars"": 11, ""recenter_threshold_pct"": 0.1946938111924381, ""sell_spacing_mult_bull"": 1.3488192854935224, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.00270116731463836, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.011498853951254539, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.010099749999379144, ""tol_sell_lo"": 0.013770982997002313, ""trail_atr_mult"": 2.7054418264239835, ""trend_ema_fast"": 50, ""trend_ema_slow"": 200}",61.5,43.36608313898982,13.533822154649734,-64.29134091952105,-64.41153063528691,378.90221255972625,1.7776452599996049,2.041255897377284,4,1433.6608313898982
339,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 0.7281063187193674, ""breakout_slope_min"": 0.0012649201090947405, ""breakout_window"": 11, ""buy_spacing_mult_bear"": 1.43264605117023, ""center_lookback"": 23, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.01897237594139093, ""min_step_pct"": 0.020800313691337877, ""min_strength"": 0.7836660466323305, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 15, ""recenter_threshold_pct"": 0.24679546851856476, ""sell_spacing_mult_bull"": 1.284402401283468, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.000653219825373398, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.011099086155605814, ""tol_sell_hi"": 0.015675862243513108, ""tol_sell_lo"": 0.010226427405808824, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 20, ""trend_ema_slow"": 200}",61.5,52.31896351504071,13.533822154649734,-64.29134091952105,-64.29134091952105,523.2109709871645,1.9335089749326995,2.2686165265161637,5,1523.189635150407
381,CompositeMomentumIndexStrategy,"{""roc_period"": 13, ""rsi_period"": 14, ""signal_threshold"": 0.2616600429141305, ""tsi_long"": 31, ""tsi_short"": 19}",61.5,46.86573493221029,13.533822154649734,-64.29134091952105,-57.10893400869155,431.85011864883404,1.9111581130674746,1.8075685762101075,3,1468.6573493221028
386,CompositeMomentumIndexStrategy,"{""roc_period"": 13, ""rsi_period"": 9, ""signal_threshold"": 0.7, ""tsi_long"": 29, ""tsi_short"": 5}",61.5,49.40434305323835,13.533822154649734,-64.29134091952105,-57.10893400869155,472.9954037603556,1.9161029474251596,2.0131467348610257,5,1494.0434305323836
391,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 14, ""signal_threshold"": 0.9253387737416684, ""tsi_long"": 23, ""tsi_short"": 13}",61.5,46.86573493221029,13.533822154649734,-64.29134091952105,-57.10893400869155,431.85011864883404,1.9111581130674746,1.8075685762101075,3,1468.6573493221028
354,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.3357430236696266, ""breakout_slope_min"": 0.004412244970093392, ""breakout_window"": 11, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 16, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.020507168785581245, ""min_step_pct"": 0.03470593507745001, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 15, ""recenter_dwell_bars"": 16, ""recenter_threshold_pct"": 0.24596895628760596, ""sell_spacing_mult_bull"": 1.2321573425784245, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.013858451720930486, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 1.8267068355422291, ""trend_ema_fast"": 50, ""trend_ema_slow"": 215}",61.5,55.5268503622713,13.533822154649734,-64.29134091952105,-64.29134091952105,582.3255168122257,1.9909342576234876,2.2882168309470674,5,1555.268503622713
359,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.5276923941730827, ""breakout_slope_min"": 0.0005, ""breakout_window"": 53, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 33, ""cooldown_bars"": 3, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.025769305929142255, ""min_step_pct"": 0.037622514136779195, ""min_strength"": 0.6369692031488445, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 15, ""recenter_dwell_bars"": 12, ""recenter_threshold_pct"": 0.11087193436654272, ""sell_spacing_mult_bull"": 1.62420830177484, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.00355923816542306, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.01041643752165015, ""tol_buy_lo"": 0.01303694265719003, ""tol_sell_hi"": 0.014709189923910203, ""tol_sell_lo"": 0.01472864990547829, ""trail_atr_mult"": 2.515201949337592, ""trend_ema_fast"": 57, ""trend_ema_slow"": 230}",61.5,43.16353030283058,13.533822154649734,-64.29134091952105,-64.29134091952105,375.967183545562,1.7719878630041335,2.0828223794101053,6,1431.6353030283058
384,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.4980223117940508, ""breakout_slope_min"": 0.0005, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.661287719994189, ""center_lookback"": 35, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.024363497660025383, ""min_strength"": 0.46604138308298815, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 20, ""recenter_dwell_bars"": 13, ""recenter_threshold_pct"": 0.1713274627651213, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0021465128803330276, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.003056068872516248, ""tol_buy_lo"": 0.013566312923768187, ""tol_sell_hi"": 0.012103075060987584, ""tol_sell_lo"": 0.004015928536646639, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 25, ""trend_ema_slow"": 303}",61.5,42.350474723092816,13.533822154649734,-64.29134091952105,-64.29134091952105,364.32497120151737,1.7573178492740773,2.071439085417514,6,1423.5047472309282
11,CompositeMomentumIndexStrategy,"{""roc_period"": 14, ""rsi_period"": 9, ""signal_threshold"": 0.8950960788515745, ""tsi_long"": 25, ""tsi_short"": 6}",61.5,51.04118252950109,13.533822154649734,-64.29134091952105,-57.10893400869155,500.796074736667,1.947832001199904,2.047558203699415,5,1510.4118252950109
394,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 0.9073328918758595, ""breakout_slope_min"": 0.001393026193290525, ""breakout_window"": 25, ""buy_spacing_mult_bear"": 1.6459927721965695, ""center_lookback"": 30, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.01690816642453037, ""min_step_pct"": 0.03485635305213053, ""min_strength"": 0.499199372976212, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 13, ""recenter_dwell_bars"": 14, ""recenter_threshold_pct"": 0.13161528132063988, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.014997567314928614, ""tol_buy_lo"": 0.005541195160869173, ""tol_sell_hi"": 0.0197322056261268, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 27, ""trend_ema_slow"": 291}",61.5,48.04803061223344,13.533822154649734,-64.29134091952105,-64.41155044744002,450.7189905473128,1.8583181152221222,2.1884813943696146,5,1480.4803061223345
356,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 9, ""signal_threshold"": 0.3322202128542268, ""tsi_long"": 40, ""tsi_short"": 13}",61.5,41.77849580202499,13.533822154649734,-64.29134091952105,-57.10893400869155,356.26706660313704,1.7814091517756128,1.7351430152085847,4,1417.7849580202499
304,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.2916838960739687, ""breakout_slope_min"": 0.0005, ""breakout_window"": 17, ""buy_spacing_mult_bear"": 1.693881584283579, ""center_lookback"": 20, ""cooldown_bars"": 1, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.020579422247143552, ""min_step_pct"": 0.02, ""min_strength"": 0.5967685492623898, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 8, ""recenter_dwell_bars"": 3, ""recenter_threshold_pct"": 0.16029721842580757, ""sell_spacing_mult_bull"": 1.5028468340206271, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.013838177608666341, ""tol_buy_lo"": 0.014993006669152452, ""tol_sell_hi"": 0.009449581915521239, ""tol_sell_lo"": 0.013996317114254664, ""trail_atr_mult"": 1.6483114212944738, ""trend_ema_fast"": 34, ""trend_ema_slow"": 122}",61.5,36.54744453604526,13.533822154649734,-64.29134091952105,-59.977932404122924,287.46135374552074,1.6508261441293621,1.9600475952908152,2,1365.4744453604526
239,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.168482272940249, ""breakout_slope_min"": 0.00391086193991589, ""breakout_window"": 56, ""buy_spacing_mult_bear"": 1.0653765974265734, ""center_lookback"": 19, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.016051885440935724, ""min_step_pct"": 0.028157285519115397, ""min_strength"": 0.7893636065105758, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 17, ""recenter_dwell_bars"": 14, ""recenter_threshold_pct"": 0.11010283366660688, ""sell_spacing_mult_bull"": 1.4581176946251884, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0009731847249205379, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.008153833571054382, ""tol_sell_hi"": 0.009591939992074349, ""tol_sell_lo"": 0.0024436991575707287, ""trail_atr_mult"": 2.0206652595017993, ""trend_ema_fast"": 72, ""trend_ema_slow"": 235}",61.5,56.28276212271979,13.533822154649734,-64.29134091952105,-64.41153063528691,596.8630568617355,1.9994701809159823,2.3493349329191187,6,1562.8276212271978
351,CompositeMomentumIndexStrategy,"{""roc_period"": 15, ""rsi_period"": 14, ""signal_threshold"": 0.7081026627425882, ""tsi_long"": 27, ""tsi_short"": 9}",61.5,41.864079321086955,13.533822154649734,-64.29134091952105,-57.108934008691556,357.4658443082499,1.799925478273384,1.695946906695721,3,1418.6407932108696
291,CompositeMomentumIndexStrategy,"{""roc_period"": 19, ""rsi_period"": 14, ""signal_threshold"": 0.9237323257573119, ""tsi_long"": 37, ""tsi_short"": 15}",61.5,40.68044138953648,13.533822154649734,-64.29134091952105,-57.10893400869155,341.1000409677838,1.7729312742774734,1.6694767980331635,3,1406.8044138953649
249,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.0677045912975074, ""breakout_slope_min"": 0.0025470993929451943, ""breakout_window"": 14, ""buy_spacing_mult_bear"": 1.735743513309119, ""center_lookback"": 20, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.020394370405841175, ""min_step_pct"": 0.03565351816967346, ""min_strength"": 0.7112357062778512, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 15, ""recenter_dwell_bars"": 9, ""recenter_threshold_pct"": 0.228381575201624, ""sell_spacing_mult_bull"": 1.422472130738119, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.008726525666285926, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.01017893247015208, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 1.4428183236469079, ""trend_ema_fast"": 78, ""trend_ema_slow"": 296}",61.5,51.090997139516794,13.533822154649734,-64.29134091952105,-64.41155044744002,501.65811812778725,1.9111471520753422,2.2497654657260604,6,1510.909971395168
254,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.458862371544952, ""breakout_slope_min"": 0.0031132638332666916, ""breakout_window"": 58, ""buy_spacing_mult_bear"": 1.441886267752719, ""center_lookback"": 20, ""cooldown_bars"": 4, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.01658872872498192, ""min_step_pct"": 0.02, ""min_strength"": 0.6853735955949235, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 11, ""recenter_dwell_bars"": 16, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.5967762088511464, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.009310994513107367, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.007591802351109738, ""tol_sell_hi"": 0.007026122815784923, ""tol_sell_lo"": 0.007033255656365597, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 39, ""trend_ema_slow"": 221}",61.5,44.56842414003024,13.533822154649734,-64.29134091952105,-64.29134091952105,396.6124113036243,1.7988929688644324,2.07376516027353,5,1445.6842414003024
191,CompositeMomentumIndexStrategy,"{""roc_period"": 14, ""rsi_period"": 14, ""signal_threshold"": 0.8745393306185838, ""tsi_long"": 27, ""tsi_short"": 16}",61.5,46.43222372207458,13.533822154649734,-64.29134091952105,-57.10893400869155,425.0577124430347,1.902003037804091,1.7985990606243032,3,1464.3222372207458
306,CompositeMomentumIndexStrategy,"{""roc_period"": 15, ""rsi_period"": 14, ""signal_threshold"": 0.7, ""tsi_long"": 39, ""tsi_short"": 13}",61.5,40.68044138953648,13.533822154649734,-64.29134091952105,-57.10893400869155,341.1000409677838,1.7729312742774734,1.6694767980331635,3,1406.8044138953649
269,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 0.8784454127745089, ""breakout_slope_min"": 0.0014942904189222067, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.3133477861971463, ""center_lookback"": 20, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.013846589288885757, ""min_step_pct"": 0.013839518221403738, ""min_strength"": 0.6866950190546272, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 18, ""recenter_dwell_bars"": 10, ""recenter_threshold_pct"": 0.23786868526979255, ""sell_spacing_mult_bull"": 1.385795943455598, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.006909288536111594, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.01954674606022213, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.0034488787229768223, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 35, ""trend_ema_slow"": 323}",61.5,30.8098349407961,13.533822154649734,-64.29134091952105,-59.977932404122924,221.48871028421064,1.541456353979474,1.8294144238300347,2,1308.098349407961
36,CompositeMomentumIndexStrategy,"{""roc_period"": 5, ""rsi_period"": 13, ""signal_threshold"": 0.0933938987716449, ""tsi_long"": 25, ""tsi_short"": 15}",61.5,44.261662905878026,13.533822154649734,-64.29134091952105,-57.108934008691556,392.04676119089197,1.8538358172941887,1.7521739387631845,3,1442.6166290587803
317,CSMARevertStrategy,"{""entry_drop"": 0.0038394748794317035, ""exit_up"": 0.6749743954827819, ""n_sma"": 576, ""rsi_max"": 39.61195563015658, ""rsi_period"": 14, ""timeframe_minutes"": 5}",61.5,38.509168902108314,13.533822154649734,-64.29134091952105,-57.87360978010503,312.25385402727886,1.6871928272222863,2.008322873609318,1,1385.091689021083
321,CompositeMomentumIndexStrategy,"{""roc_period"": 20, ""rsi_period"": 16, ""signal_threshold"": 0.0013966049162060456, ""tsi_long"": 25, ""tsi_short"": 12}",61.5,41.90219274082014,13.533822154649734,-64.29134091952105,-57.108934008691556,358.0004829885228,1.800780488350804,1.6966923617743221,3,1419.0219274082015
279,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.407944694994148, ""breakout_slope_min"": 0.0009479543630273231, ""breakout_window"": 28, ""buy_spacing_mult_bear"": 1.1185500401134458, ""center_lookback"": 29, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.015054406309989412, ""min_step_pct"": 0.036238439342375264, ""min_strength"": 0.5402631445038342, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 14, ""recenter_dwell_bars"": 12, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.097210675393307, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.01767752014663864, ""tol_buy_lo"": 0.01943414251913781, ""tol_sell_hi"": 0.005044920313813293, ""tol_sell_lo"": 0.0049999829935542875, ""trail_atr_mult"": 1.3242646587197533, ""trend_ema_fast"": 50, ""trend_ema_slow"": 318}",61.5,35.78117824329101,13.533822154649734,-64.29134091952105,-64.29134091952105,278.0955662078792,1.6358670154852013,1.9305545063460052,5,1357.8117824329101
326,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 13, ""signal_threshold"": 0.734161554292512, ""tsi_long"": 22, ""tsi_short"": 19}",61.5,46.86573493221029,13.533822154649734,-64.29134091952105,-57.10893400869155,431.85011864883404,1.9111581130674746,1.8075685762101075,3,1468.6573493221028
284,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.7146210017545997, ""breakout_slope_min"": 0.0040695083480402384, ""breakout_window"": 61, ""buy_spacing_mult_bear"": 1.096902017319093, ""center_lookback"": 36, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.03685173266486591, ""min_strength"": 0.7337239392540721, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 10, ""recenter_dwell_bars"": 13, ""recenter_threshold_pct"": 0.11725831856101167, ""sell_spacing_mult_bull"": 1.5404550332691889, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.007994943403840047, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.0053792611271791845, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.006641931570147029, ""tol_sell_lo"": 0.007214145913887033, ""trail_atr_mult"": 1.861082093040574, ""trend_ema_fast"": 25, ""trend_ema_slow"": 210}",61.5,43.05820017068507,13.533822154649734,-64.29134091952105,-64.29676813087113,374.44641464909773,1.7710753835459676,2.047310317860581,3,1430.5820017068506
333,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 117, ""oversold"": 58, ""rsi_period"": 32, ""signal_threshold"": 0.6}",61.5,30.734479794742462,13.533822154649734,-64.29134091952105,-57.87360978010503,220.6842209009217,1.541017484750092,1.834534008506424,1,1307.3447979474247
341,CompositeMomentumIndexStrategy,"{""roc_period"": 9, ""rsi_period"": 11, ""signal_threshold"": 0.16295411801764342, ""tsi_long"": 40, ""tsi_short"": 13}",61.5,38.34814600285479,13.533822154649734,-64.29134091952105,-57.10893400869155,310.17401613230516,1.7257900532535226,1.604342202052697,3,1383.4814600285479
346,CompositeMomentumIndexStrategy,"{""roc_period"": 20, ""rsi_period"": 11, ""signal_threshold"": 0.8678386401530372, ""tsi_long"": 37, ""tsi_short"": 7}",61.5,47.001788349870765,13.533822154649734,-64.29134091952105,-57.108934008691556,433.9957376854307,1.8951172135972087,1.815115976279034,3,1470.0178834987078
24,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.003036875004517633, ""breakout_window"": 32, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 14, ""cooldown_bars"": 1, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.026550233209532887, ""min_step_pct"": 0.02940617735945161, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 15, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.1709184454365817, ""sell_spacing_mult_bull"": 1.5273431199101455, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.007831455567068027, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.01957358289823298, ""tol_buy_lo"": 0.005977239179899948, ""tol_sell_hi"": 0.013802762022204908, ""tol_sell_lo"": 0.014928241263376297, ""trail_atr_mult"": 2.369911270015457, ""trend_ema_fast"": 20, ""trend_ema_slow"": 360}",61.5,39.592017664057686,13.533822154649734,-64.29134091952105,-64.40172219872676,326.4521532212532,1.7069198229550935,2.0104299831229624,6,1395.920176640577
204,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.3782637139589018, ""breakout_slope_min"": 0.004278662634053607, ""breakout_window"": 15, ""buy_spacing_mult_bear"": 1.324760293871678, ""center_lookback"": 20, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.017189153618897217, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 13, ""recenter_dwell_bars"": 16, ""recenter_threshold_pct"": 0.11613881847238475, ""sell_spacing_mult_bull"": 1.3672758555321043, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.006115296540025872, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.010507519386442805, ""tol_sell_hi"": 0.01429046428003707, ""tol_sell_lo"": 0.0033990315330182314, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 50, ""trend_ema_slow"": 337}",61.5,47.17699350801294,13.533822154649734,-64.29134091952105,-59.977932404122924,436.7686071781442,1.8421367366739745,2.181850773366256,2,1471.7699350801295
54,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.7286767458811259, ""breakout_slope_min"": 0.0006866498385951191, ""breakout_window"": 61, ""buy_spacing_mult_bear"": 1.105255396294739, ""center_lookback"": 20, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.013372724417290524, ""min_step_pct"": 0.021782377623496826, ""min_strength"": 0.7822862415572179, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 9, ""recenter_threshold_pct"": 0.09752308337612926, ""sell_spacing_mult_bull"": 1.3642806459541472, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.006702722013338918, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.018591864028577078, ""tol_buy_lo"": 0.008534929720604743, ""tol_sell_hi"": 0.007537060051574177, ""tol_sell_lo"": 0.007925164915907133, ""trail_atr_mult"": 1.3853725384740607, ""trend_ema_fast"": 75, ""trend_ema_slow"": 202}",61.5,41.9960776703163,13.533822154649734,-64.29134091952105,-64.33824998869783,359.31951282654666,1.7520467103798887,2.021707224946346,4,1419.960776703163
156,CompositeMomentumIndexStrategy,"{""roc_period"": 15, ""rsi_period"": 16, ""signal_threshold"": 0.7, ""tsi_long"": 35, ""tsi_short"": 7}",61.5,42.221061676668526,13.533822154649734,-64.29134091952105,-57.108934008691556,362.49231459685325,1.8079211841767446,1.7034934149024494,3,1422.2106167666852
