trial_id,strategy,parameters,score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,total_trades,final_balance
97,CSMARevertStrategy,"{""entry_drop"": 0.25, ""exit_up"": 0.22796580743634787, ""n_sma"": 745, ""rsi_max"": 27.323061125277185, ""rsi_period"": 33, ""timeframe_minutes"": 5}",61.5,39.741641994700096,13.533822154649734,-64.29134091952105,-57.10893400869155,328.4432487266847,1.835101756498363,1.314860580061901,2,1397.416419947001
116,CompositeMomentumIndexStrategy,"{""roc_period"": 15, ""rsi_period"": 14, ""signal_threshold"": 0.37290861114184604, ""tsi_long"": 25, ""tsi_short"": 9}",61.5,41.864079321086955,13.533822154649734,-64.29134091952105,-57.108934008691556,357.4658443082499,1.799925478273384,1.695946906695721,3,1418.6407932108696
134,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.7896196243003129, ""breakout_slope_min"": 0.0005, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.7430692137470651, ""center_lookback"": 17, ""cooldown_bars"": 3, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.02, ""min_strength"": 0.6552591810133184, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 17, ""recenter_dwell_bars"": 15, ""recenter_threshold_pct"": 0.2251821187945804, ""sell_spacing_mult_bull"": 1.0294831928779828, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0019567679275328083, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.013826754209648823, ""tol_sell_hi"": 0.006877742072753269, ""tol_sell_lo"": 0.016094510389997395, ""trail_atr_mult"": 2.7855938438597203, ""trend_ema_fast"": 30, ""trend_ema_slow"": 200}",61.5,43.368776822577246,13.533822154649734,-64.29134091952105,-64.40172219872676,378.9413382100147,1.7779762716580283,2.038415356829373,4,1433.6877682257725
59,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.7988756520934441, ""breakout_slope_min"": 0.0033662760950969573, ""breakout_window"": 41, ""buy_spacing_mult_bear"": 1.6581712560485642, ""center_lookback"": 30, ""cooldown_bars"": 4, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.016248423624580427, ""min_step_pct"": 0.02, ""min_strength"": 0.6541037279881897, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 13, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.14297631738633038, ""sell_spacing_mult_bull"": 1.5482574990999494, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.003430653906709897, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.009377135189538019, ""tol_buy_lo"": 0.012705011601754614, ""tol_sell_hi"": 0.013441508054165097, ""tol_sell_lo"": 0.014452076440280228, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 50, ""trend_ema_slow"": 200}",61.5,41.26377141935769,13.533822154649734,-64.29134091952105,-64.29134091952105,349.1081977761381,1.737637238300754,2.0486199355855566,6,1412.6377141935768
91,CompositeMomentumIndexStrategy,"{""roc_period"": 19, ""rsi_period"": 14, ""signal_threshold"": 0.6127537071020055, ""tsi_long"": 24, ""tsi_short"": 8}",61.5,41.864079321086955,13.533822154649734,-64.29134091952105,-57.108934008691556,357.4658443082499,1.799925478273384,1.695946906695721,3,1418.6407932108696
96,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 14, ""signal_threshold"": 0.022269828260153494, ""tsi_long"": 24, ""tsi_short"": 17}",61.5,46.86573493221029,13.533822154649734,-64.29134091952105,-57.10893400869155,431.85011864883404,1.9111581130674746,1.8075685762101075,3,1468.6573493221028
113,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 86, ""oversold"": 46, ""rsi_period"": 41, ""signal_threshold"": 0.6}",61.5,29.318602958832905,13.533822154649734,-64.29134091952105,-60.44429975456649,205.85441719235757,1.5116073823188254,1.809023881831934,2,1293.1860295883291
161,CompositeMomentumIndexStrategy,"{""roc_period"": 11, ""rsi_period"": 10, ""signal_threshold"": 0.40574259204481294, ""tsi_long"": 30, ""tsi_short"": 5}",61.5,41.93382015436708,13.533822154649734,-64.29134091952105,-57.10893400869155,358.44450392928906,1.7848292576572302,1.739307145880002,4,1419.338201543671
109,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.5662229571104658, ""breakout_slope_min"": 0.0026190373934949864, ""breakout_window"": 23, ""buy_spacing_mult_bear"": 1.1629131053388442, ""center_lookback"": 11, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.020232729209081236, ""min_step_pct"": 0.027508140589103038, ""min_strength"": 0.6457338531628525, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 20, ""recenter_dwell_bars"": 11, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.011391420175670295, ""tol_buy_lo"": 0.019560000907545477, ""tol_sell_hi"": 0.0062907614736600285, ""tol_sell_lo"": 0.012249801176199745, ""trail_atr_mult"": 2.890140585501488, ""trend_ema_fast"": 56, ""trend_ema_slow"": 335}",61.5,42.908393493137595,13.533822154649734,-64.29134091952105,-64.29134091952105,372.2899362293612,1.7674714250532197,2.085019967555255,6,1429.083934931376
111,CompositeMomentumIndexStrategy,"{""roc_period"": 19, ""rsi_period"": 10, ""signal_threshold"": 0.7, ""tsi_long"": 25, ""tsi_short"": 13}",61.5,45.775401174343685,13.533822154649734,-64.29134091952105,-57.10893400869155,414.89388128515446,1.8690666568357757,1.7891748383118615,3,1457.7540117434369
72,CSMARevertStrategy,"{""entry_drop"": 0.25, ""exit_up"": 0.28294353360080715, ""n_sma"": 725, ""rsi_max"": 34.96298393140661, ""rsi_period"": 38, ""timeframe_minutes"": 5}",61.5,42.432750565136224,13.533822154649734,-64.29134091952105,-57.10893400869155,365.4930080932333,1.7941991903507635,1.8020361379368377,2,1424.3275056513623
126,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 19, ""signal_threshold"": 0.8943195945676322, ""tsi_long"": 33, ""tsi_short"": 5}",61.5,46.86573493221029,13.533822154649734,-64.29134091952105,-57.10893400869155,431.85011864883404,1.9111581130674746,1.8075685762101075,3,1468.6573493221028
160,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.394270985155703, ""entry_days"": 13.679804053593257, ""exit_days"": 2.2957812762249787, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2862653466890106}",61.35,15.480369277712036,13.533822154649734,-64.29134091952105,-23.757057717447914,86.97890512611725,1.2533458151222039,0.611513883451546,4,1154.8036927771204
165,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.940722850363629, ""entry_days"": 15.674524374618004, ""exit_days"": 1.7864553179349258, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.4514947234715051}",61.3,15.843744437902085,13.533822154649734,-64.29134091952105,-24.492471310177955,89.5506501584454,1.301496854576328,0.5809230373563244,4,1158.437444379021
120,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 15.671186416956909, ""exit_days"": 1.794321212440967, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.5872999311944126}",61.3,15.843744437902085,13.533822154649734,-64.29134091952105,-24.492471310177955,89.5506501584454,1.301496854576328,0.5809230373563244,4,1158.437444379021
400,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.0650200596020314, ""entry_days"": 15.153942505373562, ""exit_days"": 2.1292530062398223, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.791071754118491}",61.05,15.557538731351993,13.533822154649734,-64.29134091952105,-24.49259274733412,87.52280204649199,1.269330051604869,0.6013139092531713,4,1155.57538731352
365,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 1.5321099749678195, ""entry_days"": 15.484165082491568, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.6111343267169904}",61.05,15.557538731351993,13.533822154649734,-64.29134091952105,-24.49259274733412,87.52280204649199,1.269330051604869,0.6013139092531713,4,1155.57538731352
215,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.042980162678536, ""entry_days"": 14.004514793466157, ""exit_days"": 2.2961381016403344, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.3896444854691701}",60.95,15.452045370499468,13.533822154649734,-64.29134091952105,-24.49263765995787,86.77958085049222,1.2610409062765904,0.6030669391352084,4,1154.5204537049947
330,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.983411285670921, ""entry_days"": 16.08948362379517, ""exit_days"": 1.1199670032724414, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.6894769642367305}",60.18,13.97469460265912,13.533822154649734,-64.29134091952105,-23.418563690917004,76.60766616320058,1.1838630333290747,0.5437516877551902,4,1139.746946026591
185,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 14.77322820536833, ""exit_days"": 2.5000064314668817, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.22250296799193292}",59.72,14.057361386664224,13.533822154649734,-64.29134091952105,-24.493239235756548,77.16531444030126,1.1774443804931338,0.5760657319757783,4,1140.5736138666423
220,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.546376288636776, ""entry_days"": 13.90189447751876, ""exit_days"": 2.776655196350916, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.5014673256213688}",59.62,13.947425354013475,13.533822154649734,-64.29134091952105,-24.493287280732602,76.4240118039792,1.1694002701424429,0.5750276827270551,4,1139.4742535401347
30,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.3900167612264096, ""entry_days"": 16.118139531799905, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.5717367874340024}",58.58,12.524614692363611,13.533822154649734,-64.29134091952105,-24.4939175511394,67.0437048461239,1.099723795428272,0.516711961307169,4,1125.2461469236362
375,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.9556414529794335, ""entry_days"": 16.190006179065062, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.40469123360906867}",58.58,12.524614692363611,13.533822154649734,-64.29134091952105,-24.4939175511394,67.0437048461239,1.099723795428272,0.516711961307169,4,1125.2461469236362
230,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 1.9882477612873126, ""entry_days"": 6.632613328063713, ""exit_days"": 2.279042620631925, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.3023263227106586}",58.54,17.441819757542753,13.533822154649734,-64.29134091952105,-32.84296431335868,101.18581687780744,1.2492105724356766,0.8360357022947107,7,1174.4181975754275
115,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 16.31049413974068, ""exit_days"": 1.8870540449215072, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.911017612656826}",58.11,12.071824590689273,13.533822154649734,-64.29134091952105,-24.82908144045839,64.14065663181859,1.0762518264686678,0.5003837646083256,4,1120.7182459068927
45,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 1.6901091799304306, ""entry_days"": 16.489231005293902, ""exit_days"": 2.1301325742522024, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.500644995133133}",58.08,12.025097989766387,13.533822154649734,-64.29134091952105,-24.82910242987908,63.84329722154827,1.0722863281087396,0.5036127119971354,4,1120.250979897664
89,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.924982877157654, ""breakout_slope_min"": 0.0018824593780296312, ""breakout_window"": 62, ""buy_spacing_mult_bear"": 1.312763948008521, ""center_lookback"": 23, ""cooldown_bars"": 4, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.011928579308307735, ""min_step_pct"": 0.014992256940293347, ""min_strength"": 0.7201855697604334, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 14, ""recenter_dwell_bars"": 15, ""recenter_threshold_pct"": 0.1373788954693162, ""sell_spacing_mult_bull"": 1.5085330955738097, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.003461446073587364, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.016289246639121475, ""tol_sell_lo"": 0.006041154862743354, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 73, ""trend_ema_slow"": 249}",57.5,27.61101881432797,13.533822154649734,-64.29134091952105,-64.29134091952105,188.67810291817005,1.4755528690916093,1.7378207487811714,7,1276.1101881432796
274,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.0021144768578788223, ""breakout_window"": 63, ""buy_spacing_mult_bear"": 1.407934265525624, ""center_lookback"": 22, ""cooldown_bars"": 6, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02737519659091698, ""min_step_pct"": 0.014089829542211428, ""min_strength"": 0.6299783407232754, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 20, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.2143689636549569, ""sell_spacing_mult_bull"": 1.0789964744110394, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0019192168443856608, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.01010590152547101, ""tol_sell_hi"": 0.01994822973252972, ""tol_sell_lo"": 0.0074533080878801, ""trail_atr_mult"": 1.989432226586008, ""trend_ema_fast"": 30, ""trend_ema_slow"": 163}",57.5,22.08259849292147,13.533822154649734,-64.29134091952105,-60.31056720067136,138.1115336031383,1.3689971192323485,1.6420929881408963,1,1220.8259849292147
1,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 12, ""signal_threshold"": 0.3759472823975564, ""tsi_long"": 15, ""tsi_short"": 13}",57.5,20.982539351199804,13.533822154649734,-64.29134091952105,-57.10893400869155,128.92208777542695,1.2938074284310794,1.2040736284370679,3,1209.825393511998
236,CompositeMomentumIndexStrategy,"{""roc_period"": 5, ""rsi_period"": 25, ""signal_threshold"": 0.0618624095519328, ""tsi_long"": 16, ""tsi_short"": 19}",57.5,26.26702678803219,13.533822154649734,-64.29134091952105,-57.10893400869157,175.68951609759546,1.4303481685826867,1.3455449620899897,1,1262.670267880322
53,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 80, ""oversold"": 30, ""rsi_period"": 38, ""signal_threshold"": 0.6}",57.5,24.823022717440857,13.533822154649734,-64.29134091952105,-57.108934008691556,162.24082130928932,1.394482605048359,1.3947918201919056,2,1248.2302271744086
259,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.1947306034324887, ""breakout_slope_min"": 0.00048494671970963617, ""breakout_window"": 48, ""buy_spacing_mult_bear"": 1.3439841338291916, ""center_lookback"": 40, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.012505543895928093, ""min_step_pct"": 0.02, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 9, ""recenter_dwell_bars"": 15, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.5282489998372768, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005442571592121456, ""tol_buy_lo"": 0.017246733393244687, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.00957719912287846, ""trail_atr_mult"": 2.0472894505221673, ""trend_ema_fast"": 42, ""trend_ema_slow"": 134}",57.5,23.12481181174386,13.533822154649734,-64.29134091952105,-64.29134091952105,147.077310230834,1.3845559636299019,1.6367922486686945,6,1231.2481181174387
94,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0152839385855308, ""breakout_slope_min"": 0.0005, ""breakout_window"": 54, ""buy_spacing_mult_bear"": 1.363299861388513, ""center_lookback"": 12, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02346106812736052, ""min_step_pct"": 0.02244318421318451, ""min_strength"": 0.5223073036084475, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 16, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.1725642189725406, ""sell_spacing_mult_bull"": 1.011942444023019, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.005265824747723009, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.014406396704362784, ""tol_buy_lo"": 0.01687670528123029, ""tol_sell_hi"": 0.007237333587677283, ""tol_sell_lo"": 0.005449371717464789, ""trail_atr_mult"": 1.562750660142994, ""trend_ema_fast"": 52, ""trend_ema_slow"": 387}",57.5,27.46290489008214,13.533822154649734,-64.29134091952105,-59.977932404122924,187.224055521229,1.4778768546423267,1.773436764265206,1,1274.6290489008213
16,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 27, ""signal_threshold"": 0.016592124967427072, ""tsi_long"": 30, ""tsi_short"": 11}",57.5,25.95690728841933,13.533822154649734,-64.29134091952105,-57.10893400869155,172.75744565042763,1.4223949929228699,1.3380836027465228,1,1259.5690728841932
292,CSMARevertStrategy,"{""entry_drop"": 0.03853307939013284, ""exit_up"": 0.5973311117443566, ""n_sma"": 674, ""rsi_max"": 42.83981107310255, ""rsi_period"": 14, ""timeframe_minutes"": 5}",57.5,24.764782708825205,13.533822154649734,-64.29134091952105,-57.87360978010502,161.70921673597257,1.4127829440644657,1.6378119543547394,2,1247.6478270882521
136,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 14, ""signal_threshold"": 0.3315249787853794, ""tsi_long"": 16, ""tsi_short"": 9}",57.5,28.431227198515785,13.533822154649734,-64.29134091952105,-57.10893400869155,196.83306726788348,1.4821802905914687,1.4030441139858316,3,1284.3122719851578
104,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.2614404877590066, ""breakout_slope_min"": 0.001126159299539239, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 11, ""cooldown_bars"": 6, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.02, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 6, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.24520412008918924, ""sell_spacing_mult_bull"": 1.1005550270838718, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0023552251732723867, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.019136469132018455, ""tol_buy_lo"": 0.014572190583782476, ""tol_sell_hi"": 0.013031783989781855, ""tol_sell_lo"": 0.011556802310798859, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 76, ""trend_ema_slow"": 186}",57.5,26.25082347726382,13.533822154649734,-64.29134091952105,-64.29134091952105,175.53572129257705,1.4483308770485779,1.7066209812873228,6,1262.5082347726382
138,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 99, ""oversold"": 48, ""rsi_period"": 36, ""signal_threshold"": 0.29584942893397603}",57.5,21.990842346605042,13.533822154649734,-64.29134091952105,-60.34038995550167,137.33436314447906,1.367001059207248,1.6386492392038974,1,1219.9084234660504
99,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.004972501468261975, ""breakout_window"": 80, ""buy_spacing_mult_bear"": 1.1951761443154139, ""center_lookback"": 22, ""cooldown_bars"": 1, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.023103446297890948, ""min_step_pct"": 0.015987656395821, ""min_strength"": 0.4709770784349902, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 15, ""recenter_dwell_bars"": 15, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.5060764826191728, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0010372557092489893, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.0194899484708383, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.012764031191316815, ""tol_sell_lo"": 0.011156926876428004, ""trail_atr_mult"": 1.4284935210467298, ""trend_ema_fast"": 39, ""trend_ema_slow"": 316}",57.5,27.46290489008214,13.533822154649734,-64.29134091952105,-59.977932404122924,187.224055521229,1.4778768546423267,1.773436764265206,1,1274.6290489008213
278,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 89, ""oversold"": 41, ""rsi_period"": 14, ""signal_threshold"": 0.6622305695178539}",57.5,21.11040021942836,13.533822154649734,-64.29134091952105,-63.04740311135069,129.97592098571377,1.345306000628409,1.615479532519121,2,1211.1040021942836
276,CompositeMomentumIndexStrategy,"{""roc_period"": 6, ""rsi_period"": 29, ""signal_threshold"": 0.693388284937976, ""tsi_long"": 36, ""tsi_short"": 9}",57.5,26.26702678803219,13.533822154649734,-64.29134091952105,-57.10893400869157,175.68951609759546,1.4303481685826867,1.3455449620899897,1,1262.670267880322
49,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.2034514409403148, ""breakout_slope_min"": 0.003859012332145146, ""breakout_window"": 15, ""buy_spacing_mult_bear"": 1.503194436501496, ""center_lookback"": 15, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.026714207276705797, ""min_step_pct"": 0.020602578021527877, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 11, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.19159023665775265, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.003351962609652863, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.008454531878113748, ""tol_buy_lo"": 0.01030209466711853, ""tol_sell_hi"": 0.006992911079898009, ""tol_sell_lo"": 0.004986555723056181, ""trail_atr_mult"": 2.7717899359166687, ""trend_ema_fast"": 50, ""trend_ema_slow"": 260}",57.5,27.46290489008214,13.533822154649734,-64.29134091952105,-59.977932404122924,187.224055521229,1.4778768546423267,1.773436764265206,1,1274.6290489008213
79,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.002903959300280389, ""breakout_window"": 78, ""buy_spacing_mult_bear"": 1.7185309261910837, ""center_lookback"": 20, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.011316394673029959, ""min_step_pct"": 0.018166790903233605, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 10, ""recenter_dwell_bars"": 13, ""recenter_threshold_pct"": 0.15754508949943088, ""sell_spacing_mult_bull"": 1.079669944589301, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.004893523467632171, ""tol_buy_lo"": 0.012960069511130289, ""tol_sell_hi"": 0.0112365649362817, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 3.2084492390766277, ""trend_ema_fast"": 79, ""trend_ema_slow"": 369}",57.5,23.034324966004014,13.533822154649734,-64.29134091952105,-64.41155044744002,146.28874194449457,1.381574211683616,1.6282418193874777,6,1230.34324966004
229,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.00126664544706865, ""breakout_window"": 79, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 20, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.0262915161087338, ""min_step_pct"": 0.02, ""min_strength"": 0.49337837287497216, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 15, ""recenter_dwell_bars"": 13, ""recenter_threshold_pct"": 0.19551789470271086, ""sell_spacing_mult_bull"": 1.7758480180453198, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.009863119723578763, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.010203797510193485, ""tol_buy_lo"": 0.012715716342921504, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 33, ""trend_ema_slow"": 200}",57.5,23.507277266039228,13.533822154649734,-64.29134091952105,-59.977932404122924,150.43189230952217,1.398293229904318,1.6773997549624882,1,1235.0727726603923
