trial_id,strategy,parameters,score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,total_trades,final_balance
124,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.1350358180766487, ""breakout_slope_min"": 0.0003061926504394535, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.3833832310353291, ""center_lookback"": 20, ""cooldown_bars"": 1, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.0199736341061826, ""min_step_pct"": 0.01339201500032257, ""min_strength"": 0.7541950060106449, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 15, ""recenter_dwell_bars"": 9, ""recenter_threshold_pct"": 0.23102655238772213, ""sell_spacing_mult_bull"": 1.5554564239089124, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.005768084208409359, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.019116349649283895, ""tol_buy_lo"": 0.005124844709301664, ""tol_sell_hi"": 0.018753659762372338, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 2.2640351237853547, ""trend_ema_fast"": 20, ""trend_ema_slow"": 223}",57.5,25.09898898296459,13.533822154649734,-64.29134091952105,-59.977932404122924,164.77110769586653,1.4306067980380375,1.7162661959331984,1,1250.9898898296458
34,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0509758871249049, ""breakout_slope_min"": 0.0005, ""breakout_window"": 32, ""buy_spacing_mult_bear"": 1.5764850372416381, ""center_lookback"": 20, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.009556405552722452, ""min_step_pct"": 0.012879594489262278, ""min_strength"": 0.7688937359033068, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 20, ""recenter_dwell_bars"": 7, ""recenter_threshold_pct"": 0.2429296284459424, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.006073704071664427, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.015555706934165938, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 1.5860365356639448, ""trend_ema_fast"": 50, ""trend_ema_slow"": 200}",57.5,23.435359238880338,13.533822154649734,-64.29134091952105,-64.41153063528691,149.7984422307907,1.3917972572987642,1.6451798878141606,5,1234.3535923888035
314,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.0019516701364419814, ""breakout_window"": 17, ""buy_spacing_mult_bear"": 1.3152671167218104, ""center_lookback"": 20, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.02, ""min_strength"": 0.7531340790161067, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 11, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.23206608564503733, ""sell_spacing_mult_bull"": 1.4240920571494715, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.007059593185170247, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.016600070393674123, ""tol_buy_lo"": 0.010587587433621686, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.009545842561244302, ""trail_atr_mult"": 2.095387401728823, ""trend_ema_fast"": 50, ""trend_ema_slow"": 200}",57.5,28.119741434002133,13.533822154649734,-64.29134091952105,-64.40172219872676,193.71548988921438,1.4856228041282433,1.747388249325249,6,1281.1974143400214
121,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 29, ""signal_threshold"": 0.7, ""tsi_long"": 21, ""tsi_short"": 13}",57.5,25.95690728841933,13.533822154649734,-64.29134091952105,-57.10893400869155,172.75744565042763,1.4223949929228699,1.3380836027465228,1,1259.5690728841932
166,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 29, ""signal_threshold"": 0.7488578023119122, ""tsi_long"": 25, ""tsi_short"": 13}",57.5,23.781464833158395,13.533822154649734,-64.29134091952105,-57.108934008691556,152.85827655930086,1.3656545707777414,1.2843658099285402,1,1237.8146483315838
186,CompositeMomentumIndexStrategy,"{""roc_period"": 5, ""rsi_period"": 26, ""signal_threshold"": 0.7, ""tsi_long"": 19, ""tsi_short"": 9}",57.5,26.26702678803219,13.533822154649734,-64.29134091952105,-57.10893400869157,175.68951609759546,1.4303481685826867,1.3455449620899897,1,1262.670267880322
211,CompositeMomentumIndexStrategy,"{""roc_period"": 5, ""rsi_period"": 12, ""signal_threshold"": 0.3746383014199391, ""tsi_long"": 20, ""tsi_short"": 7}",57.5,20.982539351199804,13.533822154649734,-64.29134091952105,-57.10893400869155,128.92208777542695,1.2938074284310794,1.2040736284370679,3,1209.825393511998
64,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.4832582398938257, ""breakout_slope_min"": 0.0013453010552622834, ""breakout_window"": 77, ""buy_spacing_mult_bear"": 1.4347324269872441, ""center_lookback"": 24, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.021298754473945525, ""min_step_pct"": 0.022094606477194856, ""min_strength"": 0.5002206235566643, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 6, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.14679658361599654, ""sell_spacing_mult_bull"": 1.5699833589717176, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.01835610129188172, ""tol_buy_lo"": 0.010541376404034209, ""tol_sell_hi"": 0.01778767169021485, ""tol_sell_lo"": 0.012037163143403017, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 41, ""trend_ema_slow"": 128}",57.5,27.17756490648766,13.533822154649734,-64.29134091952105,-64.29134091952105,184.43875030808425,1.466531966832001,1.722741916665883,7,1271.7756490648767
309,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.1647953527904762, ""breakout_slope_min"": 0.002464241626005386, ""breakout_window"": 13, ""buy_spacing_mult_bear"": 1.4055794617636788, ""center_lookback"": 37, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.01245570771876366, ""min_step_pct"": 0.02, ""min_strength"": 0.4627822320743455, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 8, ""recenter_dwell_bars"": 9, ""recenter_threshold_pct"": 0.1377174159260664, ""sell_spacing_mult_bull"": 1.482787726638209, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.006384241187219216, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.006872098166487156, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.019486064592199023, ""trail_atr_mult"": 1.1803304983066556, ""trend_ema_fast"": 24, ""trend_ema_slow"": 366}",57.5,24.926706433169077,13.533822154649734,-64.29134091952105,-64.40172219872676,163.1892855009855,1.4212463932869774,1.6770933911093813,6,1249.2670643316908
379,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.003930344911421692, ""breakout_window"": 60, ""buy_spacing_mult_bear"": 1.7776673959511688, ""center_lookback"": 37, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.021532304581809047, ""min_step_pct"": 0.02, ""min_strength"": 0.6219085749905057, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 15, ""recenter_dwell_bars"": 7, ""recenter_threshold_pct"": 0.20120877763545603, ""sell_spacing_mult_bull"": 1.6505435766945165, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0036419791106824507, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.013379769436693513, ""tol_buy_lo"": 0.011394994199698529, ""tol_sell_hi"": 0.009247536538876989, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 3.215144050073678, ""trend_ema_fast"": 35, ""trend_ema_slow"": 379}",57.5,25.09898898296459,13.533822154649734,-64.29134091952105,-59.977932404122924,164.77110769586653,1.4306067980380375,1.7162661959331984,1,1250.9898898296458
129,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.9068656164799314, ""breakout_slope_min"": 0.0024169210168365723, ""breakout_window"": 33, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 20, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02370912892588407, ""min_step_pct"": 0.01799788940489028, ""min_strength"": 0.6510830390212613, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 17, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.17084678111927118, ""sell_spacing_mult_bull"": 1.7437327435283092, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.019139160250101858, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 3.3966737114197376, ""trend_ema_fast"": 50, ""trend_ema_slow"": 248}",57.5,22.08259849292147,13.533822154649734,-64.29134091952105,-60.31056720067136,138.1115336031383,1.3689971192323485,1.6420929881408963,1,1220.8259849292147
201,CompositeMomentumIndexStrategy,"{""roc_period"": 9, ""rsi_period"": 10, ""signal_threshold"": 0.8580552828391379, ""tsi_long"": 29, ""tsi_short"": 13}",57.5,20.982539351199804,13.533822154649734,-64.29134091952105,-57.10893400869155,128.92208777542695,1.2938074284310794,1.2040736284370679,3,1209.825393511998
380,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0159964675324087, ""entry_days"": 11.0, ""exit_days"": 1.196145896342134, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.024106142635423322}",56.75,5.641678711756404,13.533822154649734,-64.29134091952105,-18.067143573117338,26.951714557491236,0.8213982666792743,0.17207480474378256,13,1056.4167871175641
336,CompositeMomentumIndexStrategy,"{""roc_period"": 17, ""rsi_period"": 29, ""signal_threshold"": 0.7288736864376694, ""tsi_long"": 25, ""tsi_short"": 13}",56.68,19.373462760206817,13.533822154649734,-64.29134091952105,-57.10893400869155,115.9751747391399,1.2574400684572247,0.8216091248678205,2,1193.7346276020683
311,CompositeMomentumIndexStrategy,"{""roc_period"": 17, ""rsi_period"": 27, ""signal_threshold"": 0.8111250467893916, ""tsi_long"": 28, ""tsi_short"": 13}",56.68,19.373462760206817,13.533822154649734,-64.29134091952105,-57.10893400869155,115.9751747391399,1.2574400684572247,0.8216091248678205,2,1193.7346276020683
39,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.7589840573851472, ""breakout_slope_min"": 0.002527456199553015, ""breakout_window"": 21, ""buy_spacing_mult_bear"": 1.0596572244708014, ""center_lookback"": 38, ""cooldown_bars"": 1, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.00888387521609048, ""min_step_pct"": 0.02, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 11, ""recenter_dwell_bars"": 7, ""recenter_threshold_pct"": 0.2023367540061706, ""sell_spacing_mult_bull"": 1.1912786298728224, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0017253163297143107, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.010746316055842402, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.004024072350313379, ""trail_atr_mult"": 2.479328910081494, ""trend_ema_fast"": 22, ""trend_ema_slow"": 140}",56.52,19.198537303139517,13.533822154649734,-64.29134091952105,-64.29134091952105,114.60244667710656,1.3017604500284754,1.5395464967162666,7,1191.9853730313953
35,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.4742123606316415, ""entry_days"": 13.935077741377437, ""exit_days"": 2.040837336315776, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.03248759627221831}",56.45,5.306610790480004,13.533822154649734,-64.29134091952105,-20.1675064283097,25.210185692685982,0.76717976717515,0.16218250753392355,10,1053.0661079048
358,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 96, ""oversold"": 39, ""rsi_period"": 50, ""signal_threshold"": 0.5136943226794509}",55.86,18.455590214638672,13.533822154649734,-64.29134091952105,-61.48942423633761,108.84686099032024,1.2938045667137117,1.5526941012800708,1,1184.5559021463866
108,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 78, ""oversold"": 30, ""rsi_period"": 19, ""signal_threshold"": 0.25923798440884893}",54.36,16.75578168114249,13.533822154649734,-64.29134091952105,-57.108934008691556,96.12552689039107,1.2153952764159859,1.2970823100005198,8,1167.5578168114248
60,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 8.347328455900001, ""exit_days"": 1.6124321256017602, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.4552152254307811}",54.24,9.863504119435639,13.533822154649734,-64.29134091952105,-21.6345452732002,50.53428953279342,0.9271923595096896,0.4836396609254405,6,1098.6350411943563
325,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 8.247214284705688, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.48479174833936367}",53.16,9.162742422088899,13.533822154649734,-64.29134091952105,-22.863631449552592,46.40367851418807,0.8852033199664511,0.48541522601516685,6,1091.627424220889
300,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 16.483593812348307, ""exit_days"": 2.5185937945320465, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.8669933260896029}",53.11,10.570715262793072,13.533822154649734,-64.29134091952105,-24.829764596594806,54.79331639362606,0.982648070902635,0.4768995866487159,4,1105.7071526279308
212,CSMARevertStrategy,"{""entry_drop"": 0.14029590894052535, ""exit_up"": 0.6713634868817452, ""n_sma"": 721, ""rsi_max"": 32.0, ""rsi_period"": 14, ""timeframe_minutes"": 5}",52.9,15.110746507153362,13.533822154649734,-64.29134091952105,-57.87360978010502,84.39059314233792,1.1812222158986039,1.2883301242788043,2,1151.1074650715336
20,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 7.566864170263764, ""exit_days"": 2.590058316863998, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",52.81,8.639351953903862,13.533822154649734,-64.29134091952105,-22.863796207126786,43.3759457596107,0.8540240977821182,0.49784378478701613,6,1086.3935195390386
244,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.5088470443861743, ""breakout_slope_min"": 0.003644160303622948, ""breakout_window"": 25, ""buy_spacing_mult_bear"": 1.1924503291419553, ""center_lookback"": 28, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.015075507346323005, ""min_step_pct"": 0.01621074776954091, ""min_strength"": 0.5390488353789707, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 14, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.1982696070703256, ""sell_spacing_mult_bull"": 1.5107013760356995, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.005007337837848937, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.0184682129097508, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.019332772145451666, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 1.5354962507498617, ""trend_ema_fast"": 47, ""trend_ema_slow"": 352}",51.99,14.086227495167037,13.533822154649734,-64.29134091952105,-64.41155044744002,77.36035661117519,1.187622306978764,1.3990127504559733,7,1140.8622749516703
83,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 130, ""oversold"": 41, ""rsi_period"": 24, ""signal_threshold"": 0.5226684621940944}",51.82,13.898001859722942,13.533822154649734,-64.29134091952105,-62.9707401544823,76.0915267108583,1.1953792847733191,1.4364613392258718,1,1138.9800185972294
33,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 121, ""oversold"": 37, ""rsi_period"": 14, ""signal_threshold"": 0.7361650892456871}",51.81,13.877976778957368,13.533822154649734,-64.29134091952105,-62.97724874380415,75.95695006191096,1.1949628817426048,1.436194046775484,1,1138.7797677895737
58,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 59, ""rsi_period"": 36, ""signal_threshold"": 0.6}",51.71,7.089415405589783,13.533822154649734,-64.29134091952105,-59.56224962468607,34.6918679469904,1.003052201875271,1.1182360729969307,13,1070.8941540558978
203,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 126, ""oversold"": 30, ""rsi_period"": 16, ""signal_threshold"": 0.6}",51.65,13.703177748522876,13.533822154649734,-64.29134091952105,-63.03406225263708,74.78558965204378,1.1910995079132245,1.4316027681760377,1,1137.0317774852288
13,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 98, ""oversold"": 26, ""rsi_period"": 10, ""signal_threshold"": 0.49513141277395956}",51.65,13.703177748522876,13.533822154649734,-64.29134091952105,-63.03406225263708,74.78558965204378,1.1910995079132245,1.4316027681760377,1,1137.0317774852288
368,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 133, ""oversold"": 30, ""rsi_period"": 19, ""signal_threshold"": 0.45558983467554304}",51.65,13.703177748522876,13.533822154649734,-64.29134091952105,-63.03406225263708,74.78558965204378,1.1910995079132245,1.4316027681760377,1,1137.0317774852288
73,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 111, ""oversold"": 30, ""rsi_period"": 14, ""signal_threshold"": 0.517921749257779}",51.65,13.703177748522876,13.533822154649734,-64.29134091952105,-63.03406225263708,74.78558965204378,1.1910995079132245,1.4316027681760377,1,1137.0317774852288
258,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 114, ""oversold"": 30, ""rsi_period"": 17, ""signal_threshold"": 0.1681739389638105}",51.65,13.703177748522876,13.533822154649734,-64.29134091952105,-63.03406225263708,74.78558965204378,1.1910995079132245,1.4316027681760377,1,1137.0317774852288
93,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 138, ""oversold"": 30, ""rsi_period"": 15, ""signal_threshold"": 0.11156703682289737}",51.65,13.703177748522876,13.533822154649734,-64.29134091952105,-63.03406225263708,74.78558965204378,1.1910995079132245,1.4316027681760377,1,1137.0317774852288
183,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 135, ""oversold"": 29, ""rsi_period"": 7, ""signal_threshold"": 0.4895023453487951}",51.65,13.703177748522876,13.533822154649734,-64.29134091952105,-63.03406225263708,74.78558965204378,1.1910995079132245,1.4316027681760377,1,1137.0317774852288
8,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 99, ""oversold"": 27, ""rsi_period"": 14, ""signal_threshold"": 0.07119458503747755}",51.65,13.703177748522876,13.533822154649734,-64.29134091952105,-63.03406225263708,74.78558965204378,1.1910995079132245,1.4316027681760377,1,1137.0317774852288
378,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 117, ""oversold"": 34, ""rsi_period"": 22, ""signal_threshold"": 0.019967376020891492}",51.56,13.60431241708877,13.533822154649734,-64.29134091952105,-63.06619564815272,74.1257388253295,1.1889462525278884,1.4291211805458708,1,1136.0431241708877
68,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 137, ""oversold"": 31, ""rsi_period"": 14, ""signal_threshold"": 0.9556756541760699}",51.56,13.60431241708877,13.533822154649734,-64.29134091952105,-63.06619564815272,74.1257388253295,1.1889462525278884,1.4291211805458708,1,1136.0431241708877
189,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.9480335688360862, ""breakout_slope_min"": 0.001788664539708054, ""breakout_window"": 67, ""buy_spacing_mult_bear"": 1.3445180377156443, ""center_lookback"": 22, ""cooldown_bars"": 1, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.009102635081769533, ""min_step_pct"": 0.012097895008150145, ""min_strength"": 0.7092500419686929, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 17, ""recenter_dwell_bars"": 7, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.7920574833063654, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.005677547917008755, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.01741079908569921, ""tol_buy_lo"": 0.013827467190754186, ""tol_sell_hi"": 0.016671528585648934, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 1.2964584970757633, ""trend_ema_fast"": 50, ""trend_ema_slow"": 208}",51.55,13.595136367749872,13.533822154649734,-64.29134091952105,-64.41155044744002,74.0645931035719,1.1765728619021698,1.3850002794093303,8,1135.9513636774986
308,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 112, ""oversold"": 43, ""rsi_period"": 24, ""signal_threshold"": 0.08274947529898846}",51.45,13.457828052099362,13.533822154649734,-64.29134091952105,-63.11380627129821,73.15159560815164,1.185632321871288,1.4247331938825627,1,1134.5782805209935
151,CompositeMomentumIndexStrategy,"{""roc_period"": 7, ""rsi_period"": 27, ""signal_threshold"": 0.7070865536324688, ""tsi_long"": 26, ""tsi_short"": 5}",51.4,13.390388219348438,13.533822154649734,-64.29134091952105,-57.108934008691556,72.70452382914637,1.0505045770728234,0.6864902816062253,2,1133.9038821934844
152,CSMARevertStrategy,"{""entry_drop"": 0.08579866304765393, ""exit_up"": 0.048, ""n_sma"": 509, ""rsi_max"": 24.370353050229266, ""rsi_period"": 44, ""timeframe_minutes"": 5}",51.29,12.523177160090393,13.533822154649734,-64.29134091952105,-39.08107586147348,67.0344260464226,1.023242599347076,0.4427407440746457,8,1125.231771600904
48,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 94, ""oversold"": 59, ""rsi_period"": 15, ""signal_threshold"": 0.2701708074096153}",51.18,13.055644260354748,13.533822154649734,-64.29134091952105,-64.40172219872676,70.49857984709058,1.175462971668641,1.4169190560525697,2,1130.5564426035476
363,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 92, ""oversold"": 59, ""rsi_period"": 14, ""signal_threshold"": 0.6371838436899724}",49.99,11.269282832076577,13.533822154649734,-64.29134091952105,-64.35612876269535,59.09078876357123,1.1355327039695076,1.3687417480554123,2,1112.6928283207658
3,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 105, ""oversold"": 57, ""rsi_period"": 9, ""signal_threshold"": 0.37625177397251786}",49.1,9.9242765242624,13.533822154649734,-64.29134091952105,-64.29134091952105,50.8966922737087,1.1067314115413427,1.3325299447259797,1,1099.242765242624
15,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.212338343731151, ""entry_days"": 5.503064668759972, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.6745140602802748}",49.03,9.2248573181948,13.533822154649734,-64.29134091952105,-31.210818841854028,46.76624520072246,0.8766435430236277,0.6117494049369909,8,1092.248573181948
28,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 138, ""oversold"": 48, ""rsi_period"": 22, ""signal_threshold"": 0.19843552558580135}",48.95,9.700993749548225,13.533822154649734,-64.29134091952105,-64.33485960495409,49.56848673711032,1.101300398054299,1.3244249456336974,1,1097.0099374954823
393,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 118, ""oversold"": 58, ""rsi_period"": 14, ""signal_threshold"": 0.6}",48.91,9.63555459207135,13.533822154649734,-64.29134091952105,-64.35612876269535,49.18093076280008,1.1000441652036448,1.3240662808355261,1,1096.3555459207134
