trial_id,strategy,parameters,score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,total_trades,final_balance
199,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.7127786104120717, ""breakout_slope_min"": 0.0036092365093957665, ""breakout_window"": 27, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 21, ""cooldown_bars"": 1, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.012171465336041281, ""min_step_pct"": 0.014795657895099732, ""min_strength"": 0.631459696960356, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 17, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.293567561249704, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.009591321404043274, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.017213878595646877, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.015539087777369865, ""trail_atr_mult"": 1.5961480862972588, ""trend_ema_fast"": 50, ""trend_ema_slow"": 372}",48.91,9.642879816613359,13.533822154649734,-64.29134091952105,-64.29134091952105,49.22427509514746,1.0855537591257505,1.2785389296639231,8,1096.4287981661337
5,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 1.6651350088751484, ""entry_days"": 11.0, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.06847585363751274}",48.84,4.323854334118393,13.533822154649734,-64.29134091952105,-25.0779605720581,20.20819889667802,0.6211626258817933,0.1983631977491671,7,1043.238543341184
293,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 113, ""oversold"": 58, ""rsi_period"": 20, ""signal_threshold"": 0.30119847424473367}",48.81,9.495276538907916,13.533822154649734,-64.29134091952105,-64.40172219872676,48.35275554624901,1.0967473358421613,1.3198684721720346,1,1094.952765389079
313,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 105, ""oversold"": 57, ""rsi_period"": 14, ""signal_threshold"": 0.22589952836272587}",48.79,9.465037809048749,13.533822154649734,-64.29134091952105,-64.41155044744002,48.17469655894033,1.096135686502235,1.31942274043985,1,1094.6503780904875
243,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 99, ""oversold"": 53, ""rsi_period"": 20, ""signal_threshold"": 0.6}",48.79,9.465037809048749,13.533822154649734,-64.29134091952105,-64.41155044744002,48.17469655894033,1.096135686502235,1.31942274043985,1,1094.6503780904875
180,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.3861136024215615, ""entry_days"": 5.59014170223038, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.6750156323415352}",48.54,8.447777672780155,13.533822154649734,-64.29134091952105,-31.165439893259382,42.279858656024125,0.8419055136344227,0.5873886031212586,8,1084.4777767278015
150,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.1895045205353565, ""entry_days"": 5.7209038281725775, ""exit_days"": 1.7451551325072354, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.16687657548668755}",46.61,7.832502030968236,13.533822154649734,-64.29134091952105,-34.19169071076167,38.803157734977844,0.8105032988433397,0.49312174412871745,8,1078.3250203096823
248,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 34, ""rsi_period"": 36, ""signal_threshold"": 0.13469861418625773}",46.6,5.417999758403069,13.533822154649734,-64.29134091952105,-62.97922402654509,25.787079784330658,0.8891349848346858,0.8357631324602297,9,1054.1799975840306
75,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 1.8387466149988236, ""entry_days"": 7.115618152619017, ""exit_days"": 1.5485866792186835, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.5989510220926659}",46.18,5.499607960954478,13.533822154649734,-64.29134091952105,-31.963609682896365,26.211033828675422,0.686735899337703,0.37764863098734136,7,1054.9960796095447
131,CompositeMomentumIndexStrategy,"{""roc_period"": 14, ""rsi_period"": 21, ""signal_threshold"": 0.7, ""tsi_long"": 20, ""tsi_short"": 12}",45.66,10.76416860258751,13.533822154649734,-64.29134091952105,-57.108934008691556,55.974346889959726,0.956480835171944,0.624278288559214,2,1107.641686025875
398,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 40, ""oversold"": 60, ""rsi_period"": 41, ""signal_threshold"": 0.6}",45.65,3.9776350972734242,13.533822154649734,-64.29134091952105,-45.93998535680217,18.483197982111,0.7726412225141107,0.6906448299105311,38,1039.7763509727342
294,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.7879791371566954, ""breakout_slope_min"": 0.004668789816944352, ""breakout_window"": 27, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 36, ""cooldown_bars"": 6, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.027624428550355084, ""min_step_pct"": 0.02, ""min_strength"": 0.5050006543959065, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 9, ""recenter_dwell_bars"": 15, ""recenter_threshold_pct"": 0.21627452658624108, ""sell_spacing_mult_bull"": 1.442989343614097, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.007537127795776198, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.012163034608909483, ""tol_buy_lo"": 0.0062080952162673194, ""tol_sell_hi"": 0.011265571238064633, ""tol_sell_lo"": 0.008303253346527602, ""trail_atr_mult"": 2.162238701131883, ""trend_ema_fast"": 46, ""trend_ema_slow"": 288}",45.6,6.7461080108640825,13.533822154649734,-64.29134091952105,-34.77122824811325,32.824423192967366,0.7589612181110023,0.32053404204733554,1,1067.4610801086408
222,CSMARevertStrategy,"{""entry_drop"": 0.9877196320260462, ""exit_up"": 0.7030224183040827, ""n_sma"": 576, ""rsi_max"": 32.0, ""rsi_period"": 10, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
327,CSMARevertStrategy,"{""entry_drop"": 0.5394606560604333, ""exit_up"": 0.10950751230589839, ""n_sma"": 797, ""rsi_max"": 29.43554054621352, ""rsi_period"": 43, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
227,CSMARevertStrategy,"{""entry_drop"": 0.9860082937744681, ""exit_up"": 0.7407404635968412, ""n_sma"": 576, ""rsi_max"": 29.375895618531263, ""rsi_period"": 14, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
272,CSMARevertStrategy,"{""entry_drop"": 0.8798127712755257, ""exit_up"": 0.38748029196724143, ""n_sma"": 971, ""rsi_max"": 21.648703085756267, ""rsi_period"": 32, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
22,CSMARevertStrategy,"{""entry_drop"": 0.7848712083389466, ""exit_up"": 0.4231638274291065, ""n_sma"": 720, ""rsi_max"": 17.193262200855422, ""rsi_period"": 50, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
372,CSMARevertStrategy,"{""entry_drop"": 0.6081427335457718, ""exit_up"": 0.048, ""n_sma"": 842, ""rsi_max"": 45.652656979741245, ""rsi_period"": 8, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
162,CSMARevertStrategy,"{""entry_drop"": 0.8960390749341829, ""exit_up"": 0.7447199258272097, ""n_sma"": 576, ""rsi_max"": 47.76399718664304, ""rsi_period"": 14, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
157,CSMARevertStrategy,"{""entry_drop"": 0.36373440816489, ""exit_up"": 0.45466129563495505, ""n_sma"": 698, ""rsi_max"": 32.0, ""rsi_period"": 14, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
84,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.6503004640544997, ""breakout_slope_min"": 0.0029951950801542383, ""breakout_window"": 51, ""buy_spacing_mult_bear"": 1.4170986678429993, ""center_lookback"": 20, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.01527637627877963, ""min_strength"": 0.6806272304642079, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 10, ""recenter_dwell_bars"": 12, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.666814012435141, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0013712330333295446, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.013160730290685176, ""tol_sell_lo"": 0.005240698988032083, ""trail_atr_mult"": 2.503858352015511, ""trend_ema_fast"": 23, ""trend_ema_slow"": 243}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
224,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 0.7468415756239528, ""breakout_slope_min"": 0.002357486919357383, ""breakout_window"": 45, ""buy_spacing_mult_bear"": 1.397748768100266, ""center_lookback"": 12, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.026897134121246034, ""min_step_pct"": 0.013923026776717305, ""min_strength"": 0.6767523111976459, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 15, ""recenter_dwell_bars"": 8, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.7509773491280884, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001711728997134505, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.0024450828454474277, ""tol_buy_lo"": 0.010873828505280996, ""tol_sell_hi"": 0.011877540934505479, ""tol_sell_lo"": 0.01793075976919936, ""trail_atr_mult"": 3.3153617369616093, ""trend_ema_fast"": 67, ""trend_ema_slow"": 192}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
322,CSMARevertStrategy,"{""entry_drop"": 0.9404028093120824, ""exit_up"": 0.048, ""n_sma"": 877, ""rsi_max"": 31.83217760556245, ""rsi_period"": 27, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
367,CSMARevertStrategy,"{""entry_drop"": 0.43979663072837705, ""exit_up"": 0.19449802891306278, ""n_sma"": 845, ""rsi_max"": 42.144410265908206, ""rsi_period"": 14, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
218,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 82, ""oversold"": 22, ""rsi_period"": 46, ""signal_threshold"": 0.5727422275451138}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
32,CSMARevertStrategy,"{""entry_drop"": 0.6461016716912725, ""exit_up"": 0.5214516542834187, ""n_sma"": 866, ""rsi_max"": 47.46495969561663, ""rsi_period"": 39, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
27,CSMARevertStrategy,"{""entry_drop"": 0.47498092806137016, ""exit_up"": 0.9990481446948113, ""n_sma"": 576, ""rsi_max"": 43.13857909972873, ""rsi_period"": 22, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
92,CSMARevertStrategy,"{""entry_drop"": 0.9347929714009778, ""exit_up"": 0.8832510181039749, ""n_sma"": 488, ""rsi_max"": 27.856851996823465, ""rsi_period"": 37, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
342,CSMARevertStrategy,"{""entry_drop"": 0.8202078591105967, ""exit_up"": 0.9968511553793687, ""n_sma"": 822, ""rsi_max"": 23.614958695524344, ""rsi_period"": 40, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
362,CSMARevertStrategy,"{""entry_drop"": 0.417880649550056, ""exit_up"": 0.23213328658256394, ""n_sma"": 463, ""rsi_max"": 21.058199109136762, ""rsi_period"": 5, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
347,CSMARevertStrategy,"{""entry_drop"": 0.9920070657088121, ""exit_up"": 0.43073152666429537, ""n_sma"": 756, ""rsi_max"": 47.896575271633864, ""rsi_period"": 14, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
62,CSMARevertStrategy,"{""entry_drop"": 0.4258804247175636, ""exit_up"": 0.48249325009603705, ""n_sma"": 919, ""rsi_max"": 38.662546420010095, ""rsi_period"": 38, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
117,CSMARevertStrategy,"{""entry_drop"": 0.5565492345067338, ""exit_up"": 0.1703242861759271, ""n_sma"": 841, ""rsi_max"": 16.99828465365548, ""rsi_period"": 14, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
172,CSMARevertStrategy,"{""entry_drop"": 0.7694813658446772, ""exit_up"": 0.8484828522383282, ""n_sma"": 524, ""rsi_max"": 42.99265394986333, ""rsi_period"": 14, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
67,CSMARevertStrategy,"{""entry_drop"": 0.598415524731894, ""exit_up"": 0.18900070885946318, ""n_sma"": 624, ""rsi_max"": 47.58794156463182, ""rsi_period"": 14, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
352,CSMARevertStrategy,"{""entry_drop"": 0.8627180245218273, ""exit_up"": 0.15640616145631814, ""n_sma"": 704, ""rsi_max"": 32.0, ""rsi_period"": 6, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
192,CSMARevertStrategy,"{""entry_drop"": 0.8948740641731344, ""exit_up"": 0.5927540776317931, ""n_sma"": 576, ""rsi_max"": 19.688108891687932, ""rsi_period"": 48, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
187,CSMARevertStrategy,"{""entry_drop"": 0.4366763854381692, ""exit_up"": 0.5513510601034197, ""n_sma"": 877, ""rsi_max"": 31.289365819604267, ""rsi_period"": 45, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
182,CSMARevertStrategy,"{""entry_drop"": 0.45723917059570807, ""exit_up"": 0.4806516514684601, ""n_sma"": 982, ""rsi_max"": 32.0, ""rsi_period"": 45, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
232,CSMARevertStrategy,"{""entry_drop"": 0.9600442403621323, ""exit_up"": 0.9249527245132033, ""n_sma"": 990, ""rsi_max"": 34.379329516181485, ""rsi_period"": 37, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
127,CSMARevertStrategy,"{""entry_drop"": 0.8343031853672642, ""exit_up"": 0.685241946461296, ""n_sma"": 576, ""rsi_max"": 32.0, ""rsi_period"": 12, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
47,CSMARevertStrategy,"{""entry_drop"": 0.8553942214735166, ""exit_up"": 0.7199333406875473, ""n_sma"": 694, ""rsi_max"": 45.036346160693554, ""rsi_period"": 14, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
297,CSMARevertStrategy,"{""entry_drop"": 0.4248058394330204, ""exit_up"": 0.048, ""n_sma"": 791, ""rsi_max"": 30.4018890888996, ""rsi_period"": 9, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
277,CSMARevertStrategy,"{""entry_drop"": 0.6378199152555033, ""exit_up"": 0.6099853786530371, ""n_sma"": 576, ""rsi_max"": 22.495790255975788, ""rsi_period"": 32, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
42,CSMARevertStrategy,"{""entry_drop"": 0.4265861101801345, ""exit_up"": 0.21552138984266023, ""n_sma"": 484, ""rsi_max"": 34.422435946909445, ""rsi_period"": 9, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
137,CSMARevertStrategy,"{""entry_drop"": 0.3559262466340374, ""exit_up"": 0.31857296568265203, ""n_sma"": 406, ""rsi_max"": 22.530290866929832, ""rsi_period"": 14, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
37,CSMARevertStrategy,"{""entry_drop"": 0.5298865467968795, ""exit_up"": 0.28454643599194296, ""n_sma"": 346, ""rsi_max"": 34.87635472545378, ""rsi_period"": 19, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
43,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 114, ""oversold"": 20, ""rsi_period"": 45, ""signal_threshold"": 0.5916480189912837}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
142,CSMARevertStrategy,"{""entry_drop"": 0.6003402555138635, ""exit_up"": 0.048, ""n_sma"": 418, ""rsi_max"": 32.0, ""rsi_period"": 23, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
287,CSMARevertStrategy,"{""entry_drop"": 0.6112933056369545, ""exit_up"": 0.9247489056280657, ""n_sma"": 576, ""rsi_max"": 32.0, ""rsi_period"": 9, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
288,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 20, ""rsi_period"": 30, ""signal_threshold"": 0.33435581321438435}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
7,CSMARevertStrategy,"{""entry_drop"": 0.39306854202708774, ""exit_up"": 0.1202201661979454, ""n_sma"": 471, ""rsi_max"": 34.83589648273803, ""rsi_period"": 37, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
147,CSMARevertStrategy,"{""entry_drop"": 0.6138536777219433, ""exit_up"": 0.33550686059756607, ""n_sma"": 904, ""rsi_max"": 33.40521279197077, ""rsi_period"": 20, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
252,CSMARevertStrategy,"{""entry_drop"": 0.3724134862774783, ""exit_up"": 0.847878347539068, ""n_sma"": 357, ""rsi_max"": 45.95744656888937, ""rsi_period"": 34, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
112,CSMARevertStrategy,"{""entry_drop"": 0.9827470527670843, ""exit_up"": 0.8683980600238327, ""n_sma"": 727, ""rsi_max"": 16.77217003304423, ""rsi_period"": 14, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
52,CSMARevertStrategy,"{""entry_drop"": 0.7583991285721163, ""exit_up"": 0.048, ""n_sma"": 983, ""rsi_max"": 32.0, ""rsi_period"": 32, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
377,CSMARevertStrategy,"{""entry_drop"": 0.3946964849044934, ""exit_up"": 0.048, ""n_sma"": 598, ""rsi_max"": 44.81098955860456, ""rsi_period"": 45, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
237,CSMARevertStrategy,"{""entry_drop"": 0.6369917394861018, ""exit_up"": 0.1064235980434185, ""n_sma"": 576, ""rsi_max"": 46.268678447760124, ""rsi_period"": 14, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
392,CSMARevertStrategy,"{""entry_drop"": 0.36230216812860827, ""exit_up"": 0.5135754257338135, ""n_sma"": 576, ""rsi_max"": 19.551747490141096, ""rsi_period"": 42, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
17,CSMARevertStrategy,"{""entry_drop"": 0.5664282200087137, ""exit_up"": 0.20537848286549776, ""n_sma"": 723, ""rsi_max"": 24.924867798346625, ""rsi_period"": 28, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
302,CSMARevertStrategy,"{""entry_drop"": 0.5163944638073283, ""exit_up"": 0.6855747098000194, ""n_sma"": 422, ""rsi_max"": 44.512309406299735, ""rsi_period"": 26, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
307,CSMARevertStrategy,"{""entry_drop"": 0.7124020720443317, ""exit_up"": 0.19059334604876488, ""n_sma"": 576, ""rsi_max"": 46.10771608939172, ""rsi_period"": 19, ""timeframe_minutes"": 5}",45.0,0.0,13.533822154649734,-64.29134091952105,0.0,0.0,0.0,0.0,0,1000.0
56,CompositeMomentumIndexStrategy,"{""roc_period"": 12, ""rsi_period"": 6, ""signal_threshold"": 0.23332375605383204, ""tsi_long"": 18, ""tsi_short"": 12}",44.87,2.8194831542978305,13.533822154649734,-64.29134091952105,-57.10893400869155,12.850967128546277,0.812233593738829,0.7877142290446242,9,1028.1948315429784
316,CompositeMomentumIndexStrategy,"{""roc_period"": 19, ""rsi_period"": 28, ""signal_threshold"": 0.5775057307308984, ""tsi_long"": 18, ""tsi_short"": 5}",44.86,9.564747727857092,13.533822154649734,-64.29134091952105,-57.10893400869155,48.76245664885437,0.9130160659865857,0.5954678461457605,2,1095.647477278571
396,CompositeMomentumIndexStrategy,"{""roc_period"": 15, ""rsi_period"": 23, ""signal_threshold"": 0.5678638350787848, ""tsi_long"": 25, ""tsi_short"": 13}",44.86,9.564747727857092,13.533822154649734,-64.29134091952105,-57.10893400869155,48.76245664885437,0.9130160659865857,0.5954678461457605,2,1095.647477278571
206,CompositeMomentumIndexStrategy,"{""roc_period"": 14, ""rsi_period"": 22, ""signal_threshold"": 0.5511706135046918, ""tsi_long"": 40, ""tsi_short"": 6}",44.86,9.564747727857092,13.533822154649734,-64.29134091952105,-57.10893400869155,48.76245664885437,0.9130160659865857,0.5954678461457605,2,1095.647477278571
46,CompositeMomentumIndexStrategy,"{""roc_period"": 12, ""rsi_period"": 22, ""signal_threshold"": 0.6676682296369006, ""tsi_long"": 25, ""tsi_short"": 20}",44.86,9.564747727857092,13.533822154649734,-64.29134091952105,-57.10893400869155,48.76245664885437,0.9130160659865857,0.5954678461457605,2,1095.647477278571
41,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 25, ""signal_threshold"": 0.24047009976822234, ""tsi_long"": 40, ""tsi_short"": 6}",44.86,9.564747727857092,13.533822154649734,-64.29134091952105,-57.10893400869155,48.76245664885437,0.9130160659865857,0.5954678461457605,2,1095.647477278571
71,CompositeMomentumIndexStrategy,"{""roc_period"": 15, ""rsi_period"": 21, ""signal_threshold"": 0.7726823435888671, ""tsi_long"": 40, ""tsi_short"": 7}",44.86,9.564747727857092,13.533822154649734,-64.29134091952105,-57.10893400869155,48.76245664885437,0.9130160659865857,0.5954678461457605,2,1095.647477278571
216,CompositeMomentumIndexStrategy,"{""roc_period"": 16, ""rsi_period"": 20, ""signal_threshold"": 0.4691143962377983, ""tsi_long"": 34, ""tsi_short"": 19}",44.86,9.564747727857092,13.533822154649734,-64.29134091952105,-57.10893400869155,48.76245664885437,0.9130160659865857,0.5954678461457605,2,1095.647477278571
256,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 22, ""signal_threshold"": 0.16285088679073467, ""tsi_long"": 30, ""tsi_short"": 10}",44.86,9.564747727857092,13.533822154649734,-64.29134091952105,-57.10893400869155,48.76245664885437,0.9130160659865857,0.5954678461457605,2,1095.647477278571
181,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 26, ""signal_threshold"": 0.7, ""tsi_long"": 25, ""tsi_short"": 12}",44.86,9.564747727857092,13.533822154649734,-64.29134091952105,-57.10893400869155,48.76245664885437,0.9130160659865857,0.5954678461457605,2,1095.647477278571
241,CompositeMomentumIndexStrategy,"{""roc_period"": 15, ""rsi_period"": 26, ""signal_threshold"": 0.7, ""tsi_long"": 24, ""tsi_short"": 5}",44.86,9.564747727857092,13.533822154649734,-64.29134091952105,-57.10893400869155,48.76245664885437,0.9130160659865857,0.5954678461457605,2,1095.647477278571
