trial_id,strategy,parameters,score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,total_trades,final_balance
29,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0365348221908877, ""breakout_slope_min"": 0.004026232759055102, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.472466028738965, ""center_lookback"": 20, ""cooldown_bars"": 4, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.023905851562253687, ""min_step_pct"": 0.012258532587556029, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 11, ""recenter_threshold_pct"": 0.13245820942845343, ""sell_spacing_mult_bull"": 1.2047765409992492, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.003515726961794417, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.0053126434536436805, ""tol_buy_lo"": 0.018953626045091106, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.0189764376331086, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 73, ""trend_ema_slow"": 129}",44.16,4.577347827821732,13.533822154649734,-64.29134091952105,-34.77122824811324,21.48341724184233,0.628072122925993,0.2658727249074837,1,1045.7734782782172
299,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 0.8788655230108529, ""breakout_slope_min"": 0.0033019940054493276, ""breakout_window"": 10, ""buy_spacing_mult_bear"": 1.1075073999389051, ""center_lookback"": 20, ""cooldown_bars"": 3, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.019197886220698446, ""min_step_pct"": 0.016851336916699634, ""min_strength"": 0.7903158093719314, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 16, ""recenter_threshold_pct"": 0.1380812970837929, ""sell_spacing_mult_bull"": 1.4335654136745992, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0089695599831528, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.003585177816680888, ""tol_buy_lo"": 0.01674162719339101, ""tol_sell_hi"": 0.011374203258761557, ""tol_sell_lo"": 0.004176137100743167, ""trail_atr_mult"": 2.232545523704699, ""trend_ema_fast"": 29, ""trend_ema_slow"": 278}",44.16,4.58624975762949,13.533822154649734,-64.29134091952105,-34.77122824811325,21.528387598707543,0.6285792558402139,0.26595379312160944,1,1045.8624975762948
364,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.7631082020072997, ""breakout_slope_min"": 0.0005, ""breakout_window"": 29, ""buy_spacing_mult_bear"": 1.325129198914786, ""center_lookback"": 12, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.017881990892308776, ""min_step_pct"": 0.014618579680708487, ""min_strength"": 0.6882841933400017, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 10, ""recenter_dwell_bars"": 7, ""recenter_threshold_pct"": 0.21056214588045846, ""sell_spacing_mult_bull"": 1.4280138477701232, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.005019568434830583, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.018176588159888214, ""tol_sell_hi"": 0.014897418198681012, ""tol_sell_lo"": 0.017457351076714415, ""trail_atr_mult"": 3.448532955675386, ""trend_ema_fast"": 62, ""trend_ema_slow"": 200}",44.16,4.577347827821732,13.533822154649734,-64.29134091952105,-34.77122824811324,21.48341724184233,0.628072122925993,0.2658727249074837,1,1045.7734782782172
349,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.126933024030964, ""breakout_slope_min"": 0.0007013035972934491, ""breakout_window"": 40, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 24, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02593714472025903, ""min_step_pct"": 0.016855221968891807, ""min_strength"": 0.5096408465395461, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 15, ""recenter_threshold_pct"": 0.19000173716150906, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0011649593887459982, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.008554764999497158, ""tol_buy_lo"": 0.014765869378538004, ""tol_sell_hi"": 0.019306151253826415, ""tol_sell_lo"": 0.010108195847592188, ""trail_atr_mult"": 1.9919594396301503, ""trend_ema_fast"": 62, ""trend_ema_slow"": 249}",44.16,4.577347827821732,13.533822154649734,-64.29134091952105,-34.77122824811324,21.48341724184233,0.628072122925993,0.2658727249074837,1,1045.7734782782172
281,CompositeMomentumIndexStrategy,"{""roc_period"": 8, ""rsi_period"": 20, ""signal_threshold"": 0.7156909414534154, ""tsi_long"": 25, ""tsi_short"": 18}",43.6,7.671237845358214,13.533822154649734,-64.29134091952105,-57.108934008691556,37.902828970638325,0.8432584582037334,0.5498445868851201,2,1076.7123784535822
260,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.1342983170501615, ""entry_days"": 8.447806074965008, ""exit_days"": 2.7032121959531237, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",42.67,1.50601677566089,13.533822154649734,-64.29134091952105,-25.114983777036947,6.715382123608826,0.4653670223600917,0.2647535419393958,6,1015.060167756609
141,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 7, ""signal_threshold"": 0.7, ""tsi_long"": 38, ""tsi_short"": 13}",42.41,5.882086196389391,13.533822154649734,-64.29134091952105,-57.10893400869155,28.21268951801279,0.8650092968039519,0.7587851052427267,5,1058.820861963894
146,CompositeMomentumIndexStrategy,"{""roc_period"": 11, ""rsi_period"": 7, ""signal_threshold"": 0.7, ""tsi_long"": 22, ""tsi_short"": 19}",42.23,5.616095511438224,13.533822154649734,-64.29134091952105,-57.10893400869155,26.818091013590827,0.8569198462058218,0.7516858948634014,5,1056.1609551143822
78,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 42, ""oversold"": 28, ""rsi_period"": 50, ""signal_threshold"": 0.7211946180351699}",41.25,-0.844398317895878,13.533822154649734,-64.29134091952105,-13.538320075691047,-3.619982224446061,0.06295762116190282,0.011651506554098419,4,991.5560168210412
31,CompositeMomentumIndexStrategy,"{""roc_period"": 8, ""rsi_period"": 19, ""signal_threshold"": 0.2042567570833228, ""tsi_long"": 21, ""tsi_short"": 15}",40.81,3.4761401661336233,13.533822154649734,-64.29134091952105,-57.10893400869155,16.01842561316107,0.6850388780740901,0.44592230470522704,2,1034.7614016613363
312,CSMARevertStrategy,"{""entry_drop"": 0.06328058832977645, ""exit_up"": 0.33238481086213756, ""n_sma"": 480, ""rsi_max"": 32.0, ""rsi_period"": 22, ""timeframe_minutes"": 5}",39.96,2.1931994315297576,13.533822154649734,-64.29134091952105,-57.87360978010503,9.89246410735809,0.889091902958781,1.0316818294320234,2,1021.9319943152976
106,CompositeMomentumIndexStrategy,"{""roc_period"": 7, ""rsi_period"": 16, ""signal_threshold"": 0.18397431561710031, ""tsi_long"": 38, ""tsi_short"": 18}",39.62,1.6878249649592503,13.533822154649734,-64.29134091952105,-57.108934008691556,7.548970505514063,0.6156151511903505,0.4006416878491491,2,1016.8782496495926
176,CompositeMomentumIndexStrategy,"{""roc_period"": 6, ""rsi_period"": 18, ""signal_threshold"": 0.4842295508830762, ""tsi_long"": 34, ""tsi_short"": 5}",39.59,1.6420081586032031,13.533822154649734,-64.29134091952105,-57.108934008691556,7.338430109529082,0.6139862056224268,0.39933509108840776,2,1016.4200815860321
26,CompositeMomentumIndexStrategy,"{""roc_period"": 5, ""rsi_period"": 14, ""signal_threshold"": 0.6655199772251053, ""tsi_long"": 16, ""tsi_short"": 18}",39.59,1.6420081586032031,13.533822154649734,-64.29134091952105,-57.108934008691556,7.338430109529082,0.6139862056224268,0.39933509108840776,2,1016.4200815860321
177,CSMARevertStrategy,"{""entry_drop"": 0.028053877026150253, ""exit_up"": 0.34155385954357187, ""n_sma"": 769, ""rsi_max"": 32.0, ""rsi_period"": 32, ""timeframe_minutes"": 5}",39.3,1.2035132096319678,13.533822154649734,-64.29134091952105,-57.10893400869155,5.339441728655103,0.8470730087634055,0.9568347529685239,2,1012.0351320963197
74,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.0035312575858021705, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.2174006006352522, ""center_lookback"": 39, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.019447867952407154, ""min_step_pct"": 0.014007671649473254, ""min_strength"": 0.48278615526894575, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.18417559722321988, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.004151387187718349, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.0022462478866576295, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.012127075951748615, ""tol_sell_lo"": 0.01209417320907095, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 37, ""trend_ema_slow"": 120}",38.57,2.3120568260491137,13.533822154649734,-64.29134091952105,-34.77122824811325,10.449288895983045,0.4894944248695345,0.20649587297806657,1,1023.1205682604912
155,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.270016874689618, ""entry_days"": 11.0, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.0355466501762296}",33.7,-2.3988511686407143,13.533822154649734,-64.29134091952105,-20.167559423948912,-10.019410580877096,-0.06280630467053233,-0.01421649507191744,11,976.0114883135928
128,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 79, ""oversold"": 36, ""rsi_period"": 50, ""signal_threshold"": 0.045725227138584734}",32.88,-3.736425207455396,13.533822154649734,-64.29134091952105,-61.148065128322095,-15.25953753029251,0.7448761157277124,0.8709239814032765,2,962.635747925446
171,CompositeMomentumIndexStrategy,"{""roc_period"": 5, ""rsi_period"": 5, ""signal_threshold"": 0.44436251131873483, ""tsi_long"": 29, ""tsi_short"": 13}",32.42,-5.27065970159859,13.533822154649734,-64.29134091952105,-57.10893400869155,-20.97727802175573,0.5600857703935486,0.5394338763646012,7,947.293402984014
195,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.366270932833646, ""entry_days"": 8.398835422245195, ""exit_days"": 2.3108648422578795, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.03483186526073456}",32.25,-7.20335053419725,13.533822154649734,-64.29134091952105,-20.17373281659345,-27.751850790980072,-0.5343810199123797,-0.13102817201935454,13,927.9664946580275
263,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 89, ""oversold"": 26, ""rsi_period"": 13, ""signal_threshold"": 0.3261843524343301}",31.51,-8.28617168840794,13.533822154649734,-64.29134091952105,-63.03406225263708,-31.346555696221923,0.6203788633885952,0.7293976751044264,2,917.1382831159206
235,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.0386933757481205, ""entry_days"": 9.115403188589388, ""exit_days"": 1.1301525167292688, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.09922381025894256}",31.31,-4.350097133535336,13.533822154649734,-64.29134091952105,-26.777667238145696,-17.583502862639477,-0.13568246514983412,-0.042472935863869875,7,956.4990286646466
335,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.416497504358965, ""entry_days"": 7.233299722809194, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.40707396227820547}",31.29,-1.6735924681072545,13.533822154649734,-64.29134091952105,-33.656057777309556,-7.075748083552091,0.3281219808499802,0.21424924079567753,7,983.2640753189274
264,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.0005, ""breakout_window"": 66, ""buy_spacing_mult_bear"": 1.127024406650647, ""center_lookback"": 14, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.023351305149980205, ""min_step_pct"": 0.013496206187135316, ""min_strength"": 0.5342106810339147, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 16, ""recenter_threshold_pct"": 0.23012216712769512, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.006105040978763075, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.008958008729789444, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.0058288770181348076, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 2.4805979965045797, ""trend_ema_fast"": 64, ""trend_ema_slow"": 239}",31.18,-0.6628356704681648,13.533822154649734,-64.29134091952105,-34.77122824811326,-2.8502701672704633,0.3449651556519531,0.17370876428461438,1,993.3716432953183
296,CompositeMomentumIndexStrategy,"{""roc_period"": 7, ""rsi_period"": 5, ""signal_threshold"": 0.7, ""tsi_long"": 22, ""tsi_short"": 10}",31.13,-4.551883383777056,13.533822154649734,-64.29134091952105,-57.108934008691556,-18.336837861143874,0.5480941155832894,0.5139044723970039,10,954.4811661622294
240,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.8395820352342787, ""entry_days"": 11.0, ""exit_days"": 2.881827289412936, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.014895210787303492}",30.7,-9.206835120872958,13.533822154649734,-64.29134091952105,-22.083702139623206,-34.293196031064056,-1.0002248833999061,-0.18459624764981641,18,907.9316487912704
242,CSMARevertStrategy,"{""entry_drop"": 0.11207700932977427, ""exit_up"": 0.048, ""n_sma"": 929, ""rsi_max"": 32.0, ""rsi_period"": 14, ""timeframe_minutes"": 5}",28.22,-3.4771696887201164,13.533822154649734,-64.29134091952105,-48.32407038925152,-14.26272036720314,0.40815803087416785,0.24154937474970478,8,965.2283031127988
140,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 1.667068645760361, ""entry_days"": 7.378398554368336, ""exit_days"": 2.6770429972640213, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.725285567024429}",27.8,-5.254389752233724,13.533822154649734,-64.29134091952105,-35.42166934708453,-20.91824711598583,0.13594523130595385,0.08945108829065203,7,947.4561024776627
200,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 9.097280755759103, ""exit_days"": 2.059747351666815, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.1482462416007988}",26.72,-10.064590419317875,13.533822154649734,-64.29134091952105,-32.530601844142396,-36.94993876566118,-0.49942881233883885,-0.19508736351772255,6,899.3540958068212
273,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 31, ""rsi_period"": 48, ""signal_threshold"": 0.9035173553325979}",25.82,-8.104183540698761,13.533822154649734,-64.29134091952105,-57.108934008691556,-30.752244354667546,0.280936319080855,0.20238895762946377,3,918.9581645930124
331,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 6, ""signal_threshold"": 0.16303211139491294, ""tsi_long"": 28, ""tsi_short"": 11}",25.59,-11.162545122762445,13.533822154649734,-64.29134091952105,-57.10893400869155,-40.22906830304818,0.3679576001586354,0.35447755577332846,7,888.3745487723755
371,CompositeMomentumIndexStrategy,"{""roc_period"": 9, ""rsi_period"": 7, ""signal_threshold"": 0.5807627853951809, ""tsi_long"": 40, ""tsi_short"": 11}",24.63,-11.42830240483448,13.533822154649734,-64.29134091952105,-57.10893400869155,-41.00264739576078,0.25755958860980205,0.21405495699406393,4,885.7169759516552
65,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0252301458864785, ""entry_days"": 7.574685920259458, ""exit_days"": 2.4141335877009134, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.13930335391027138}",24.44,-18.36040551819237,13.533822154649734,-64.29134091952105,-32.1043190159887,-58.606245581512404,-0.9933299073964241,-0.48302120450370584,8,816.3959448180763
323,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 33, ""rsi_period"": 50, ""signal_threshold"": 0.6}",24.38,-10.392775467383453,13.533822154649734,-64.29134091952105,-57.108934008691556,-37.94424677410424,0.18737143018447885,0.13490458586275209,3,896.0722453261654
332,CSMARevertStrategy,"{""entry_drop"": 0.18517527550284918, ""exit_up"": 0.048, ""n_sma"": 380, ""rsi_max"": 42.457576961489494, ""rsi_period"": 20, ""timeframe_minutes"": 5}",23.97,-8.303175878437209,13.533822154649734,-64.29134091952105,-39.08107586147348,-31.40188428158477,-0.1753770982356775,-0.0496091564149317,3,916.9682412156279
76,CompositeMomentumIndexStrategy,"{""roc_period"": 19, ""rsi_period"": 6, ""signal_threshold"": 0.5261145328551968, ""tsi_long"": 25, ""tsi_short"": 9}",23.72,-11.86289179801092,13.533822154649734,-64.29134091952105,-57.108934008691556,-42.251034718147096,0.34729387415057655,0.33372797874837273,9,881.3710820198908
118,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 78, ""oversold"": 42, ""rsi_period"": 14, ""signal_threshold"": 0.3492597269381682}",18.62,-23.612533670230228,13.533822154649734,-64.29134091952105,-67.50420613642515,-68.99963566018465,0.15032480119530628,0.1748394937688706,11,763.8746632976977
208,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 30, ""rsi_period"": 35, ""signal_threshold"": 0.7678384617562996}",18.48,-25.052502305105296,13.533822154649734,-64.29134091952105,-57.108934008691556,-71.46158973866513,-0.589175017645493,-0.3864843265837952,3,749.4749769489471
338,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 58, ""rsi_period"": 26, ""signal_threshold"": 0.3234173518550769}",15.98,-28.41433336977267,13.533822154649734,-64.29134091952105,-60.69344416985947,-76.62415910386615,-0.0672250369065218,-0.07629816431433528,18,715.8566663022733
388,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 67, ""oversold"": 40, ""rsi_period"": 46, ""signal_threshold"": 0.04625084373511179}",14.3,-34.00432781004008,13.533822154649734,-64.29134091952105,-64.8086228671708,-83.58531092859526,-0.4314510382753363,-0.4406571801557883,10,659.9567218995992
223,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 63, ""oversold"": 37, ""rsi_period"": 35, ""signal_threshold"": 0.3944129135811931}",14.06,-34.80646444289569,13.533822154649734,-64.29134091952105,-48.354076984410646,-84.43532111045442,-1.292688296536379,-0.9726524684039621,22,651.9353555710431
101,CompositeMomentumIndexStrategy,"{""roc_period"": 16, ""rsi_period"": 5, ""signal_threshold"": 0.030767712435496156, ""tsi_long"": 40, ""tsi_short"": 9}",13.19,-37.71194595490112,13.533822154649734,-64.29134091952105,-58.9589953494689,-87.23418615633855,-0.9056437877590738,-0.8002787916447993,13,622.8805404509889
148,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 59, ""oversold"": 30, ""rsi_period"": 22, ""signal_threshold"": 0.002062462532053}",12.93,-38.556780198088525,13.533822154649734,-64.29134091952105,-40.81116873551939,-87.9701357852147,-2.5679986066784757,-1.1848864486975943,18,614.4321980191147
133,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 74, ""oversold"": 40, ""rsi_period"": 14, ""signal_threshold"": 0.009568944930643641}",11.18,-44.39527788275552,13.533822154649734,-64.29134091952105,-70.90979965922146,-92.20678698306858,-0.7834404261763398,-0.8513304418513089,20,556.0472211724448
298,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 66, ""oversold"": 48, ""rsi_period"": 42, ""signal_threshold"": 0.9367382871522734}",11.07,-44.76055562665383,13.533822154649734,-64.29134091952105,-65.65491933359655,-92.42695350877412,-0.8341015964018358,-0.9048720858193579,17,552.3944437334617
343,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 45, ""oversold"": 56, ""rsi_period"": 33, ""signal_threshold"": 0.5120587024058683}",10.49,-41.03520659588956,13.533822154649734,-64.29134091952105,-71.94344420885695,-89.942007696776,-1.2390578638125127,-1.074841856968949,97,589.6479340411043
132,CSMARevertStrategy,"{""entry_drop"": 0.011798671591590204, ""exit_up"": 0.08138814433912145, ""n_sma"": 576, ""rsi_max"": 22.901628717139886, ""rsi_period"": 14, ""timeframe_minutes"": 5}",10.39,-47.04929490868874,13.533822154649734,-64.29134091952105,-64.15958160679685,-93.69967538927753,-1.2685551214196893,-1.1444372292009473,13,529.5070509131126
153,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 69, ""oversold"": 30, ""rsi_period"": 14, ""signal_threshold"": 0.616767919029634}",9.5,-51.94450493632085,13.533822154649734,-64.29134091952105,-60.601746026263626,-95.86778815493591,-2.3968658901745035,-1.8133032837043173,23,480.55495063679155
188,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 33, ""rsi_period"": 14, ""signal_threshold"": 0.2733600329359167}",9.5,-59.62875193948971,13.533822154649734,-64.29134091952105,-70.19042942077789,-98.06287797891628,-2.535115401105916,-2.294844192890671,29,403.71248060510294
178,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 75, ""oversold"": 45, ""rsi_period"": 7, ""signal_threshold"": 0.8997800880652757}",8.0,-93.43490470188502,13.533822154649734,-64.29134091952105,-94.12398448055119,-99.99928017092763,-6.626629370090875,-7.163657472141599,57,65.65095298114983
88,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 30, ""rsi_period"": 5, ""signal_threshold"": 0.5071235673657637}",8.0,-97.34668136995516,13.533822154649734,-64.29134091952105,-97.34668136995516,-99.99998598939413,-11.844748307959076,-8.96140047185386,88,26.53318630044831
348,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 43, ""oversold"": 30, ""rsi_period"": 17, ""signal_threshold"": 0.01727266999781496}",8.0,-58.15560300807554,13.533822154649734,-64.29134091952105,-58.15560300807554,-97.73621086916476,-6.0337251018923075,-2.1030862381444715,31,418.44396991924464
238,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 64, ""oversold"": 30, ""rsi_period"": 6, ""signal_threshold"": 0.21295656219964643}",8.0,-97.56927180504387,13.533822154649734,-64.29134091952105,-97.56927180504387,-99.99999042810103,-13.646778097166148,-8.433067159430959,81,24.307281949561347
253,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 57, ""oversold"": 37, ""rsi_period"": 14, ""signal_threshold"": 0.01376353316362744}",8.0,-94.03412646104896,13.533822154649734,-64.29134091952105,-94.03512283629443,-99.99952522114089,-10.487451945252163,-6.70007398698705,72,59.658735389510475
383,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 63, ""oversold"": 35, ""rsi_period"": 14, ""signal_threshold"": 0.5042775523503288}",8.0,-78.21306284902757,13.533822154649734,-64.29134091952105,-79.65935159844105,-99.86744330761394,-5.540905844333784,-4.388259962592026,48,217.86937150972432
328,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 60, ""oversold"": 34, ""rsi_period"": 14, ""signal_threshold"": 0.843838963618327}",8.0,-73.06149439012415,13.533822154649734,-64.29134091952105,-73.06149439012415,-99.66642066689249,-5.360421702598482,-3.659420763580583,53,269.3850560987586
98,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 36, ""oversold"": 30, ""rsi_period"": 14, ""signal_threshold"": 0.636814345214305}",8.0,-54.88917387056852,13.533822154649734,-64.29134091952105,-60.508764144620166,-96.86112891084933,-4.244613495313524,-1.9227858104609645,41,451.1082612943148
283,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 56, ""oversold"": 60, ""rsi_period"": 45, ""signal_threshold"": 0.6}",7.85,-80.70803028779548,13.533822154649734,-64.29134091952105,-82.34200991232593,-99.9218847214767,-7.506556831865606,-3.5242656326008186,95,192.9196971220453
18,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 32, ""rsi_period"": 5, ""signal_threshold"": 0.026229192497069342}",7.82,-97.76348434423454,13.533822154649734,-64.29134091952105,-97.76348434423454,-99.9999933357553,-11.953099744782428,-9.475642927332958,96,22.36515655765455
158,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 55, ""rsi_period"": 5, ""signal_threshold"": 0.6843909765725967}",7.34,-100.0,13.533822154649734,-64.29134091952105,-100.0,-100.0,-11.615127943696104,-6.416346955053872,115,0.0
103,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 58, ""oversold"": 55, ""rsi_period"": 14, ""signal_threshold"": 0.6}",7.34,-100.0,13.533822154649734,-64.29134091952105,-100.0,-100.0,-12.711641491958058,-5.466636041458105,115,0.0
143,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 61, ""oversold"": 50, ""rsi_period"": 10, ""signal_threshold"": 0.7600709781074934}",7.27,-100.0,13.533822154649734,-64.29134091952105,-100.0,-100.0,-12.842055767554871,-6.718202782321543,118,0.0
123,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 59, ""oversold"": 51, ""rsi_period"": 14, ""signal_threshold"": 0.8372301728218613}",7.27,-99.98500784392505,13.533822154649734,-64.29134091952105,-99.98501027747818,-100.0,-14.421547510985414,-8.296407722007316,118,0.14992156074953455
318,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 39, ""oversold"": 44, ""rsi_period"": 10, ""signal_threshold"": 0.5105612728797343}",6.58,-99.99832514449051,13.533822154649734,-64.29134091952105,-99.99832514449051,-100.0,-13.723208176225425,-4.935837264910998,145,0.01674855509492945
