trial_id,strategy,parameters,score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,total_trades,final_balance
117,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.5213268899537966, ""breakout_slope_min"": 0.0024157092402275746, ""breakout_window"": 39, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 22, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02007698491348903, ""min_step_pct"": 0.029613895800806925, ""min_strength"": 0.5699125446012598, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 8, ""recenter_dwell_bars"": 13, ""recenter_threshold_pct"": 0.24904583119285467, ""sell_spacing_mult_bull"": 1.251548607545629, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.002509337128522099, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.011010457360547319, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.018514526140273636, ""trail_atr_mult"": 2.7961310043284415, ""trend_ema_fast"": 65, ""trend_ema_slow"": 235}",65.5,150.66910704907065,-24.21430939037421,-99.7381334979267,-97.29534828537125,152.1332404856504,2.0134943173661126,1.174754630753599,21,2506.691070490707
163,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 13, ""entry_drop"": 0.3598781560678763, ""exit_up"": 0.048, ""n_sma"": 916, ""rsi_max"": 45.86638556194149, ""rsi_period"": 6, ""timeframe_minutes"": 5}",65.5,316.27000814650177,-24.21430939037421,-99.7381334979267,-92.18318994521731,320.04942648326914,2.0026534162893372,0.40052303115221677,7,4162.700081465018
112,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.0360713584514225, ""breakout_slope_min"": 0.0004252694109016453, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.3810874698381466, ""center_lookback"": 11, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.012472181882215418, ""min_step_pct"": 0.028968395894105048, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 10, ""recenter_dwell_bars"": 10, ""recenter_threshold_pct"": 0.204472746013117, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.006958172041128358, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.01945424807480283, ""tol_buy_lo"": 0.01902423596876756, ""tol_sell_hi"": 0.01139446975270465, ""tol_sell_lo"": 0.004540589609738954, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 52, ""trend_ema_slow"": 363}",65.5,171.46881419431844,-24.21430939037421,-99.7381334979267,-97.31337920528522,173.19241378453492,2.042546484365836,1.184626498180294,19,2714.6881419431847
161,CompositeMomentumIndexStrategy,"{""roc_period"": 7, ""rsi_period"": 25, ""signal_threshold"": 0.5527136641768748, ""tsi_long"": 25, ""tsi_short"": 18}",65.5,33727.79097666042,-24.21430939037421,-99.7381334979267,-90.90899942035837,34999.65499995257,3.6194103955735137,3.5121376326871414,9,338277.90976660425
160,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 63, ""oversold"": 30, ""rsi_period"": 29, ""signal_threshold"": 0.6}",65.5,2540.2353908442738,-24.21430939037421,-99.7381334979267,-58.2387436161192,2595.5802980904523,3.264105494384966,1.2467817576652538,31,26402.35390844274
158,CSMARevertStrategy,"{""atr_mult"": 2.480366095394083, ""atr_period"": 21, ""entry_drop"": 0.25, ""exit_up"": 0.8633963763127849, ""n_sma"": 414, ""rsi_max"": 32.0, ""rsi_period"": 5, ""timeframe_minutes"": 5}",65.5,2203.614726229477,-24.21430939037421,-99.7381334979267,-92.19627320489859,2249.8713428118926,2.8278534828223703,0.5714040455120175,15,23036.147262294773
107,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.9177074058720338, ""breakout_slope_min"": 0.0005, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.2183156561977753, ""center_lookback"": 36, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.015100143799211058, ""min_step_pct"": 0.02, ""min_strength"": 0.5709717406368431, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 10, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.20998138376581943, ""sell_spacing_mult_bull"": 1.420854320168784, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.003916436492821218, ""tol_buy_lo"": 0.016687797053594824, ""tol_sell_hi"": 0.01269348932975043, ""tol_sell_lo"": 0.00444471537561862, ""trail_atr_mult"": 2.3907785868255944, ""trend_ema_fast"": 77, ""trend_ema_slow"": 372}",65.5,142.64243873376842,-24.21430939037421,-99.7381334979267,-98.15006889976279,144.00935653185184,2.028599959979291,1.304875283327214,16,2426.424387337684
153,CSMARevertStrategy,"{""atr_mult"": 1.1145225058189792, ""atr_period"": 6, ""entry_drop"": 0.47470195565536233, ""exit_up"": 0.5263805104458865, ""n_sma"": 576, ""rsi_max"": 40.444197615337636, ""rsi_period"": 14, ""timeframe_minutes"": 5}",65.5,3318.139283577441,-24.21430939037421,-99.7381334979267,-92.18318994521731,3395.5064698236797,3.098466775799789,0.4783973324834242,8,34181.39283577441
145,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 83, ""oversold"": 30, ""rsi_period"": 14, ""signal_threshold"": 0.422874269851226}",65.5,537.1878527803138,-24.21430939037421,-99.7381334979267,-98.35402231837614,544.71015846296,2.062214749778243,2.323421198874212,15,6371.878527803138
102,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.0005, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.612412295728948, ""center_lookback"": 20, ""cooldown_bars"": 4, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02647744915835773, ""min_step_pct"": 0.027096408709490365, ""min_strength"": 0.5821820697379463, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 6, ""recenter_dwell_bars"": 7, ""recenter_threshold_pct"": 0.19213989907167028, ""sell_spacing_mult_bull"": 1.7620402801563513, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0034035869134486285, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005032555777243521, ""tol_buy_lo"": 0.010332627461993609, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 1.686157012770345, ""trend_ema_fast"": 55, ""trend_ema_slow"": 208}",65.5,136.54369670955398,-24.21430939037421,-99.7381334979267,-97.91017280261521,137.83788480307925,2.0115899681984444,1.2970668732902235,15,2365.43696709554
143,CSMARevertStrategy,"{""atr_mult"": 0.6997437945082501, ""atr_period"": 9, ""entry_drop"": 0.261256348254432, ""exit_up"": 0.7533090646239067, ""n_sma"": 733, ""rsi_max"": 28.679544305040185, ""rsi_period"": 18, ""timeframe_minutes"": 5}",65.5,559.8835620471186,-24.21430939037421,-99.7381334979267,-92.18318994521731,567.8219108943844,2.2198538604665576,0.46208967299141446,11,6598.835620471185
138,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 46, ""entry_drop"": 0.5204028928542586, ""exit_up"": 0.15570457689788963, ""n_sma"": 385, ""rsi_max"": 32.33005785063142, ""rsi_period"": 50, ""timeframe_minutes"": 5}",65.5,981.2072523530153,-24.21430939037421,-99.7381334979267,-92.18318994521731,997.6435320122669,2.5655774436625216,0.2524342953521782,5,10812.072523530152
135,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 35, ""oversold"": 28, ""rsi_period"": 45, ""signal_threshold"": 0.40061291670384713}",65.5,310.8979184364177,-24.21430939037421,-99.7381334979267,-45.03359943123532,314.5944316916457,2.152673638029702,0.3125812974549713,5,4108.979184364177
68,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 48, ""entry_drop"": 0.7570694265230894, ""exit_up"": 0.1248533104460483, ""n_sma"": 721, ""rsi_max"": 32.0, ""rsi_period"": 49, ""timeframe_minutes"": 5}",65.5,773.5868517186996,-24.21430939037421,-99.7381334979267,-75.06802131669262,785.6693041759422,2.3170232494915375,0.2759322590900952,2,8735.868517186995
67,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.00021806412608912424, ""breakout_window"": 61, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 26, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02083759390778135, ""min_step_pct"": 0.036869690096490465, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 12, ""recenter_dwell_bars"": 11, ""recenter_threshold_pct"": 0.21108815172463302, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.00749418569447477, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.014162615967473065, ""tol_buy_lo"": 0.01038224212608873, ""tol_sell_hi"": 0.006438749059413326, ""tol_sell_lo"": 0.011212023441673304, ""trail_atr_mult"": 2.7994228926409845, ""trend_ema_fast"": 62, ""trend_ema_slow"": 236}",65.5,608.7035873488257,-24.21430939037421,-99.7381334979267,-97.34137497392489,617.55373561036,2.416892455234139,1.4289812513101576,16,7087.0358734882575
33,CSMARevertStrategy,"{""atr_mult"": 2.4369827842374447, ""atr_period"": 48, ""entry_drop"": 0.9409751084695381, ""exit_up"": 0.5192137707943416, ""n_sma"": 623, ""rsi_max"": 31.21468815722146, ""rsi_period"": 14, ""timeframe_minutes"": 5}",65.5,636.5967700285959,-24.21430939037421,-99.7381334979267,-71.70570864298075,645.97772176525,2.5289191765756294,0.3101038091757599,1,7365.967700285959
28,CSMARevertStrategy,"{""atr_mult"": 3.2369566844238316, ""atr_period"": 19, ""entry_drop"": 0.25, ""exit_up"": 0.40382153475372384, ""n_sma"": 576, ""rsi_max"": 29.47072527470775, ""rsi_period"": 14, ""timeframe_minutes"": 5}",65.5,1347.8687828932143,-24.21430939037421,-99.7381334979267,-92.18318994521731,1372.6016990817961,2.598561738463544,0.5096987267466219,13,14478.687828932143
7,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.0033423222194698993, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.747389848752193, ""center_lookback"": 28, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.032844286374444795, ""min_strength"": 0.7886382091223378, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 17, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.009997259156747557, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.0045913911826551464, ""tol_buy_lo"": 0.01858544139974175, ""tol_sell_hi"": 0.019341829822151463, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 2.9663537465260434, ""trend_ema_fast"": 29, ""trend_ema_slow"": 200}",65.5,412.91593855630583,-24.21430939037421,-99.7381334979267,-97.19662594215832,418.25809575696996,2.2758717531637607,1.3004674311846411,10,5129.159385563058
49,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.3794200733104365, ""entry_days"": 16.363851942261686, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",65.5,1067.4900038388132,-24.21430939037421,-99.7381334979267,-47.41594354463845,1085.8147864254784,3.3105027509392446,1.5691760028841941,10,11674.90003838813
48,CSMARevertStrategy,"{""atr_mult"": 1.4566799900913372, ""atr_period"": 11, ""entry_drop"": 0.4749959354622849, ""exit_up"": 0.439388715697114, ""n_sma"": 576, ""rsi_max"": 31.42574954395875, ""rsi_period"": 23, ""timeframe_minutes"": 5}",65.5,3441.6925723617223,-24.21430939037421,-99.7381334979267,-92.18318994521731,3522.671431942332,3.1172989463331096,0.4813275831187758,8,35416.92572361723
46,CompositeMomentumIndexStrategy,"{""roc_period"": 11, ""rsi_period"": 15, ""signal_threshold"": 0.4578565534181998, ""tsi_long"": 34, ""tsi_short"": 19}",65.5,856.761141463019,-24.21430939037421,-99.7381334979267,-92.99845221752727,870.5532013869193,2.1496163960398693,1.481579783632982,22,9567.611414630192
39,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.4044968570043945, ""entry_days"": 11.0, ""exit_days"": 1.1689658233899034, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",65.5,520.6838005594,-24.21430939037421,-99.7381334979267,-53.371444578702764,527.9068304794127,2.478905791818001,1.2346768452269323,19,6206.838005594001
34,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.208616774139152, ""entry_days"": 11.09866619322079, ""exit_days"": 1.6281591445186543, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",65.5,745.6101931140589,-24.21430939037421,-99.7381334979267,-52.5731382488541,757.1288786435313,2.769241823495456,1.4349958442530195,16,8456.101931140589
31,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 19, ""signal_threshold"": 0.18532614098926173, ""tsi_long"": 25, ""tsi_short"": 5}",65.5,1909.839307817331,-24.21430939037421,-99.7381334979267,-92.99923726364817,1948.4250993793023,2.489062845904427,1.8613352810448585,24,20098.39307817331
25,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 86, ""oversold"": 30, ""rsi_period"": 14, ""signal_threshold"": 0.292865323715376}",65.5,1341.7900047652809,-24.21430939037421,-99.7381334979267,-97.96946906271057,1366.3799821975954,2.373277136674221,2.744897832700281,8,14417.900047652809
54,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.451923759625866, ""entry_days"": 16.280654056536875, ""exit_days"": 1.5798310376991258, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",65.5,868.7659270042076,-24.21430939037421,-99.7381334979267,-47.41594354463845,882.8087022694906,3.1120167473912925,1.452550004777917,11,9687.659270042075
26,CompositeMomentumIndexStrategy,"{""roc_period"": 16, ""rsi_period"": 23, ""signal_threshold"": 0.7, ""tsi_long"": 28, ""tsi_short"": 17}",65.5,1067.0932521975703,-24.21430939037421,-99.7381334979267,-90.90899942035837,1085.4092539854453,2.293928675640402,0.9996973926806075,15,11670.932521975705
14,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.8523533641499843, ""entry_days"": 6.293394758403288, ""exit_days"": 2.5490646265374908, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",65.5,772.2396505530515,-24.21430939037421,-99.7381334979267,-62.93614275285599,784.2948208473833,2.5542043487437076,1.5172458071483108,22,8722.396505530514
13,CSMARevertStrategy,"{""atr_mult"": 0.6068251722580138, ""atr_period"": 12, ""entry_drop"": 0.557117589166481, ""exit_up"": 0.6602355139975814, ""n_sma"": 493, ""rsi_max"": 45.97055197051873, ""rsi_period"": 10, ""timeframe_minutes"": 5}",65.5,420.3647204255453,-24.21430939037421,-99.7381334979267,-92.18318994521731,425.83250370539974,2.126725646944125,0.2761978079085446,4,5203.647204255452
16,CompositeMomentumIndexStrategy,"{""roc_period"": 8, ""rsi_period"": 22, ""signal_threshold"": 0.4237868755623891, ""tsi_long"": 23, ""tsi_short"": 20}",65.5,3999.187795180376,-24.21430939037421,-99.7381334979267,-90.90899942035837,4096.79975271695,2.8581567001530783,1.815554238802807,13,40991.877951803755
9,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.0795243069803195, ""entry_days"": 10.771390298634282, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",65.5,782.9149823882892,-24.21430939037421,-99.7381334979267,-56.709960318504436,795.1867061795987,2.783179452100532,1.4529141522019096,15,8829.149823882892
8,CSMARevertStrategy,"{""atr_mult"": 3.8066839133862724, ""atr_period"": 11, ""entry_drop"": 0.425112376568044, ""exit_up"": 0.048, ""n_sma"": 523, ""rsi_max"": 44.18512638112773, ""rsi_period"": 44, ""timeframe_minutes"": 5}",65.5,1460.2594492406633,-24.21430939037421,-99.7381334979267,-92.18318994521731,1487.6642907488274,2.682052874520482,0.4075196365821764,8,15602.594492406633
11,CompositeMomentumIndexStrategy,"{""roc_period"": 6, ""rsi_period"": 29, ""signal_threshold"": 0.15657481928484276, ""tsi_long"": 19, ""tsi_short"": 18}",65.5,5227.328821676088,-24.21430939037421,-99.7381334979267,-90.90899942035837,5363.251771377238,2.858969086893227,2.835012325502959,4,53273.288216760884
53,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 48, ""entry_drop"": 0.4513726443717635, ""exit_up"": 0.9461885424337783, ""n_sma"": 591, ""rsi_max"": 30.781438897011032, ""rsi_period"": 31, ""timeframe_minutes"": 5}",65.5,972.7205400654912,-24.21430939037421,-99.7381334979267,-92.18318994521731,988.9734208199343,2.4796174423200705,0.39917286532039836,7,10727.205400654912
197,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.0004380706873271617, ""breakout_window"": 14, ""buy_spacing_mult_bear"": 1.495515334135447, ""center_lookback"": 33, ""cooldown_bars"": 6, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02420515377182242, ""min_step_pct"": 0.029403267724649868, ""min_strength"": 0.7086126821338596, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 7, ""recenter_dwell_bars"": 13, ""recenter_threshold_pct"": 0.16325339430442598, ""sell_spacing_mult_bull"": 1.23935103577679, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.007587895302225341, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.016588877917930088, ""tol_buy_lo"": 0.015305831420422314, ""tol_sell_hi"": 0.01041968123288469, ""tol_sell_lo"": 0.01426170954495497, ""trail_atr_mult"": 2.0425661581922245, ""trend_ema_fast"": 58, ""trend_ema_slow"": 336}",65.5,161.9766597312481,-24.21430939037421,-99.7381334979267,-97.9209590223076,163.58053150389296,2.0449417378730104,1.2489464101249899,14,2619.7665973124813
63,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 11, ""entry_drop"": 0.22301855893673106, ""exit_up"": 0.3337515778813466, ""n_sma"": 645, ""rsi_max"": 38.26947654569353, ""rsi_period"": 21, ""timeframe_minutes"": 5}",65.5,438.00124281568645,-24.21430939037421,-99.7381334979267,-92.18318994521731,443.769193927389,2.1237589902984078,0.500452908348561,14,5380.012428156864
32,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 0.8666419682309967, ""breakout_slope_min"": 0.0011017305064632468, ""breakout_window"": 12, ""buy_spacing_mult_bear"": 1.4372494204019608, ""center_lookback"": 20, ""cooldown_bars"": 4, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.017908160715746753, ""min_step_pct"": 0.03202163735983979, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 10, ""recenter_dwell_bars"": 7, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.002230752903616934, ""tol_buy_lo"": 0.006395344463408215, ""tol_sell_hi"": 0.006755689491311244, ""tol_sell_lo"": 0.01906825607394034, ""trail_atr_mult"": 2.3426433323520044, ""trend_ema_fast"": 52, ""trend_ema_slow"": 206}",65.5,265.3817494976532,-24.21430939037421,-99.7381334979267,-97.19662594215832,268.39459119662644,2.1621723839453137,1.2725613150064201,15,3653.8174949765316
59,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.403184460879214, ""entry_days"": 9.981367652961778, ""exit_days"": 1.4613044740747736, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",65.5,615.0972770751658,-24.21430939037421,-99.7381334979267,-57.602044555874166,624.068479986157,2.558393225973274,1.3391366438580703,18,7150.972770751659
22,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.1581573969368995, ""breakout_slope_min"": 0.00034751103204421537, ""breakout_window"": 79, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 39, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02711746198097592, ""min_step_pct"": 0.0391142152701312, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 10, ""recenter_threshold_pct"": 0.18671131543985311, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.011122454239423592, ""tol_sell_hi"": 0.01220539784073598, ""tol_sell_lo"": 0.008734422583274372, ""trail_atr_mult"": 1.8941753820126286, ""trend_ema_fast"": 52, ""trend_ema_slow"": 218}",65.5,402.9485502077613,-24.21430939037421,-99.7381334979267,-97.281789107295,408.1236965375802,2.2873270093472926,1.3567433308497376,15,5029.485502077612
170,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 36, ""oversold"": 30, ""rsi_period"": 18, ""signal_threshold"": 0.7183067225614632}",62.0,162.1090208278755,-24.21430939037421,-99.7381334979267,-74.45507328327909,163.7145471259677,1.4051636151124525,0.5414381857330125,112,2621.0902082787547
125,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 69, ""oversold"": 35, ""rsi_period"": 18, ""signal_threshold"": 0.7351942287692098}",62.0,14.258218300272762,-24.21430939037421,-99.7381334979267,-98.05595804855163,14.354776078208875,1.1895793072260983,1.1027455237587434,113,1142.5821830027276
174,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.192073484820499, ""entry_days"": 15.745478203870755, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.9633156305211964}",61.5,257.68734070353725,-24.21430939037421,-99.7381334979267,-88.39632684214853,260.58809574666174,1.9375704533787632,0.725352221616642,10,3576.8734070353726
132,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.672461479988424, ""breakout_slope_min"": 0.0005, ""breakout_window"": 66, ""buy_spacing_mult_bear"": 1.7072787278836268, ""center_lookback"": 25, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02215696083818871, ""min_step_pct"": 0.029270174643016532, ""min_strength"": 0.7127425090732538, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 16, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.24111383614161702, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.006282155343029927, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.005818530774828678, ""tol_sell_hi"": 0.018077059314993375, ""tol_sell_lo"": 0.011312664062797342, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 80, ""trend_ema_slow"": 200}",61.5,136.6851273625581,-24.21430939037421,-99.7381334979267,-97.19662594215832,137.98099074588254,1.9619177792526032,1.1014610760716346,8,2366.8512736255807
35,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 66, ""oversold"": 35, ""rsi_period"": 44, ""signal_threshold"": 0.9723434805478844}",61.5,555.2147472809587,-24.21430939037421,-99.7381334979267,-89.240208928047,563.0670930510058,1.9720323460428528,1.4133710269705242,25,6552.147472809586
173,CSMARevertStrategy,"{""atr_mult"": 1.8682707602199273, ""atr_period"": 36, ""entry_drop"": 0.9168151303515948, ""exit_up"": 0.048, ""n_sma"": 312, ""rsi_max"": 16.618079668847823, ""rsi_period"": 12, ""timeframe_minutes"": 5}",61.5,183.74409832030477,-24.21430939037421,-99.7381334979267,-73.56834732914186,185.62567906720324,1.5490200338602387,0.08601925475862102,1,2837.440983203048
148,CSMARevertStrategy,"{""atr_mult"": 1.1886428871401598, ""atr_period"": 25, ""entry_drop"": 0.4763647358916475, ""exit_up"": 0.8740524516318376, ""n_sma"": 805, ""rsi_max"": 19.610759851192718, ""rsi_period"": 11, ""timeframe_minutes"": 5}",61.5,171.45509874723817,-24.21430939037421,-99.7381334979267,-95.15215044101176,173.1785237848921,1.792536143140516,0.3343265335732088,5,2714.5509874723816
64,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 14.65994931864002, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.46489039467309146}",61.5,112.48148594301179,-24.21430939037421,-99.7381334979267,-90.80260590587021,113.49882254348542,1.502287776122507,0.5986055648380154,12,2124.814859430118
