trial_id,strategy,parameters,score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,total_trades,final_balance
27,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.9564922701731611, ""breakout_slope_min"": 0.0009157666751125758, ""breakout_window"": 11, ""buy_spacing_mult_bear"": 1.004242118199043, ""center_lookback"": 21, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.03265078350745214, ""min_strength"": 0.75857803442943, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 9, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.20456868056537655, ""sell_spacing_mult_bull"": 1.480607255378481, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0015716143389159752, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.00816717165306435, ""tol_buy_lo"": 0.010397327318469353, ""tol_sell_hi"": 0.006270851147483229, ""tol_sell_lo"": 0.0024270413914637802, ""trail_atr_mult"": 3.394740824613502, ""trend_ema_fast"": 73, ""trend_ema_slow"": 122}",61.5,60.05922463057427,-24.21430939037421,-99.7381334979267,-97.32676315948667,60.53707014012468,1.8311037248324007,1.0464899445814442,6,1600.5922463057427
44,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 1.9043934666221367, ""entry_days"": 11.0, ""exit_days"": 1.3747850489695652, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.7756962893144016}",61.5,170.05715215582944,-24.21430939037421,-99.7381334979267,-85.48970955431689,171.7628092968385,1.6938173469825533,0.6786952301232635,18,2700.5715215582945
187,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.437572001152097, ""breakout_slope_min"": 0.0020641929190814367, ""breakout_window"": 19, ""buy_spacing_mult_bear"": 1.4304968852620563, ""center_lookback"": 20, ""cooldown_bars"": 6, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.01777320063506897, ""min_step_pct"": 0.021135442328861876, ""min_strength"": 0.7764947086524614, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 12, ""recenter_dwell_bars"": 5, ""recenter_threshold_pct"": 0.23888854062332893, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.006696670203465973, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.011057079388735262, ""tol_buy_lo"": 0.006216264709747561, ""tol_sell_hi"": 0.017157524759372666, ""tol_sell_lo"": 0.004071022943153554, ""trail_atr_mult"": 2.8211954651565216, ""trend_ema_fast"": 25, ""trend_ema_slow"": 372}",61.5,149.11000770362594,-24.21430939037421,-99.7381334979267,-97.36358807788196,150.55512729665773,1.9838643207005249,1.1111101042810259,9,2491.1000770362593
77,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.6090825623525584, ""breakout_slope_min"": 0.002176362101772317, ""breakout_window"": 47, ""buy_spacing_mult_bear"": 1.3077454609364692, ""center_lookback"": 17, ""cooldown_bars"": 3, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.013985562749573868, ""min_strength"": 0.693128742135559, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 13, ""recenter_dwell_bars"": 4, ""recenter_threshold_pct"": 0.19851287304129678, ""sell_spacing_mult_bull"": 1.2298082114684168, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005640639080305871, ""tol_buy_lo"": 0.009712463092119332, ""tol_sell_hi"": 0.014155253085893403, ""tol_sell_lo"": 0.004391877340860505, ""trail_atr_mult"": 3.3278997765025586, ""trend_ema_fast"": 40, ""trend_ema_slow"": 370}",61.5,27.651960053679826,-24.21430939037421,-99.7381334979267,-98.2918543823011,27.849617848930343,1.8567850883259247,1.4343354625392657,2,1276.5196005367982
192,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.5307975411842536, ""breakout_slope_min"": 0.0007475973723443719, ""breakout_window"": 46, ""buy_spacing_mult_bear"": 1.3962536085138684, ""center_lookback"": 26, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.014135448103692293, ""min_step_pct"": 0.02, ""min_strength"": 0.49253976709231634, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 15, ""recenter_dwell_bars"": 15, ""recenter_threshold_pct"": 0.15844391337366578, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.005187676257770293, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.008301219229310122, ""tol_buy_lo"": 0.007508628974713896, ""tol_sell_hi"": 0.006876528118277045, ""tol_sell_lo"": 0.015270692004746483, ""trail_atr_mult"": 3.320040908682433, ""trend_ema_fast"": 49, ""trend_ema_slow"": 176}",61.5,88.93444762678516,-24.21430939037421,-99.7381334979267,-97.28870700812327,89.69778649972653,1.879094122809873,1.0627460450124253,14,1889.3444762678514
89,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.3253152942254633, ""entry_days"": 12.079522364447392, ""exit_days"": 2.1118701591305644, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.7715247392738517}",61.5,128.3723639516042,-24.21430939037421,-99.7381334979267,-88.61965987444964,129.5706913352499,1.5494972264940547,0.6761864288631023,15,2283.723639516042
4,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.0409406350147683, ""entry_days"": 10.519470050695322, ""exit_days"": 1.7402419832292182, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.27484249918615145}",61.5,204.74210026859544,-24.21430939037421,-99.7381334979267,-84.72581160314017,206.90175107522347,1.77768675884471,0.7624470935662826,16,3047.4210026859546
37,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.9479839813477426, ""breakout_slope_min"": 0.0029018643843195355, ""breakout_window"": 73, ""buy_spacing_mult_bear"": 1.0324397975041228, ""center_lookback"": 37, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02945775080763568, ""min_step_pct"": 0.02, ""min_strength"": 0.582728322894496, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 7, ""recenter_dwell_bars"": 16, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.6926856126418448, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0011537534019605824, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.005548765425218983, ""tol_sell_hi"": 0.017529635518382967, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 50, ""trend_ema_slow"": 183}",61.5,117.14060295647882,-24.21430939037421,-99.7381334979267,-97.52615119093974,118.21024025948348,1.960925908783922,1.0436810772381209,7,2171.4060295647882
183,CSMARevertStrategy,"{""atr_mult"": 3.8277083412025354, ""atr_period"": 27, ""entry_drop"": 0.8324636318087497, ""exit_up"": 0.26110475680871004, ""n_sma"": 576, ""rsi_max"": 24.769439839755247, ""rsi_period"": 49, ""timeframe_minutes"": 5}",57.5,171.1599447144855,-24.21430939037421,-99.7381334979267,-73.56834732914186,172.87961448947615,1.4896992956208508,0.1229641135698842,1,2711.599447144855
169,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.44611903196712, ""entry_days"": 14.545295922279404, ""exit_days"": 2.910816022852373, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.6322813314223782}",57.5,31.08177838580093,-24.21430939037421,-99.7381334979267,-92.65756327629025,31.306808731212055,1.1169034124892205,0.4663393432582922,12,1310.8177838580093
176,CompositeMomentumIndexStrategy,"{""roc_period"": 11, ""rsi_period"": 14, ""signal_threshold"": 0.5751087258131539, ""tsi_long"": 18, ""tsi_short"": 9}",57.5,14.175860211433111,-24.21430939037421,-99.7381334979267,-98.98747470378112,14.271826195940584,1.104831751894513,0.7717202232073012,33,1141.758602114331
193,CSMARevertStrategy,"{""atr_mult"": 2.6673523152852865, ""atr_period"": 42, ""entry_drop"": 0.8196131441484998, ""exit_up"": 0.6702273096670379, ""n_sma"": 576, ""rsi_max"": 32.0, ""rsi_period"": 44, ""timeframe_minutes"": 5}",57.5,171.1599447144855,-24.21430939037421,-99.7381334979267,-73.56834732914186,172.87961448947615,1.4896992956208508,0.1229641135698842,1,2711.599447144855
66,CompositeMomentumIndexStrategy,"{""roc_period"": 11, ""rsi_period"": 14, ""signal_threshold"": 0.011592208442696261, ""tsi_long"": 18, ""tsi_short"": 17}",57.5,37.16464097182908,-24.21430939037421,-99.7381334979267,-98.8272881020905,37.43961816809536,1.1969549831074011,0.8358546628555941,31,1371.6464097182907
188,CSMARevertStrategy,"{""atr_mult"": 3.4445380016001295, ""atr_period"": 39, ""entry_drop"": 0.8900470125841056, ""exit_up"": 0.8902316214101975, ""n_sma"": 576, ""rsi_max"": 18.355962180105983, ""rsi_period"": 25, ""timeframe_minutes"": 5}",57.5,171.1599447144855,-24.21430939037421,-99.7381334979267,-73.56834732914186,172.87961448947615,1.4896992956208508,0.1229641135698842,1,2711.599447144855
184,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 1.7536831302251814, ""entry_days"": 14.548921837934452, ""exit_days"": 1.1768218780936894, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.9826694354646713}",57.5,42.80430343724042,-24.21430939037421,-99.7381334979267,-88.76208872774762,43.12713049009973,1.1811894336347348,0.40789494110244445,18,1428.0430343724042
86,CompositeMomentumIndexStrategy,"{""roc_period"": 7, ""rsi_period"": 12, ""signal_threshold"": 0.10002149621702375, ""tsi_long"": 33, ""tsi_short"": 13}",57.5,80.21222902848386,-24.21430939037421,-99.7381334979267,-96.08070396306533,80.88613733429295,1.351098076646783,0.9093195947272453,27,1802.1222902848385
121,CompositeMomentumIndexStrategy,"{""roc_period"": 12, ""rsi_period"": 12, ""signal_threshold"": 0.1845098409080933, ""tsi_long"": 30, ""tsi_short"": 19}",57.5,128.60535409466905,-24.21430939037421,-99.7381334979267,-98.44937456587554,129.80638911527603,1.4324683024442633,1.0000390128804404,32,2286.0535409466906
119,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.2674450926190333, ""entry_days"": 7.37986139818479, ""exit_days"": 1.4326305203322929, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.9817071848470993}",57.5,64.99024701176465,-24.21430939037421,-99.7381334979267,-90.55520311797393,65.51463825284591,1.299401690874643,0.5845706023105492,25,1649.9024701176465
133,CSMARevertStrategy,"{""atr_mult"": 3.96953809371525, ""atr_period"": 31, ""entry_drop"": 0.8440065493479116, ""exit_up"": 0.4596235485297733, ""n_sma"": 627, ""rsi_max"": 17.225829848343523, ""rsi_period"": 11, ""timeframe_minutes"": 5}",57.5,122.87149630564977,-24.21430939037421,-99.7381334979267,-73.56834732914186,124.00634287726464,1.3014809342325198,0.13998301521561787,1,2228.7149630564977
58,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 26, ""entry_drop"": 0.8843655172317848, ""exit_up"": 0.1614463169493492, ""n_sma"": 840, ""rsi_max"": 32.0, ""rsi_period"": 37, ""timeframe_minutes"": 5}",57.5,148.48215976942765,-24.21430939037421,-99.7381334979267,-73.56834732914186,149.91964016102298,1.3883449135669648,0.15015573394177645,1,2484.8215976942765
6,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 12, ""signal_threshold"": 0.8130156596644623, ""tsi_long"": 40, ""tsi_short"": 9}",57.5,7.385880652768884,-24.21430939037421,-99.7381334979267,-98.54855731273805,7.43438697482337,1.0869771881076435,0.7841281674988696,32,1073.8588065276888
56,CompositeMomentumIndexStrategy,"{""roc_period"": 11, ""rsi_period"": 12, ""signal_threshold"": 0.3988231113748451, ""tsi_long"": 40, ""tsi_short"": 19}",57.5,19.835663708687214,-24.21430939037421,-99.7381334979267,-98.82343711409564,19.973166893252593,1.1453084122513952,0.7736444033117548,28,1198.356637086872
108,CSMARevertStrategy,"{""atr_mult"": 2.9355959763939645, ""atr_period"": 47, ""entry_drop"": 0.9064167755960809, ""exit_up"": 0.006099084994763304, ""n_sma"": 562, ""rsi_max"": 42.54512830244393, ""rsi_period"": 14, ""timeframe_minutes"": 5}",57.5,171.1599447144855,-24.21430939037421,-99.7381334979267,-73.56834732914186,172.87961448947615,1.4896992956208508,0.1229641135698842,1,2711.599447144855
84,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 10.778881323844374, ""exit_days"": 2.6063789834486366, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.12502969854240553}",57.5,97.37794862917106,-24.21430939037421,-99.7381334979267,-60.374149177104066,98.23031851208381,1.2968271412853982,0.5686137243772114,30,1973.7794862917106
150,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 136, ""oversold"": 40, ""rsi_period"": 25, ""signal_threshold"": 0.7154557917404898}",57.0,-22.745497597950205,-24.21430939037421,-99.7381334979267,-99.7381334979267,-22.871742566613463,1.8292678264102311,1.9638094435178117,1,772.545024020498
85,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 115, ""oversold"": 30, ""rsi_period"": 13, ""signal_threshold"": 0.648432337060528}",57.0,-23.74347243667402,-24.21430939037421,-99.7381334979267,-99.7381334979267,-23.874359657110034,1.8252445708131988,1.9597721371501382,1,762.5652756332598
10,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 131, ""oversold"": 30, ""rsi_period"": 14, ""signal_threshold"": 0.8797068874048997}",57.0,-23.74347243667402,-24.21430939037421,-99.7381334979267,-99.7381334979267,-23.874359657110034,1.8252445708131988,1.9597721371501382,1,762.5652756332598
95,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 126, ""oversold"": 30, ""rsi_period"": 19, ""signal_threshold"": 0.5658926947847976}",57.0,-23.335861414933824,-24.21430939037421,-99.7381334979267,-99.7381334979267,-23.464862547164024,1.8268927275890405,1.9613890770778737,1,766.6413858506618
165,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 118, ""oversold"": 57, ""rsi_period"": 39, ""signal_threshold"": 0.1083801227404464}",57.0,-25.32592506415471,-24.21430939037421,-99.7381334979267,-99.7381334979267,-25.464002430653466,1.8186296592075464,1.9521057963830089,1,746.740749358453
195,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 115, ""oversold"": 37, ""rsi_period"": 12, ""signal_threshold"": 0.5995669152277759}",57.0,-23.74347243667402,-24.21430939037421,-99.7381334979267,-99.7381334979267,-23.874359657110034,1.8252445708131988,1.9597721371501382,1,762.5652756332598
155,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 95, ""oversold"": 53, ""rsi_period"": 19, ""signal_threshold"": 0.566153616904261}",57.0,-22.605027601061956,-24.21430939037421,-99.7381334979267,-99.7381334979267,-22.73061253487133,1.8298042802389172,1.964221824184606,1,773.9497239893805
15,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 121, ""oversold"": 43, ""rsi_period"": 14, ""signal_threshold"": 0.0110467434752336}",57.0,-22.71999068058137,-24.21430939037421,-99.7381334979267,-99.7381334979267,-22.846115919106758,1.8293706077310472,1.9639197913788136,1,772.8000931941863
45,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 136, ""oversold"": 17, ""rsi_period"": 9, ""signal_threshold"": 0.07221860460165341}",57.0,-11.956165594683444,-24.21430939037421,-99.7381334979267,-99.7381334979267,-12.027186971627724,1.8680157949025085,1.991433017478088,1,880.4383440531656
130,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 132, ""oversold"": 56, ""rsi_period"": 14, ""signal_threshold"": 0.7733987028112598}",57.0,-23.567740881953824,-24.21430939037421,-99.7381334979267,-99.7381334979267,-23.69781665820151,1.8259179674057824,1.96007216792207,1,764.3225911804617
120,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 131, ""oversold"": 31, ""rsi_period"": 29, ""signal_threshold"": 0.10341016572326855}",57.0,-23.187433656188507,-24.21430939037421,-99.7381334979267,-99.7381334979267,-23.31574455601021,1.827499858421358,1.9621131668709493,1,768.125663438115
189,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.9694062275858686, ""entry_days"": 14.964707623407476, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.07040095834624072}",53.58,9.726797059879623,-24.21430939037421,-99.7381334979267,-48.547675714487426,9.791364613479448,0.4474506012615384,0.1370417688952422,41,1097.2679705987962
149,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.101898470300613, ""entry_days"": 10.516969053461569, ""exit_days"": 1.0322300270324387, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.9999977081929536}",53.5,6.513025428482533,-24.21430939037421,-99.7381334979267,-83.28783287728825,6.555625979005697,0.9344279227003026,0.32485373992051947,23,1065.1302542848252
90,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 21, ""rsi_period"": 32, ""signal_threshold"": 0.6}",53.5,29.32105679240884,-24.21430939037421,-99.7381334979267,-87.52449446209522,29.53196267581797,0.7198523201827024,0.09922901635077998,2,1293.2105679240883
73,CSMARevertStrategy,"{""atr_mult"": 3.0422643170796153, ""atr_period"": 43, ""entry_drop"": 0.6105351478766355, ""exit_up"": 0.08648426075988302, ""n_sma"": 798, ""rsi_max"": 32.0, ""rsi_period"": 5, ""timeframe_minutes"": 5}",53.0,-5.018849808268245,-24.21430939037421,-99.7381334979267,-95.91362133750548,-5.049839721328309,1.2448761336947445,0.19394303876798988,2,949.8115019173175
166,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 13, ""signal_threshold"": 0.43223943567206163, ""tsi_long"": 16, ""tsi_short"": 13}",53.0,-4.7987301133366245,-24.21430939037421,-99.7381334979267,-98.93844089486444,-4.828395672887343,1.0328358038633543,0.7542157344666305,33,952.0126988666337
65,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 32, ""rsi_period"": 13, ""signal_threshold"": 0.28273435941828484}",50.0,-10.806266175515344,-24.21430939037421,-99.7381334979267,-97.23426213067857,-10.870885902435056,1.044108366300193,0.9152875597853221,128,891.9373382448465
75,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 138, ""oversold"": 15, ""rsi_period"": 38, ""signal_threshold"": 0.6}",50.0,0.0,-24.21430939037421,-99.7381334979267,0.0,0.0,0.0,0.0,0,1000.0
131,CompositeMomentumIndexStrategy,"{""roc_period"": 18, ""rsi_period"": 17, ""signal_threshold"": 0.9495239597063687, ""tsi_long"": 25, ""tsi_short"": 8}",49.0,-5.042218859668479,-24.21430939037421,-99.7381334979267,-98.39401540715288,-5.0733491821419285,0.9893381648823977,0.7144634292794071,30,949.5778114033152
20,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 67, ""oversold"": 31, ""rsi_period"": 16, ""signal_threshold"": 0.6}",47.5,-4.893621357442635,-24.21430939037421,-99.7381334979267,-97.2481356077664,-4.923858229957167,0.9453202188846023,0.6413270011377358,108,951.0637864255737
30,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 84, ""oversold"": 33, ""rsi_period"": 47, ""signal_threshold"": 0.5571188307763644}",30.52,-38.27821000824996,-24.21430939037421,-99.7381334979267,-99.7381334979267,-38.46666952820156,1.7436294116859958,1.778460456436903,1,617.2178999175004
105,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 107, ""oversold"": 28, ""rsi_period"": 30, ""signal_threshold"": 0.23643738376269752}",30.12,-39.60522074210022,-24.21430939037421,-99.7381334979267,-99.7381334979267,-39.797921271376545,1.733878520434241,1.7596369415007942,1,603.9477925789978
5,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 117, ""oversold"": 20, ""rsi_period"": 18, ""signal_threshold"": 0.8272205985557703}",23.0,-77.0964080813105,-24.21430939037421,-99.7381334979267,-99.7381334979267,-77.30934660399097,1.4157444453609658,1.4075969428069273,1,229.03591918689506
50,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 117, ""oversold"": 30, ""rsi_period"": 49, ""signal_threshold"": 0.007418143275049416}",23.0,-73.54105903231765,-24.21430939037421,-99.7381334979267,-99.62193946071697,-73.76306952105445,1.4248457122958078,1.3458282934387908,1,264.5894096768235
140,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 54, ""rsi_period"": 33, ""signal_threshold"": 0.41576208352719835}",21.5,-70.4348833201726,-24.21430939037421,-99.7381334979267,-99.74308386262268,-70.66232615858374,1.4454420287286935,1.5230474068448816,44,295.6511667982739
38,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 6, ""entry_drop"": 0.027345126937755482, ""exit_up"": 0.016799499158906772, ""n_sma"": 576, ""rsi_max"": 28.49601099895663, ""rsi_period"": 33, ""timeframe_minutes"": 5}",20.79,-47.360989415105934,-24.21430939037421,-99.7381334979267,-97.84751867884664,-47.57462905055828,1.1852159317174435,0.699673519751819,122,526.3901058489406
21,CompositeMomentumIndexStrategy,"{""roc_period"": 17, ""rsi_period"": 14, ""signal_threshold"": 0.1758790200290631, ""tsi_long"": 21, ""tsi_short"": 13}",19.0,-90.16328056248028,-24.21430939037421,-99.7381334979267,-99.89904443148383,-90.30679275719551,0.7627368587269258,0.5176472612687532,34,98.36719437519726
141,CompositeMomentumIndexStrategy,"{""roc_period"": 11, ""rsi_period"": 12, ""signal_threshold"": 0.4038710603959657, ""tsi_long"": 28, ""tsi_short"": 13}",13.65,-96.53017624020404,-24.21430939037421,-99.7381334979267,-99.92341848718712,-96.6033042269349,0.3314275413204876,0.21612298950444506,32,34.698237597959555
191,CompositeMomentumIndexStrategy,"{""roc_period"": 19, ""rsi_period"": 8, ""signal_threshold"": 0.7, ""tsi_long"": 28, ""tsi_short"": 13}",11.72,-97.4904786011594,-24.21430939037421,-99.7381334979267,-99.72228590507756,-97.54840712732987,0.2776469020116197,0.2077229299955082,66,25.095213988406122
146,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 8, ""signal_threshold"": 0.9481975202450261, ""tsi_long"": 30, ""tsi_short"": 13}",11.66,-97.62301308876093,-24.21430939037421,-99.7381334979267,-99.86641360814467,-97.67868060439993,0.27047601526577675,0.20939257220397892,56,23.769869112390598
61,CompositeMomentumIndexStrategy,"{""roc_period"": 18, ""rsi_period"": 10, ""signal_threshold"": 0.6981171928888531, ""tsi_long"": 25, ""tsi_short"": 13}",10.28,-98.60731872731063,-24.21430939037421,-99.7381334979267,-99.91406297779312,-98.64453458221763,0.0971211278251879,0.07561551869495443,54,13.92681272689379
51,CompositeMomentumIndexStrategy,"{""roc_period"": 7, ""rsi_period"": 8, ""signal_threshold"": 0.9189785423373731, ""tsi_long"": 40, ""tsi_short"": 7}",9.5,-99.4251528266503,-24.21430939037421,-99.7381334979267,-99.92797340488377,-99.44364292044685,-0.17692617699781657,-0.14043668474133048,48,5.748471733496933
136,CompositeMomentumIndexStrategy,"{""roc_period"": 16, ""rsi_period"": 7, ""signal_threshold"": 0.3952380393196724, ""tsi_long"": 15, ""tsi_short"": 5}",9.5,-100.0,-24.21430939037421,-99.7381334979267,-100.0,-100.0,-1.9323594297336415,-1.0309402339336353,96,0.0
36,CompositeMomentumIndexStrategy,"{""roc_period"": 14, ""rsi_period"": 6, ""signal_threshold"": 0.5285427114381644, ""tsi_long"": 25, ""tsi_short"": 16}",9.5,-100.0,-24.21430939037421,-99.7381334979267,-100.0,-100.0,-1.7892252909471633,-1.042859860424706,86,0.0
41,CompositeMomentumIndexStrategy,"{""roc_period"": 9, ""rsi_period"": 5, ""signal_threshold"": 0.7, ""tsi_long"": 17, ""tsi_short"": 12}",9.5,-100.0,-24.21430939037421,-99.7381334979267,-100.0,-100.0,-1.9137098314313854,-0.9135457629883523,107,0.0
110,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 49, ""oversold"": 52, ""rsi_period"": 27, ""signal_threshold"": 0.2407867704243578}",8.0,-100.0,-24.21430939037421,-99.7381334979267,-100.0,-100.0,-5.967747692636346,-1.1771485689379169,167,0.0
115,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 53, ""oversold"": 34, ""rsi_period"": 14, ""signal_threshold"": 0.4510420621319319}",8.0,-99.78623164489044,-24.21430939037421,-99.7381334979267,-99.78623164489044,-99.79440052673351,-3.537628450327701,-1.7870490713730216,318,2.1376835510956496
190,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 56, ""oversold"": 30, ""rsi_period"": 8, ""signal_threshold"": 0.6}",8.0,-100.0,-24.21430939037421,-99.7381334979267,-100.0,-100.0,-4.081512930906173,-1.5000183706409047,336,0.0
70,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 65, ""oversold"": 37, ""rsi_period"": 18, ""signal_threshold"": 0.28732523159727186}",8.0,-97.3780821820246,-24.21430939037421,-99.7381334979267,-98.80023071837147,-97.43789388908105,-0.4428139191055497,-0.39184441298704575,181,26.219178179754106
43,CSMARevertStrategy,"{""atr_mult"": 2.19823912392213, ""atr_period"": 11, ""entry_drop"": 0.030924036813540057, ""exit_up"": 0.06672236352195793, ""n_sma"": 915, ""rsi_max"": 32.0, ""rsi_period"": 8, ""timeframe_minutes"": 5}",8.0,-100.0,-24.21430939037421,-99.7381334979267,-100.0,-100.0,-1.9472433704895613,-1.1456044601837347,146,0.0
185,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 67, ""oversold"": 54, ""rsi_period"": 12, ""signal_threshold"": 0.2021979303349517}",8.0,-99.98483262201499,-24.21430939037421,-99.7381334979267,-99.98729001128687,-99.98565478292673,-4.172197732499457,-2.5449407679506173,164,0.15167377984998742
40,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 60, ""oversold"": 39, ""rsi_period"": 24, ""signal_threshold"": 0.7778910413540414}",8.0,-96.69273359791795,-24.21430939037421,-99.7381334979267,-98.70184843296683,-96.7634199608272,-0.6244676408630849,-0.5147521265067185,230,33.07266402082046
