trial_id,strategy,parameters,best_objective,best_objective_score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,win_rate_pct,total_trades,profit_factor,recovery_factor,total_cost_pct,avg_cost_per_trade_pct,final_balance
169,CSMARevertStrategy,"{""atr_mult"": 3.683696346076992, ""atr_period"": 34, ""entry_drop"": 0.29634521725465224, ""exit_up"": 0.30645282819894004, ""n_sma"": 868, ""rsi_max"": 32.0, ""rsi_period"": 17, ""timeframe_minutes"": 5}",mar,1336293700.8615723,133.62937008615722,-30.387024119375617,-66.00856522917186,-13.113331277375263,3029.312396267583,6.355604811517455,0.7174238531063347,100.0,2,inf,10.190345020621198,9.869865020104958,4.934932510052479,2336.2937008615722
31,CSMARevertStrategy,"{""atr_mult"": 3.7725432605296647, ""atr_period"": 22, ""entry_drop"": 0.25, ""exit_up"": 0.14759250395854584, ""n_sma"": 893, ""rsi_max"": 29.224480486491757, ""rsi_period"": 10, ""timeframe_minutes"": 5}",mar,1336293700.8615723,133.62937008615722,-30.387024119375617,-66.00856522917186,-13.113331277375263,3029.312396267583,6.355604811517455,0.7174238531063347,100.0,2,inf,10.190345020621198,9.869865020104958,4.934932510052479,2336.2937008615722
139,CSMARevertStrategy,"{""atr_mult"": 3.512617843639934, ""atr_period"": 21, ""entry_drop"": 0.2916171042727297, ""exit_up"": 0.8806374380501332, ""n_sma"": 381, ""rsi_max"": 37.64788835666852, ""rsi_period"": 12, ""timeframe_minutes"": 5}",mar,1331305148.5232666,133.13051485232666,-30.387024119375617,-66.00856522917186,-10.829756596371809,3002.286525202511,6.431076112685065,0.6380923465862164,100.0,2,inf,12.293029272414868,9.990167349302146,4.995083674651073,2331.3051485232663
52,CSMARevertStrategy,"{""atr_mult"": 3.4758724194326707, ""atr_period"": 23, ""entry_drop"": 0.25, ""exit_up"": 0.49176265129966856, ""n_sma"": 587, ""rsi_max"": 39.22778080701579, ""rsi_period"": 37, ""timeframe_minutes"": 5}",mar,1331305148.5232666,133.13051485232666,-30.387024119375617,-66.00856522917186,-10.829756596371809,3002.286525202511,6.431076112685065,0.6380923465862164,100.0,2,inf,12.293029272414868,9.990167349302146,4.995083674651073,2331.3051485232663
67,CSMARevertStrategy,"{""atr_mult"": 3.892540737743119, ""atr_period"": 8, ""entry_drop"": 0.25, ""exit_up"": 0.9972115797724798, ""n_sma"": 576, ""rsi_max"": 34.34744346332833, ""rsi_period"": 8, ""timeframe_minutes"": 5}",mar,1331305148.5232666,133.13051485232666,-30.387024119375617,-66.00856522917186,-10.829756596371809,3002.286525202511,6.431076112685065,0.6380923465862164,100.0,2,inf,12.293029272414868,9.990167349302146,4.995083674651073,2331.3051485232663
19,CSMARevertStrategy,"{""atr_mult"": 3.983633497895199, ""atr_period"": 37, ""entry_drop"": 0.3689633729015378, ""exit_up"": 0.98671283429761, ""n_sma"": 968, ""rsi_max"": 29.63971793937361, ""rsi_period"": 46, ""timeframe_minutes"": 5}",mar,1330128183.2225995,133.01281832225996,-30.387024119375617,-66.00856522917186,-14.28849872254412,2995.935951578186,6.04758548666852,1.0771543918584323,100.0,2,inf,9.309082843839633,9.795043134928562,4.897521567464281,2330.1281832225995
44,CSMARevertStrategy,"{""atr_mult"": 2.2590466706811743, ""atr_period"": 32, ""entry_drop"": 0.24691392803416412, ""exit_up"": 0.35053742730608217, ""n_sma"": 429, ""rsi_max"": 34.70800301625816, ""rsi_period"": 19, ""timeframe_minutes"": 5}",mar,1328198015.513178,132.81980155131782,-30.387024119375617,-66.00856522917186,-10.829756596371809,2985.542521910099,6.41010047680469,0.6218422254682563,100.0,2,inf,12.264338572098213,9.985573137772892,4.992786568886446,2328.1980155131782
127,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 50, ""entry_drop"": 0.25, ""exit_up"": 0.1271890839519163, ""n_sma"": 756, ""rsi_max"": 25.698676556959985, ""rsi_period"": 35, ""timeframe_minutes"": 5}",mar,1328198015.513178,132.81980155131782,-30.387024119375617,-66.00856522917186,-10.829756596371809,2985.542521910099,6.41010047680469,0.6218422254682563,100.0,2,inf,12.264338572098213,9.985573137772892,4.992786568886446,2328.1980155131782
198,CSMARevertStrategy,"{""atr_mult"": 1.624563020828887, ""atr_period"": 43, ""entry_drop"": 0.25908910782934014, ""exit_up"": 0.9625612804663594, ""n_sma"": 496, ""rsi_max"": 32.0, ""rsi_period"": 48, ""timeframe_minutes"": 5}",mar,1328198015.513178,132.81980155131782,-30.387024119375617,-66.00856522917186,-10.829756596371809,2985.542521910099,6.41010047680469,0.6218422254682563,100.0,2,inf,12.264338572098213,9.985573137772892,4.992786568886446,2328.1980155131782
29,CSMARevertStrategy,"{""atr_mult"": 2.6886658965134043, ""atr_period"": 34, ""entry_drop"": 0.19525861300390657, ""exit_up"": 0.7199887148398773, ""n_sma"": 411, ""rsi_max"": 22.30211562160296, ""rsi_period"": 17, ""timeframe_minutes"": 5}",mar,1328198015.513178,132.81980155131782,-30.387024119375617,-66.00856522917186,-10.829756596371809,2985.542521910099,6.41010047680469,0.6218422254682563,100.0,2,inf,12.264338572098213,9.985573137772892,4.992786568886446,2328.1980155131782
148,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 44, ""entry_drop"": 0.25, ""exit_up"": 0.3661483016099676, ""n_sma"": 576, ""rsi_max"": 33.919676342060995, ""rsi_period"": 33, ""timeframe_minutes"": 5}",mar,1328198015.513178,132.81980155131782,-30.387024119375617,-66.00856522917186,-10.829756596371809,2985.542521910099,6.41010047680469,0.6218422254682563,100.0,2,inf,12.264338572098213,9.985573137772892,4.992786568886446,2328.1980155131782
183,CSMARevertStrategy,"{""atr_mult"": 3.1827456506703067, ""atr_period"": 36, ""entry_drop"": 0.25, ""exit_up"": 0.45220627353316567, ""n_sma"": 387, ""rsi_max"": 24.586028146905065, ""rsi_period"": 31, ""timeframe_minutes"": 5}",mar,1307777801.385511,130.7777801385511,-30.387024119375617,-66.00856522917186,-10.829756596371809,2877.1883253629785,6.340494638945874,0.6221644136564883,100.0,2,inf,12.075782033953038,9.955379778534448,4.977689889267224,2307.777801385511
62,CSMARevertStrategy,"{""atr_mult"": 3.079667457504724, ""atr_period"": 50, ""entry_drop"": 0.25, ""exit_up"": 0.637100221744252, ""n_sma"": 472, ""rsi_max"": 20.465921364489656, ""rsi_period"": 23, ""timeframe_minutes"": 5}",mar,1271594576.832594,127.1594576832594,-30.387024119375617,-66.00856522917186,-13.113331277375263,2692.2624100413104,6.212499162007008,0.6197680945053949,100.0,2,inf,9.696960672582914,9.774200798270346,4.887100399135173,2271.594576832594
144,CSMARevertStrategy,"{""atr_mult"": 3.9648750022670707, ""atr_period"": 41, ""entry_drop"": 0.30905945641556554, ""exit_up"": 0.32209743783851696, ""n_sma"": 576, ""rsi_max"": 30.14882046651581, ""rsi_period"": 40, ""timeframe_minutes"": 5}",mar,1261292763.1735156,126.12927631735155,-30.387024119375617,-66.00856522917186,-14.28849872254412,2641.2320729559365,6.113930546946452,0.7168737112576036,100.0,2,inf,8.827328802454746,9.693262979594389,4.846631489797194,2261.2927631735156
151,CSMARevertStrategy,"{""atr_mult"": 0.6750937893482307, ""atr_period"": 40, ""entry_drop"": 0.0994710579467959, ""exit_up"": 0.7096383429467624, ""n_sma"": 983, ""rsi_max"": 18.355951657297116, ""rsi_period"": 7, ""timeframe_minutes"": 5}",mar,902667057.5179138,90.26670575179139,-30.387024119375617,-66.00856522917186,-52.62377406212917,1260.2770960958692,2.5883526545909,1.1948365463213757,70.58823529411765,17,5.968227601877188,1.7153217791871003,70.80840458580974,4.165200269753514,1902.667057517914
28,CSMARevertStrategy,"{""atr_mult"": 3.478936154517812, ""atr_period"": 7, ""entry_drop"": 0.25, ""exit_up"": 0.048, ""n_sma"": 998, ""rsi_max"": 44.534914718900495, ""rsi_period"": 14, ""timeframe_minutes"": 5}",mar,849881561.1285701,84.98815611285701,-30.387024119375617,-66.00856522917186,-41.87184563583561,1113.5128060209065,3.2538158395994223,0.4064185768618044,100.0,1,inf,2.0297208021831437,4.24220483697403,4.24220483697403,1849.8815611285702
90,CSMARevertStrategy,"{""atr_mult"": 1.139181865925437, ""atr_period"": 38, ""entry_drop"": 0.4901168128281719, ""exit_up"": 0.048, ""n_sma"": 512, ""rsi_max"": 32.0, ""rsi_period"": 46, ""timeframe_minutes"": 5}",mar,849166620.6162478,84.91666206162478,-30.387024119375617,-66.00856522917186,-9.916646464948652,1111.6107843222726,5.836464958510265,0.2924600319936421,100.0,1,inf,8.563042189894633,4.241147724860136,4.241147724860136,1849.1666206162479
89,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 7, ""entry_drop"": 0.46656575130959665, ""exit_up"": 0.048, ""n_sma"": 576, ""rsi_max"": 32.0, ""rsi_period"": 35, ""timeframe_minutes"": 5}",mar,849166620.6162478,84.91666206162478,-30.387024119375617,-66.00856522917186,-9.916646464948652,1111.6107843222726,5.836464958510265,0.2924600319936421,100.0,1,inf,8.563042189894633,4.241147724860136,4.241147724860136,1849.1666206162479
120,CSMARevertStrategy,"{""atr_mult"": 3.129628043123967, ""atr_period"": 48, ""entry_drop"": 0.3877273801975387, ""exit_up"": 0.048, ""n_sma"": 576, ""rsi_max"": 34.77853058635477, ""rsi_period"": 20, ""timeframe_minutes"": 5}",mar,849166620.6162478,84.91666206162478,-30.387024119375617,-66.00856522917186,-9.916646464948652,1111.6107843222726,5.836464958510265,0.2924600319936421,100.0,1,inf,8.563042189894633,4.241147724860136,4.241147724860136,1849.1666206162479
126,CSMARevertStrategy,"{""atr_mult"": 3.200561788441255, ""atr_period"": 21, ""entry_drop"": 0.1987746889871883, ""exit_up"": 0.71057505245495, ""n_sma"": 780, ""rsi_max"": 42.01095046225781, ""rsi_period"": 35, ""timeframe_minutes"": 5}",mar,829354822.9690961,82.93548229690961,-30.387024119375617,-66.00856522917186,-40.17198463374891,1059.7913563983561,3.0916443866152163,0.32475836363052357,100.0,3,inf,2.0645104555584894,11.248906923706114,3.7496356412353715,1829.3548229690962
125,CSMARevertStrategy,"{""atr_mult"": 3.9503875040474767, ""atr_period"": 15, ""entry_drop"": 0.18085368121473933, ""exit_up"": 0.048, ""n_sma"": 576, ""rsi_max"": 39.063153419748005, ""rsi_period"": 7, ""timeframe_minutes"": 5}",mar,797752450.7689174,79.77524507689175,-30.387024119375617,-66.00856522917186,-40.26944574128405,980.6110563337221,3.003776620427758,0.3707069980636473,66.66666666666666,3,164.19524390434276,1.9810365801758858,10.953570886860113,3.651190295620038,1797.7524507689175
194,CSMARevertStrategy,"{""atr_mult"": 1.0412619935410843, ""atr_period"": 48, ""entry_drop"": 0.41150090648080095, ""exit_up"": 0.4918274110009978, ""n_sma"": 788, ""rsi_max"": 31.593830000042303, ""rsi_period"": 39, ""timeframe_minutes"": 5}",mar,779691478.7421964,77.96914787421964,-30.387024119375617,-66.00856522917186,-9.916646464948652,937.2293914500503,5.430479647089958,0.30063136712710986,100.0,1,inf,7.862451096730044,4.138421675876016,4.138421675876016,1779.6914787421965
60,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 9, ""entry_drop"": 0.12385201642923882, ""exit_up"": 0.04746665785180715, ""n_sma"": 389, ""rsi_max"": 18.463761085501435, ""rsi_period"": 43, ""timeframe_minutes"": 5}",mar,766593962.679539,76.65939626795391,-30.387024119375617,-66.00856522917186,-9.916646464948652,906.6005045796916,5.5098894109844085,0.23086495258530515,100.0,1,inf,7.730375035443078,4.119055668980169,4.119055668980169,1766.5939626795391
102,CSMARevertStrategy,"{""atr_mult"": 1.2647882586052221, ""atr_period"": 30, ""entry_drop"": 0.2204724448736649, ""exit_up"": 0.4066884497623291, ""n_sma"": 425, ""rsi_max"": 21.743977320048618, ""rsi_period"": 47, ""timeframe_minutes"": 5}",mar,757517725.0885541,75.75177250885542,-30.387024119375617,-66.00856522917186,-9.916646464948652,885.7788551252302,5.46355886470284,0.23970802985244635,100.0,1,inf,7.638849764041443,4.105635530464249,4.105635530464249,1757.5177250885542
95,CSMARevertStrategy,"{""atr_mult"": 0.590259678291812, ""atr_period"": 40, ""entry_drop"": 0.3659340862651441, ""exit_up"": 0.22666364037913567, ""n_sma"": 507, ""rsi_max"": 32.0, ""rsi_period"": 39, ""timeframe_minutes"": 5}",mar,757517725.0885541,75.75177250885542,-30.387024119375617,-66.00856522917186,-9.916646464948652,885.7788551252302,5.46355886470284,0.23970802985244635,100.0,1,inf,7.638849764041443,4.105635530464249,4.105635530464249,1757.5177250885542
2,CSMARevertStrategy,"{""atr_mult"": 0.5501188986428824, ""atr_period"": 36, ""entry_drop"": 0.4118584229027721, ""exit_up"": 0.2802100073778151, ""n_sma"": 677, ""rsi_max"": 32.009987303604255, ""rsi_period"": 19, ""timeframe_minutes"": 5}",mar,757517725.0885541,75.75177250885542,-30.387024119375617,-66.00856522917186,-9.916646464948652,885.7788551252302,5.46355886470284,0.23970802985244635,100.0,1,inf,7.638849764041443,4.105635530464249,4.105635530464249,1757.5177250885542
163,CSMARevertStrategy,"{""atr_mult"": 1.8958868415167192, ""atr_period"": 19, ""entry_drop"": 0.4573570246522366, ""exit_up"": 0.6594737072863075, ""n_sma"": 689, ""rsi_max"": 25.49867819053861, ""rsi_period"": 17, ""timeframe_minutes"": 5}",mar,733133668.9263846,73.31336689263847,-30.387024119375617,-66.00856522917186,-9.916646464948652,831.4456946883935,5.138980309543481,0.2904961221695874,100.0,1,inf,7.392959621155365,4.069581228448032,4.069581228448032,1733.1336689263849
78,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 27, ""entry_drop"": 0.4691312503172812, ""exit_up"": 0.048, ""n_sma"": 911, ""rsi_max"": 28.171186235219768, ""rsi_period"": 26, ""timeframe_minutes"": 5}",mar,733133668.9263846,73.31336689263847,-30.387024119375617,-66.00856522917186,-9.916646464948652,831.4456946883935,5.138980309543481,0.2904961221695874,100.0,1,inf,7.392959621155365,4.069581228448032,4.069581228448032,1733.1336689263849
114,CSMARevertStrategy,"{""atr_mult"": 1.8776407057570907, ""atr_period"": 32, ""entry_drop"": 0.4982182396814778, ""exit_up"": 0.9262438537317653, ""n_sma"": 576, ""rsi_max"": 32.0, ""rsi_period"": 25, ""timeframe_minutes"": 5}",mar,733133668.9263846,73.31336689263847,-30.387024119375617,-66.00856522917186,-9.916646464948652,831.4456946883935,5.138980309543481,0.2904961221695874,100.0,1,inf,7.392959621155365,4.069581228448032,4.069581228448032,1733.1336689263849
103,CSMARevertStrategy,"{""atr_mult"": 1.3933912929165133, ""atr_period"": 39, ""entry_drop"": 0.41220790039224986, ""exit_up"": 0.048, ""n_sma"": 820, ""rsi_max"": 32.0, ""rsi_period"": 28, ""timeframe_minutes"": 5}",mar,733133668.9263846,73.31336689263847,-30.387024119375617,-66.00856522917186,-9.916646464948652,831.4456946883935,5.138980309543481,0.2904961221695874,100.0,1,inf,7.392959621155365,4.069581228448032,4.069581228448032,1733.1336689263849
1,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 35, ""entry_drop"": 0.39634279771002956, ""exit_up"": 0.6773180112146504, ""n_sma"": 919, ""rsi_max"": 20.65041113974776, ""rsi_period"": 14, ""timeframe_minutes"": 5}",mar,733133668.9263846,73.31336689263847,-30.387024119375617,-66.00856522917186,-9.916646464948652,831.4456946883935,5.138980309543481,0.2904961221695874,100.0,1,inf,7.392959621155365,4.069581228448032,4.069581228448032,1733.1336689263849
50,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 19, ""entry_drop"": 0.36127112420388885, ""exit_up"": 0.4169326471892705, ""n_sma"": 576, ""rsi_max"": 27.366669522293517, ""rsi_period"": 27, ""timeframe_minutes"": 5}",mar,733133668.9263846,73.31336689263847,-30.387024119375617,-66.00856522917186,-9.916646464948652,831.4456946883935,5.138980309543481,0.2904961221695874,100.0,1,inf,7.392959621155365,4.069581228448032,4.069581228448032,1733.1336689263849
69,CSMARevertStrategy,"{""atr_mult"": 2.023366480382446, ""atr_period"": 22, ""entry_drop"": 0.36403378477242176, ""exit_up"": 0.10818410054548, ""n_sma"": 685, ""rsi_max"": 16.204306352543462, ""rsi_period"": 14, ""timeframe_minutes"": 5}",mar,733133668.9263846,73.31336689263847,-30.387024119375617,-66.00856522917186,-9.916646464948652,831.4456946883935,5.138980309543481,0.2904961221695874,100.0,1,inf,7.392959621155365,4.069581228448032,4.069581228448032,1733.1336689263849
142,CSMARevertStrategy,"{""atr_mult"": 3.09542498866547, ""atr_period"": 15, ""entry_drop"": 0.3806174865922629, ""exit_up"": 0.8399826384731521, ""n_sma"": 289, ""rsi_max"": 32.89018660195729, ""rsi_period"": 14, ""timeframe_minutes"": 5}",mar,698500826.910291,69.8500826910291,-30.387024119375617,-66.00856522917186,-9.916646464948652,758.192571120455,4.948453208285839,0.29416969173021174,100.0,1,inf,7.043720166683464,4.01837305629555,4.01837305629555,1698.500826910291
91,CSMARevertStrategy,"{""atr_mult"": 2.700462944911909, ""atr_period"": 39, ""entry_drop"": 0.17036043695421066, ""exit_up"": 0.15286060177516103, ""n_sma"": 732, ""rsi_max"": 18.735127509941453, ""rsi_period"": 40, ""timeframe_minutes"": 5}",mar,698500826.910291,69.8500826910291,-30.387024119375617,-66.00856522917186,-9.916646464948652,758.192571120455,4.948453208285839,0.29416969173021174,100.0,1,inf,7.043720166683464,4.01837305629555,4.01837305629555,1698.500826910291
196,CSMARevertStrategy,"{""atr_mult"": 2.5717357204306692, ""atr_period"": 27, ""entry_drop"": 0.3708485335387811, ""exit_up"": 0.49788565294524867, ""n_sma"": 500, ""rsi_max"": 36.57261789942567, ""rsi_period"": 50, ""timeframe_minutes"": 5}",mar,698500826.910291,69.8500826910291,-30.387024119375617,-66.00856522917186,-9.916646464948652,758.192571120455,4.948453208285839,0.29416969173021174,100.0,1,inf,7.043720166683464,4.01837305629555,4.01837305629555,1698.500826910291
155,CSMARevertStrategy,"{""atr_mult"": 3.5115957011590235, ""atr_period"": 9, ""entry_drop"": 0.3940368795325333, ""exit_up"": 0.40257469934732293, ""n_sma"": 576, ""rsi_max"": 43.168020928633865, ""rsi_period"": 33, ""timeframe_minutes"": 5}",mar,698500826.910291,69.8500826910291,-30.387024119375617,-66.00856522917186,-9.916646464948652,758.192571120455,4.948453208285839,0.29416969173021174,100.0,1,inf,7.043720166683464,4.01837305629555,4.01837305629555,1698.500826910291
192,CSMARevertStrategy,"{""atr_mult"": 2.0619034351011427, ""atr_period"": 48, ""entry_drop"": 0.358592712271557, ""exit_up"": 0.2688249607885762, ""n_sma"": 366, ""rsi_max"": 44.561663138816606, ""rsi_period"": 14, ""timeframe_minutes"": 5}",mar,698500826.910291,69.8500826910291,-30.387024119375617,-66.00856522917186,-9.916646464948652,758.192571120455,4.948453208285839,0.29416969173021174,100.0,1,inf,7.043720166683464,4.01837305629555,4.01837305629555,1698.500826910291
106,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 42, ""entry_drop"": 0.48748314235488877, ""exit_up"": 0.939226974000128, ""n_sma"": 576, ""rsi_max"": 42.08752179951775, ""rsi_period"": 23, ""timeframe_minutes"": 5}",mar,698500826.910291,69.8500826910291,-30.387024119375617,-66.00856522917186,-9.916646464948652,758.192571120455,4.948453208285839,0.29416969173021174,100.0,1,inf,7.043720166683464,4.01837305629555,4.01837305629555,1698.500826910291
167,CSMARevertStrategy,"{""atr_mult"": 3.029133539536834, ""atr_period"": 35, ""entry_drop"": 0.3953353507384564, ""exit_up"": 0.5615720793422171, ""n_sma"": 576, ""rsi_max"": 46.45401578606105, ""rsi_period"": 29, ""timeframe_minutes"": 5}",mar,698500826.910291,69.8500826910291,-30.387024119375617,-66.00856522917186,-9.916646464948652,758.192571120455,4.948453208285839,0.29416969173021174,100.0,1,inf,7.043720166683464,4.01837305629555,4.01837305629555,1698.500826910291
177,CSMARevertStrategy,"{""atr_mult"": 2.7574429041773967, ""atr_period"": 34, ""entry_drop"": 0.4053625159293024, ""exit_up"": 0.8602673373118642, ""n_sma"": 747, ""rsi_max"": 31.129465398556665, ""rsi_period"": 33, ""timeframe_minutes"": 5}",mar,698500826.910291,69.8500826910291,-30.387024119375617,-66.00856522917186,-9.916646464948652,758.192571120455,4.948453208285839,0.29416969173021174,100.0,1,inf,7.043720166683464,4.01837305629555,4.01837305629555,1698.500826910291
66,CSMARevertStrategy,"{""atr_mult"": 2.7861237586000365, ""atr_period"": 14, ""entry_drop"": 0.3677444895707084, ""exit_up"": 0.8858065165188731, ""n_sma"": 645, ""rsi_max"": 32.0, ""rsi_period"": 14, ""timeframe_minutes"": 5}",mar,698500826.910291,69.8500826910291,-30.387024119375617,-66.00856522917186,-9.916646464948652,758.192571120455,4.948453208285839,0.29416969173021174,100.0,1,inf,7.043720166683464,4.01837305629555,4.01837305629555,1698.500826910291
172,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 48, ""entry_drop"": 0.0906778809664398, ""exit_up"": 0.3925165179807739, ""n_sma"": 324, ""rsi_max"": 17.922293102524403, ""rsi_period"": 47, ""timeframe_minutes"": 5}",mar,698500826.910291,69.8500826910291,-30.387024119375617,-66.00856522917186,-9.916646464948652,758.192571120455,4.948453208285839,0.29416969173021174,100.0,1,inf,7.043720166683464,4.01837305629555,4.01837305629555,1698.500826910291
83,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 48, ""entry_drop"": 0.47325362048673447, ""exit_up"": 0.31707680695869644, ""n_sma"": 576, ""rsi_max"": 47.66023734743317, ""rsi_period"": 30, ""timeframe_minutes"": 5}",mar,698500826.910291,69.8500826910291,-30.387024119375617,-66.00856522917186,-9.916646464948652,758.192571120455,4.948453208285839,0.29416969173021174,100.0,1,inf,7.043720166683464,4.01837305629555,4.01837305629555,1698.500826910291
86,CSMARevertStrategy,"{""atr_mult"": 1.6419831069542548, ""atr_period"": 49, ""entry_drop"": 0.4233056719784486, ""exit_up"": 0.4626217679654332, ""n_sma"": 911, ""rsi_max"": 29.75117514603535, ""rsi_period"": 6, ""timeframe_minutes"": 5}",mar,698500826.910291,69.8500826910291,-30.387024119375617,-66.00856522917186,-9.916646464948652,758.192571120455,4.948453208285839,0.29416969173021174,100.0,1,inf,7.043720166683464,4.01837305629555,4.01837305629555,1698.500826910291
