trial_id,strategy,parameters,best_objective,best_objective_score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,win_rate_pct,total_trades,profit_factor,recovery_factor,total_cost_pct,avg_cost_per_trade_pct,final_balance
141,CSMARevertStrategy,"{""atr_mult"": 1.9486538278828147, ""atr_period"": 21, ""entry_drop"": 0.4350706231782009, ""exit_up"": 0.3959262756718279, ""n_sma"": 969, ""rsi_max"": 46.81236037471824, ""rsi_period"": 22, ""timeframe_minutes"": 5}",mar,698500826.910291,69.8500826910291,-30.387024119375617,-66.00856522917186,-9.916646464948652,758.192571120455,4.948453208285839,0.29416969173021174,100.0,1,inf,7.043720166683464,4.01837305629555,4.01837305629555,1698.500826910291
185,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 42, ""entry_drop"": 0.39901503203236977, ""exit_up"": 0.4790779454881754, ""n_sma"": 576, ""rsi_max"": 36.9575723006444, ""rsi_period"": 42, ""timeframe_minutes"": 5}",mar,698500826.910291,69.8500826910291,-30.387024119375617,-66.00856522917186,-9.916646464948652,758.192571120455,4.948453208285839,0.29416969173021174,100.0,1,inf,7.043720166683464,4.01837305629555,4.01837305629555,1698.500826910291
11,CSMARevertStrategy,"{""atr_mult"": 2.781380136247686, ""atr_period"": 48, ""entry_drop"": 0.44209122025238023, ""exit_up"": 0.7634772424897524, ""n_sma"": 548, ""rsi_max"": 17.72329182341391, ""rsi_period"": 14, ""timeframe_minutes"": 5}",mar,655008577.5225756,65.50085775225757,-30.387024119375617,-66.00856522917186,-11.818380226704894,672.4500028621286,4.6837467352215745,0.2871542576110382,100.0,1,inf,5.54228722513525,3.954065351114733,3.954065351114733,1655.0085775225757
199,CSMARevertStrategy,"{""atr_mult"": 3.822165784810775, ""atr_period"": 24, ""entry_drop"": 0.09769584100382, ""exit_up"": 0.21193964771956442, ""n_sma"": 971, ""rsi_max"": 26.68998582552623, ""rsi_period"": 10, ""timeframe_minutes"": 5}",mar,504423965.6141367,50.44239656141367,-30.387024119375617,-66.00856522917186,-52.62377406212916,424.50713190924904,1.9497386002468147,0.8937644150288857,81.25,16,3.18803436684874,0.9585476804050563,58.03299516827997,3.627062198017498,1504.4239656141367
15,CSMARevertStrategy,"{""atr_mult"": 2.7865985295100852, ""atr_period"": 48, ""entry_drop"": 0.15835216056447665, ""exit_up"": 0.7121786564746498, ""n_sma"": 914, ""rsi_max"": 25.00797988137177, ""rsi_period"": 29, ""timeframe_minutes"": 5}",mar,482760091.02151746,48.276009102151754,-30.387024119375617,-66.00856522917186,-40.167958971701566,394.5261043375133,2.028098114218424,0.38815681218874903,100.0,4,inf,1.2018536748696227,14.69594554344911,3.6739863858622774,1482.7600910215176
55,CSMARevertStrategy,"{""atr_mult"": 1.714321900161806, ""atr_period"": 48, ""entry_drop"": 0.19876213398905895, ""exit_up"": 0.9689889466462475, ""n_sma"": 925, ""rsi_max"": 32.0, ""rsi_period"": 17, ""timeframe_minutes"": 5}",mar,428162904.20011955,42.81629042001196,-30.387024119375617,-66.00856522917186,-41.39169143846628,324.69116404883397,1.9281579363944397,0.27118029389220194,100.0,3,inf,1.0344175106654803,10.599545323570387,3.5331817745234626,1428.1629042001196
105,CSMARevertStrategy,"{""atr_mult"": 2.199929739843677, ""atr_period"": 38, ""entry_drop"": 0.16735632322958094, ""exit_up"": 0.44585046534063444, ""n_sma"": 837, ""rsi_max"": 46.04492658894479, ""rsi_period"": 48, ""timeframe_minutes"": 5}",mar,417585563.7706731,41.758556377067315,-30.387024119375617,-66.00856522917186,-45.54866731689474,312.0713483877888,1.8893225687702735,0.3168489136757828,100.0,4,inf,0.9167898609753262,14.412782062476118,3.6031955156190296,1417.5855637706732
156,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 34, ""entry_drop"": 0.14720939339283667, ""exit_up"": 0.7156503125959177, ""n_sma"": 513, ""rsi_max"": 40.76837126121393, ""rsi_period"": 13, ""timeframe_minutes"": 5}",mar,331715150.60157585,33.17151506015759,-30.387024119375617,-66.00856522917186,-45.90287153772642,219.77850059676146,1.6753047551519253,0.30482798807231143,80.0,5,5.261000848166697,0.7226457506671397,16.58844963333836,3.317689926667672,1331.715150601576
3,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 20, ""entry_drop"": 0.1322495518656268, ""exit_up"": 0.048, ""n_sma"": 481, ""rsi_max"": 24.720920704956313, ""rsi_period"": 20, ""timeframe_minutes"": 5}",mar,329172254.99027044,32.91722549902705,-30.387024119375617,-66.00856522917186,-52.91395976079025,217.3079139532032,1.6668048344226594,0.3221571793124275,80.0,5,3.940519356215435,0.6220896271576906,16.305359960432114,3.2610719920864226,1329.1722549902704
22,CSMARevertStrategy,"{""atr_mult"": 0.6145252016451435, ""atr_period"": 36, ""entry_drop"": 0.05931943425553321, ""exit_up"": 0.688555846823064, ""n_sma"": 910, ""rsi_max"": 32.0, ""rsi_period"": 14, ""timeframe_minutes"": 5}",mar,286102636.5807808,28.610263658078082,-30.387024119375617,-66.00856522917186,-56.13859166940318,177.606734211897,1.5295227930892028,0.9178051648498726,69.6969696969697,33,1.6502773315554555,0.5096362913156465,123.36114414674233,3.738216489295222,1286.1026365807809
128,CSMARevertStrategy,"{""atr_mult"": 1.8809815703009507, ""atr_period"": 45, ""entry_drop"": 0.07501040051956864, ""exit_up"": 0.048, ""n_sma"": 613, ""rsi_max"": 41.79930343084811, ""rsi_period"": 38, ""timeframe_minutes"": 5}",mar,272389770.3993032,27.238977039930322,-30.387024119375617,-66.00856522917186,-56.711861931671415,165.7899705957516,1.4988116546300287,0.834491278473293,64.28571428571429,28,1.5825369815717467,0.4803047565736577,102.78076114020908,3.6707414692931812,1272.3897703993032
117,CSMARevertStrategy,"{""atr_mult"": 3.179144780921326, ""atr_period"": 27, ""entry_drop"": 0.1721130065544012, ""exit_up"": 0.048, ""n_sma"": 702, ""rsi_max"": 27.094830205914704, ""rsi_period"": 7, ""timeframe_minutes"": 5}",mar,261805068.21421677,26.18050682142168,-30.387024119375617,-66.00856522917186,-41.162159314887305,156.93124065894813,1.5084367906131309,0.18786705037151483,100.0,3,inf,0.6360333679567889,9.837808082161779,3.2792693607205927,1261.8050682142168
6,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 16, ""entry_drop"": 0.11271215206126095, ""exit_up"": 0.8793573582122232, ""n_sma"": 576, ""rsi_max"": 32.0, ""rsi_period"": 42, ""timeframe_minutes"": 5}",mar,139529135.4817718,13.952913548177182,-30.387024119375617,-66.00856522917186,-55.07035411070609,69.89725319050575,1.1648971242710926,0.30965551489691157,71.42857142857143,7,2.502649370037734,0.2533652411264345,21.457983493542105,3.065426213363158,1139.5291354817718
123,CSMARevertStrategy,"{""atr_mult"": 2.3475167795520373, ""atr_period"": 16, ""entry_drop"": 0.06077673997548916, ""exit_up"": 0.9427999220898858, ""n_sma"": 781, ""rsi_max"": 36.762809012672776, ""rsi_period"": 14, ""timeframe_minutes"": 5}",mar,135990678.74833158,13.59906787483316,-30.387024119375617,-66.00856522917186,-56.901099142841474,67.76659309177737,1.2253580440504992,0.7362270636990342,71.875,32,1.3066794986752868,0.2389948187238842,115.10752591700013,3.597110184906254,1135.9906787483317
122,CSMARevertStrategy,"{""atr_mult"": 3.478791988420863, ""atr_period"": 33, ""entry_drop"": 0.09626116244496474, ""exit_up"": 0.13241764933022215, ""n_sma"": 576, ""rsi_max"": 26.976676058739045, ""rsi_period"": 29, ""timeframe_minutes"": 5}",mar,133916939.29532744,13.391693929532744,-30.387024119375617,-66.00856522917186,-54.647120836132366,66.5272991220169,1.150912729732806,0.31766709138279536,62.5,8,1.9557895210725067,0.24505763020324087,25.521833462737025,3.190229182842128,1133.9169392953274
118,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 48, ""entry_drop"": 0.1347433929582258, ""exit_up"": 0.23904660448383708, ""n_sma"": 905, ""rsi_max"": 16.66170200451922, ""rsi_period"": 14, ""timeframe_minutes"": 5}",mar,75382933.56574655,7.538293356574655,-30.387024119375617,-66.00856522917186,-52.62377406212916,34.30129112677185,0.9749904560031917,0.220576952251294,75.0,4,3.1006043253832587,0.14324881654582064,11.951397726942572,2.987849431735643,1075.3829335657465
149,CSMARevertStrategy,"{""atr_mult"": 1.8141607227159346, ""atr_period"": 48, ""entry_drop"": 0.8610642266190506, ""exit_up"": 0.9009388151865554, ""n_sma"": 601, ""rsi_max"": 32.0, ""rsi_period"": 13, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
41,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 33, ""entry_drop"": 0.8015848215427381, ""exit_up"": 0.3808575599395967, ""n_sma"": 650, ""rsi_max"": 29.497429433203852, ""rsi_period"": 20, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
154,CSMARevertStrategy,"{""atr_mult"": 3.160145821036609, ""atr_period"": 24, ""entry_drop"": 0.8317173629429958, ""exit_up"": 0.048, ""n_sma"": 314, ""rsi_max"": 42.87318629393044, ""rsi_period"": 36, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
153,CSMARevertStrategy,"{""atr_mult"": 2.0333627675563473, ""atr_period"": 12, ""entry_drop"": 0.7159566571018028, ""exit_up"": 0.8206589366364554, ""n_sma"": 557, ""rsi_max"": 34.94716634315851, ""rsi_period"": 34, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
189,CSMARevertStrategy,"{""atr_mult"": 3.500841973622327, ""atr_period"": 10, ""entry_drop"": 0.5787412153928481, ""exit_up"": 0.7279127206638331, ""n_sma"": 576, ""rsi_max"": 35.941146938976566, ""rsi_period"": 37, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
40,CSMARevertStrategy,"{""atr_mult"": 2.602436320727529, ""atr_period"": 48, ""entry_drop"": 0.6532967243330223, ""exit_up"": 0.258050921632792, ""n_sma"": 388, ""rsi_max"": 43.34620917210738, ""rsi_period"": 32, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
27,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 12, ""entry_drop"": 0.9941764382862204, ""exit_up"": 0.7285783792396231, ""n_sma"": 553, ""rsi_max"": 32.0, ""rsi_period"": 28, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
35,CSMARevertStrategy,"{""atr_mult"": 3.302979821784919, ""atr_period"": 48, ""entry_drop"": 0.5899193486447264, ""exit_up"": 0.5025590015711843, ""n_sma"": 883, ""rsi_max"": 46.18809233995161, ""rsi_period"": 34, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
150,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 27, ""entry_drop"": 0.6546415236394303, ""exit_up"": 0.3217117182394854, ""n_sma"": 368, ""rsi_max"": 28.609051766777558, ""rsi_period"": 22, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
157,CSMARevertStrategy,"{""atr_mult"": 3.9279025304535593, ""atr_period"": 33, ""entry_drop"": 0.6589476952203602, ""exit_up"": 0.048, ""n_sma"": 317, ""rsi_max"": 43.754740266950975, ""rsi_period"": 40, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
146,CSMARevertStrategy,"{""atr_mult"": 1.3523581849217907, ""atr_period"": 42, ""entry_drop"": 0.6867453625802817, ""exit_up"": 0.8146399729752816, ""n_sma"": 331, ""rsi_max"": 26.525659608323902, ""rsi_period"": 7, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
38,CSMARevertStrategy,"{""atr_mult"": 3.955319132915252, ""atr_period"": 9, ""entry_drop"": 0.527353450426619, ""exit_up"": 0.49739142861531305, ""n_sma"": 476, ""rsi_max"": 23.014737547230812, ""rsi_period"": 21, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
75,CSMARevertStrategy,"{""atr_mult"": 0.6699569547524751, ""atr_period"": 11, ""entry_drop"": 0.780874935202289, ""exit_up"": 0.9723195469902995, ""n_sma"": 576, ""rsi_max"": 35.06424462292652, ""rsi_period"": 24, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
160,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 14, ""entry_drop"": 0.9857218066985987, ""exit_up"": 0.048, ""n_sma"": 671, ""rsi_max"": 32.40238552050509, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
8,CSMARevertStrategy,"{""atr_mult"": 0.8701476716898406, ""atr_period"": 40, ""entry_drop"": 0.7140637909218756, ""exit_up"": 0.5518237845140168, ""n_sma"": 653, ""rsi_max"": 32.0, ""rsi_period"": 21, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
10,CSMARevertStrategy,"{""atr_mult"": 1.2989983869440265, ""atr_period"": 40, ""entry_drop"": 0.9085000758596051, ""exit_up"": 0.3547310831622955, ""n_sma"": 576, ""rsi_max"": 32.0, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
187,CSMARevertStrategy,"{""atr_mult"": 3.0350337581185354, ""atr_period"": 48, ""entry_drop"": 0.695896095436932, ""exit_up"": 0.048, ""n_sma"": 576, ""rsi_max"": 37.252659821503286, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
14,CSMARevertStrategy,"{""atr_mult"": 1.2244592998509605, ""atr_period"": 41, ""entry_drop"": 0.545776046786972, ""exit_up"": 0.048, ""n_sma"": 576, ""rsi_max"": 46.053346116829346, ""rsi_period"": 42, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
182,CSMARevertStrategy,"{""atr_mult"": 2.543252248826325, ""atr_period"": 48, ""entry_drop"": 0.6624164098900024, ""exit_up"": 0.8639861376235947, ""n_sma"": 576, ""rsi_max"": 38.669090165095106, ""rsi_period"": 20, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
180,CSMARevertStrategy,"{""atr_mult"": 3.68622744054277, ""atr_period"": 48, ""entry_drop"": 0.5949518075064208, ""exit_up"": 0.048, ""n_sma"": 403, ""rsi_max"": 34.907916978620904, ""rsi_period"": 37, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
12,CSMARevertStrategy,"{""atr_mult"": 2.7939121146227857, ""atr_period"": 48, ""entry_drop"": 0.6207611540113664, ""exit_up"": 0.3489241708681088, ""n_sma"": 473, ""rsi_max"": 35.79084857324122, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
178,CSMARevertStrategy,"{""atr_mult"": 0.9950429119448181, ""atr_period"": 15, ""entry_drop"": 0.9830773721489451, ""exit_up"": 0.07610855148341789, ""n_sma"": 576, ""rsi_max"": 21.153009815402896, ""rsi_period"": 29, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
176,CSMARevertStrategy,"{""atr_mult"": 1.5241381790765722, ""atr_period"": 48, ""entry_drop"": 0.5335424515390071, ""exit_up"": 0.19753550676069875, ""n_sma"": 750, ""rsi_max"": 26.215707422757625, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
174,CSMARevertStrategy,"{""atr_mult"": 1.7822352175074492, ""atr_period"": 48, ""entry_drop"": 0.9695309931943928, ""exit_up"": 0.5544714056344098, ""n_sma"": 750, ""rsi_max"": 16.886296565751646, ""rsi_period"": 23, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
173,CSMARevertStrategy,"{""atr_mult"": 3.3473903111977057, ""atr_period"": 38, ""entry_drop"": 0.6964822240778915, ""exit_up"": 0.5747856556095184, ""n_sma"": 628, ""rsi_max"": 31.768460325443176, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
171,CSMARevertStrategy,"{""atr_mult"": 2.204799069499752, ""atr_period"": 48, ""entry_drop"": 0.6716511731561052, ""exit_up"": 0.4988607794103266, ""n_sma"": 990, ""rsi_max"": 32.77420106616087, ""rsi_period"": 20, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
17,CSMARevertStrategy,"{""atr_mult"": 1.661051302256585, ""atr_period"": 27, ""entry_drop"": 0.7279312753096817, ""exit_up"": 0.5667015122861103, ""n_sma"": 576, ""rsi_max"": 17.415228351825668, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
18,CSMARevertStrategy,"{""atr_mult"": 3.35309879101979, ""atr_period"": 26, ""entry_drop"": 0.8993267988609194, ""exit_up"": 0.7223232228654961, ""n_sma"": 305, ""rsi_max"": 46.88349182883182, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
24,CSMARevertStrategy,"{""atr_mult"": 2.7051221158274132, ""atr_period"": 47, ""entry_drop"": 0.5016060899449641, ""exit_up"": 0.048, ""n_sma"": 319, ""rsi_max"": 25.999822262015563, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
165,CSMARevertStrategy,"{""atr_mult"": 3.9025071297197638, ""atr_period"": 7, ""entry_drop"": 0.7982801988407223, ""exit_up"": 0.6347019237252843, ""n_sma"": 576, ""rsi_max"": 21.371911307853818, ""rsi_period"": 25, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
162,CSMARevertStrategy,"{""atr_mult"": 1.5653179647530298, ""atr_period"": 45, ""entry_drop"": 0.6802005973477308, ""exit_up"": 0.348867895782905, ""n_sma"": 508, ""rsi_max"": 34.303977624813314, ""rsi_period"": 12, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
25,CSMARevertStrategy,"{""atr_mult"": 1.7633793091195606, ""atr_period"": 38, ""entry_drop"": 0.6950571400912755, ""exit_up"": 0.1446834412541641, ""n_sma"": 675, ""rsi_max"": 31.410624203076424, ""rsi_period"": 21, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
166,CSMARevertStrategy,"{""atr_mult"": 1.6447288015236075, ""atr_period"": 21, ""entry_drop"": 0.8655196648619045, ""exit_up"": 0.048, ""n_sma"": 576, ""rsi_max"": 32.66711469643029, ""rsi_period"": 18, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
132,CSMARevertStrategy,"{""atr_mult"": 2.5063942084653124, ""atr_period"": 31, ""entry_drop"": 0.8410961419837325, ""exit_up"": 0.13115347401202027, ""n_sma"": 948, ""rsi_max"": 32.0, ""rsi_period"": 15, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
140,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 39, ""entry_drop"": 0.7475295149849819, ""exit_up"": 0.3609670937345256, ""n_sma"": 932, ""rsi_max"": 29.171986629171514, ""rsi_period"": 18, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
94,CSMARevertStrategy,"{""atr_mult"": 3.8805865072005252, ""atr_period"": 35, ""entry_drop"": 0.7724027544504729, ""exit_up"": 0.4304012036572833, ""n_sma"": 947, ""rsi_max"": 32.0, ""rsi_period"": 11, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
107,CSMARevertStrategy,"{""atr_mult"": 2.7691519991529225, ""atr_period"": 48, ""entry_drop"": 0.6994926591211617, ""exit_up"": 0.24193899473362868, ""n_sma"": 624, ""rsi_max"": 47.930249285215254, ""rsi_period"": 35, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
57,CSMARevertStrategy,"{""atr_mult"": 2.3623113461186223, ""atr_period"": 34, ""entry_drop"": 0.8334244060891077, ""exit_up"": 0.048, ""n_sma"": 699, ""rsi_max"": 44.88407445715708, ""rsi_period"": 15, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
58,CSMARevertStrategy,"{""atr_mult"": 2.49338833589392, ""atr_period"": 48, ""entry_drop"": 0.8572676091397633, ""exit_up"": 0.9492171603352615, ""n_sma"": 594, ""rsi_max"": 34.20245543577103, ""rsi_period"": 49, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
