trial_id,strategy,parameters,best_objective,best_objective_score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,win_rate_pct,total_trades,profit_factor,recovery_factor,total_cost_pct,avg_cost_per_trade_pct,final_balance
61,CSMARevertStrategy,"{""atr_mult"": 1.9417658214048483, ""atr_period"": 6, ""entry_drop"": 0.5185840600044276, ""exit_up"": 0.6978133695923823, ""n_sma"": 422, ""rsi_max"": 23.907683127147532, ""rsi_period"": 25, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
100,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 5, ""entry_drop"": 0.5887278034549351, ""exit_up"": 0.048, ""n_sma"": 363, ""rsi_max"": 45.603350037914375, ""rsi_period"": 37, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
63,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 34, ""entry_drop"": 0.9746310508099248, ""exit_up"": 0.048, ""n_sma"": 365, ""rsi_max"": 24.131836608272895, ""rsi_period"": 29, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
96,CSMARevertStrategy,"{""atr_mult"": 2.9816510254893718, ""atr_period"": 26, ""entry_drop"": 0.7046619062688741, ""exit_up"": 0.048, ""n_sma"": 679, ""rsi_max"": 35.053707811050046, ""rsi_period"": 9, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
64,CSMARevertStrategy,"{""atr_mult"": 3.731834885450779, ""atr_period"": 29, ""entry_drop"": 0.5298030219735762, ""exit_up"": 0.4277200628793628, ""n_sma"": 576, ""rsi_max"": 32.0, ""rsi_period"": 11, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
97,CSMARevertStrategy,"{""atr_mult"": 2.4370267841934465, ""atr_period"": 48, ""entry_drop"": 0.5744954070059849, ""exit_up"": 0.048, ""n_sma"": 336, ""rsi_max"": 44.70997779438255, ""rsi_period"": 31, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
65,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 34, ""entry_drop"": 0.6818461839752415, ""exit_up"": 0.048, ""n_sma"": 608, ""rsi_max"": 22.453774070502995, ""rsi_period"": 39, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
76,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 15, ""entry_drop"": 0.6632739301321489, ""exit_up"": 0.048, ""n_sma"": 657, ""rsi_max"": 32.0, ""rsi_period"": 31, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
70,CSMARevertStrategy,"{""atr_mult"": 0.8187819549559625, ""atr_period"": 13, ""entry_drop"": 0.5567955709834838, ""exit_up"": 0.10793350619821318, ""n_sma"": 799, ""rsi_max"": 32.51406331713362, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
71,CSMARevertStrategy,"{""atr_mult"": 1.0564335543010577, ""atr_period"": 48, ""entry_drop"": 0.694219644815823, ""exit_up"": 0.8248078160013955, ""n_sma"": 718, ""rsi_max"": 29.486758976850336, ""rsi_period"": 20, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
74,CSMARevertStrategy,"{""atr_mult"": 0.6471176456073457, ""atr_period"": 12, ""entry_drop"": 0.7168622034992833, ""exit_up"": 0.42318476345276035, ""n_sma"": 672, ""rsi_max"": 32.0, ""rsi_period"": 47, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
87,CSMARevertStrategy,"{""atr_mult"": 1.0379320390232296, ""atr_period"": 20, ""entry_drop"": 0.5025291038808256, ""exit_up"": 0.048, ""n_sma"": 576, ""rsi_max"": 32.0, ""rsi_period"": 21, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
84,CSMARevertStrategy,"{""atr_mult"": 1.5769737906474242, ""atr_period"": 34, ""entry_drop"": 0.7910267506740583, ""exit_up"": 0.38204486119634284, ""n_sma"": 417, ""rsi_max"": 45.73892019707998, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
85,CSMARevertStrategy,"{""atr_mult"": 2.483279151704288, ""atr_period"": 48, ""entry_drop"": 0.6667528652458565, ""exit_up"": 0.19889504938008518, ""n_sma"": 847, ""rsi_max"": 32.0, ""rsi_period"": 19, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
77,CSMARevertStrategy,"{""atr_mult"": 2.4983016725267126, ""atr_period"": 28, ""entry_drop"": 0.6468629596462395, ""exit_up"": 0.20415820869261858, ""n_sma"": 552, ""rsi_max"": 32.0, ""rsi_period"": 43, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
80,CSMARevertStrategy,"{""atr_mult"": 2.3705810993177368, ""atr_period"": 20, ""entry_drop"": 0.6158883270571087, ""exit_up"": 0.048, ""n_sma"": 534, ""rsi_max"": 32.0, ""rsi_period"": 21, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
79,CSMARevertStrategy,"{""atr_mult"": 0.581804274869702, ""atr_period"": 37, ""entry_drop"": 0.8529734658334467, ""exit_up"": 0.674712286997502, ""n_sma"": 380, ""rsi_max"": 20.856231000914125, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
197,CSMARevertStrategy,"{""atr_mult"": 1.4249765574082378, ""atr_period"": 36, ""entry_drop"": 0.7098639610958395, ""exit_up"": 0.9786548918426136, ""n_sma"": 576, ""rsi_max"": 29.67904928860731, ""rsi_period"": 46, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
109,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 34, ""entry_drop"": 0.5772924118839968, ""exit_up"": 0.4778227640618954, ""n_sma"": 576, ""rsi_max"": 26.297170944293196, ""rsi_period"": 39, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
110,CSMARevertStrategy,"{""atr_mult"": 0.662713620452763, ""atr_period"": 44, ""entry_drop"": 0.8843745586298034, ""exit_up"": 0.36523476387238973, ""n_sma"": 576, ""rsi_max"": 30.27322835744067, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
46,CSMARevertStrategy,"{""atr_mult"": 1.3881142354194704, ""atr_period"": 16, ""entry_drop"": 0.8157991405607385, ""exit_up"": 0.4424639283265115, ""n_sma"": 819, ""rsi_max"": 47.19230651695203, ""rsi_period"": 39, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
138,CSMARevertStrategy,"{""atr_mult"": 3.6046636404751244, ""atr_period"": 11, ""entry_drop"": 0.5898936777019668, ""exit_up"": 0.048, ""n_sma"": 476, ""rsi_max"": 45.334631874837456, ""rsi_period"": 32, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
195,CSMARevertStrategy,"{""atr_mult"": 3.8148252141437764, ""atr_period"": 48, ""entry_drop"": 0.9502749748882492, ""exit_up"": 0.048, ""n_sma"": 403, ""rsi_max"": 32.0, ""rsi_period"": 30, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
136,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 11, ""entry_drop"": 0.9941977879841644, ""exit_up"": 0.4909769893463276, ""n_sma"": 924, ""rsi_max"": 43.6785982029886, ""rsi_period"": 43, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
134,CSMARevertStrategy,"{""atr_mult"": 2.4227234529050703, ""atr_period"": 48, ""entry_drop"": 0.9184204588610603, ""exit_up"": 0.020912842402159737, ""n_sma"": 719, ""rsi_max"": 25.89099051813543, ""rsi_period"": 46, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
191,CSMARevertStrategy,"{""atr_mult"": 3.9059643040173073, ""atr_period"": 37, ""entry_drop"": 0.871690550691367, ""exit_up"": 0.4843041656608267, ""n_sma"": 576, ""rsi_max"": 19.44678705583494, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
133,CSMARevertStrategy,"{""atr_mult"": 1.0530149785479628, ""atr_period"": 13, ""entry_drop"": 0.9135321895910987, ""exit_up"": 0.048, ""n_sma"": 576, ""rsi_max"": 44.07184218058862, ""rsi_period"": 26, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
131,CSMARevertStrategy,"{""atr_mult"": 2.8820494829080903, ""atr_period"": 17, ""entry_drop"": 0.744297363455627, ""exit_up"": 0.6067777167274443, ""n_sma"": 417, ""rsi_max"": 32.0, ""rsi_period"": 43, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
130,CSMARevertStrategy,"{""atr_mult"": 1.3812693374652625, ""atr_period"": 11, ""entry_drop"": 0.7486821039985412, ""exit_up"": 0.01026542799715624, ""n_sma"": 327, ""rsi_max"": 40.4060083867482, ""rsi_period"": 12, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
113,CSMARevertStrategy,"{""atr_mult"": 0.5376649769847015, ""atr_period"": 9, ""entry_drop"": 0.7140962077484139, ""exit_up"": 0.048, ""n_sma"": 399, ""rsi_max"": 18.46216737950857, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
129,CSMARevertStrategy,"{""atr_mult"": 0.9816044716491896, ""atr_period"": 48, ""entry_drop"": 0.8360483361468242, ""exit_up"": 0.3685527462110939, ""n_sma"": 636, ""rsi_max"": 44.09345907498104, ""rsi_period"": 31, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
47,CSMARevertStrategy,"{""atr_mult"": 1.054865434805426, ""atr_period"": 38, ""entry_drop"": 0.734060170721362, ""exit_up"": 0.4982225452513791, ""n_sma"": 576, ""rsi_max"": 45.40211721140765, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
51,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 22, ""entry_drop"": 0.9660788531532299, ""exit_up"": 0.11607353765529949, ""n_sma"": 576, ""rsi_max"": 43.02085769552917, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
121,CSMARevertStrategy,"{""atr_mult"": 1.4187142993397364, ""atr_period"": 19, ""entry_drop"": 0.8262329333224235, ""exit_up"": 0.27909885152128744, ""n_sma"": 442, ""rsi_max"": 30.221458232908162, ""rsi_period"": 30, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
53,CSMARevertStrategy,"{""atr_mult"": 3.754298645118538, ""atr_period"": 10, ""entry_drop"": 0.5045341842060648, ""exit_up"": 0.9551364882868072, ""n_sma"": 576, ""rsi_max"": 16.026437669739998, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
116,CSMARevertStrategy,"{""atr_mult"": 1.7091106597695047, ""atr_period"": 33, ""entry_drop"": 0.9301052808436905, ""exit_up"": 0.8278576876719206, ""n_sma"": 725, ""rsi_max"": 17.911536652230406, ""rsi_period"": 30, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
115,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 16, ""entry_drop"": 0.8541850360905445, ""exit_up"": 0.3903464348910033, ""n_sma"": 451, ""rsi_max"": 19.723342581352263, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
54,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 11, ""entry_drop"": 0.7125254799476811, ""exit_up"": 0.4506997188042796, ""n_sma"": 898, ""rsi_max"": 43.454336717959706, ""rsi_period"": 26, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
13,CSMARevertStrategy,"{""atr_mult"": 1.3813635459354503, ""atr_period"": 13, ""entry_drop"": 0.727757043620335, ""exit_up"": 0.2296597558831347, ""n_sma"": 352, ""rsi_max"": 42.940821172346986, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
49,CSMARevertStrategy,"{""atr_mult"": 1.8478298284022698, ""atr_period"": 10, ""entry_drop"": 0.04836615029339564, ""exit_up"": 0.2827800787426167, ""n_sma"": 702, ""rsi_max"": 31.05203094771481, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,802.8651529264466,-19.713484707355335,-30.387024119375617,-66.00856522917186,-58.08657257878167,-58.97497343318445,0.40133657574554976,0.25611978833520416,62.16216216216216,37,0.7556703111345384,-0.33938109673484906,103.60420327083386,2.8001136019144286,802.8651529264466
135,CSMARevertStrategy,"{""atr_mult"": 1.0657720997770066, ""atr_period"": 48, ""entry_drop"": 0.02336583554890881, ""exit_up"": 0.5962341098235189, ""n_sma"": 576, ""rsi_max"": 18.179794238170498, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,675.7259729956347,-32.427402700436524,-30.387024119375617,-66.00856522917186,-58.299916469507366,-79.6189991438934,-0.06278111266237552,-0.03706276083734455,46.51162790697674,43,0.5959140806416369,-0.5562169667498074,119.6738716111678,2.783113293282972,675.7259729956347
184,CSMARevertStrategy,"{""atr_mult"": 2.0479163532459403, ""atr_period"": 49, ""entry_drop"": 0.02056922475789713, ""exit_up"": 0.2959297005135302, ""n_sma"": 355, ""rsi_max"": 31.150849942488954, ""rsi_period"": 37, ""timeframe_minutes"": 5}",final_balance,660.438397597849,-33.956160240215105,-30.387024119375617,-66.00856522917186,-63.730632572232125,-81.42636733618315,-0.1833565500553652,-0.09524906254437464,40.909090909090914,44,0.5961658641441716,-0.53280751923699,104.96118101112498,2.3854813866164766,660.438397597849
33,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 24, ""entry_drop"": 0.016453023127023236, ""exit_up"": 0.048, ""n_sma"": 760, ""rsi_max"": 27.57426395557217, ""rsi_period"": 18, ""timeframe_minutes"": 5}",final_balance,393.42042998467167,-60.65795700153282,-30.387024119375617,-66.00856522917186,-65.10408282289134,-97.73030093854038,-1.1580153918768867,-0.8098833644360763,38.333333333333336,60,0.29327568189556413,-0.9317074194339896,128.4171071137706,2.1402851185628435,393.42042998467167
37,CSMARevertStrategy,"{""atr_mult"": 1.2538705300845985, ""atr_period"": 38, ""entry_drop"": 0.01767998884979871, ""exit_up"": 0.28539673118987674, ""n_sma"": 317, ""rsi_max"": 18.344319333759497, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,363.93233729483063,-63.606766270516935,-30.387024119375617,-66.00856522917186,-73.56826709168418,-98.34551063849773,-1.5298729512907472,-0.9112512851855521,34.84848484848485,66,0.3350375364309239,-0.8645951411530088,127.25600974898612,1.928121359833123,363.93233729483063
152,CSMARevertStrategy,"{""atr_mult"": 1.6660970578156473, ""atr_period"": 48, ""entry_drop"": 0.029730920324056553, ""exit_up"": 0.12074231856134743, ""n_sma"": 316, ""rsi_max"": 36.97895752128103, ""rsi_period"": 15, ""timeframe_minutes"": 5}",final_balance,302.266720631443,-69.7733279368557,-30.387024119375617,-66.00856522917186,-73.22853353365164,-99.22111395722663,-1.7523781680372439,-1.1880537277450196,42.10526315789473,76,0.35469294123704426,-0.9528161301330972,149.3378402117286,1.9649715817332711,302.266720631443
161,CSMARevertStrategy,"{""atr_mult"": 1.5205049216275381, ""atr_period"": 39, ""entry_drop"": 0.020880616005706787, ""exit_up"": 0.7883677702087821, ""n_sma"": 866, ""rsi_max"": 37.49481453446137, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,300.9482119296832,-69.90517880703167,-30.387024119375617,-66.00856522917186,-71.58411502995796,-99.2348092359188,-1.6606516724502987,-1.2325367296517502,26.31578947368421,76,0.22204283043387002,-0.9765459666264834,146.5918744381051,1.9288404531329617,300.9482119296832
101,CSMARevertStrategy,"{""atr_mult"": 3.7190500116326106, ""atr_period"": 40, ""entry_drop"": 0.00216865303871161, ""exit_up"": 0.444276947454895, ""n_sma"": 304, ""rsi_max"": 32.0, ""rsi_period"": 34, ""timeframe_minutes"": 5}",final_balance,282.81914400862087,-71.71808559913792,-30.387024119375617,-66.00856522917186,-75.73104484205999,-99.4053307995858,-2.0214851773654257,-1.2613940782344641,32.0,75,0.3496626448377826,-0.9470103806003041,138.28775034258615,1.843836671234482,282.81914400862087
4,CSMARevertStrategy,"{""atr_mult"": 1.2562477992524133, ""atr_period"": 29, ""entry_drop"": 0.013141601152132254, ""exit_up"": 0.28309542761352946, ""n_sma"": 671, ""rsi_max"": 30.435011639863486, ""rsi_period"": 19, ""timeframe_minutes"": 5}",final_balance,214.8857975300556,-78.51142024699445,-30.387024119375617,-66.00856522917186,-79.47196231974839,-99.80494230578769,-2.4816783599994543,-1.7716550270721296,27.397260273972602,73,0.15931688921189674,-0.9879134471489545,120.18961090860658,1.6464330261452957,214.8857975300556
59,CSMARevertStrategy,"{""atr_mult"": 2.1239399137554407, ""atr_period"": 9, ""entry_drop"": 0.018231564354271645, ""exit_up"": 0.4262865438632243, ""n_sma"": 522, ""rsi_max"": 43.48417638020027, ""rsi_period"": 48, ""timeframe_minutes"": 5}",final_balance,209.06279516569697,-79.0937204834303,-30.387024119375617,-66.00856522917186,-79.88191872727775,-99.82551889725542,-2.5123042497193255,-1.8138443450866482,23.75,80,0.23250182934351604,-0.9901329580410004,139.09411453325154,1.7386764316656442,209.06279516569697
42,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 48, ""entry_drop"": 0.024396446354306045, ""exit_up"": 0.08223372276762098, ""n_sma"": 365, ""rsi_max"": 40.788004053441426, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,190.43277181449858,-80.95672281855015,-30.387024119375617,-66.00856522917186,-82.36818603518503,-99.88052941107263,-2.701520181881212,-1.9200940841624958,20.73170731707317,82,0.22243450940681314,-0.9828639759526578,133.5082287845198,1.628149131518534,190.43277181449858
34,CSMARevertStrategy,"{""atr_mult"": 2.0150171261904353, ""atr_period"": 13, ""entry_drop"": 0.005344324187482985, ""exit_up"": 0.048, ""n_sma"": 650, ""rsi_max"": 29.56199880803596, ""rsi_period"": 18, ""timeframe_minutes"": 5}",final_balance,173.49324897054328,-82.65067510294567,-30.387024119375617,-66.00856522917186,-83.39637958183904,-99.91813809812163,-2.8903609917555135,-2.117428687483372,22.727272727272727,88,0.23809732314789223,-0.9910583111325403,140.70526102983646,1.5989234207935963,173.49324897054328
56,CSMARevertStrategy,"{""atr_mult"": 3.62020689371409, ""atr_period"": 8, ""entry_drop"": 0.014106012328031658, ""exit_up"": 0.7553255758416109, ""n_sma"": 455, ""rsi_max"": 34.83478459368017, ""rsi_period"": 21, ""timeframe_minutes"": 5}",final_balance,118.74421389145567,-88.12557861085443,-30.387024119375617,-66.00856522917186,-88.81025448831656,-99.98242617497262,-3.6279288126023332,-2.722612102922929,22.105263157894736,95,0.22611990517814046,-0.9922905763370805,147.8722227941011,1.556549713622117,118.74421389145567
81,CSMARevertStrategy,"{""atr_mult"": 3.2352355244678423, ""atr_period"": 15, ""entry_drop"": 0.007126808830303366, ""exit_up"": 0.8919197272647296, ""n_sma"": 715, ""rsi_max"": 24.714697672922426, ""rsi_period"": 11, ""timeframe_minutes"": 5}",final_balance,105.08067568149525,-89.49193243185047,-30.387024119375617,-66.00856522917186,-90.25775641241661,-99.98929876739521,-3.80956570248986,-2.970520482127738,23.14814814814815,108,0.1856888137541976,-0.9915151449470243,155.57100374223813,1.4404722568725754,105.08067568149525
108,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 16, ""entry_drop"": 0.01008863523762149, ""exit_up"": 0.048, ""n_sma"": 576, ""rsi_max"": 41.155486526880594, ""rsi_period"": 24, ""timeframe_minutes"": 5}",final_balance,81.91986815564977,-91.80801318443503,-30.387024119375617,-66.00856522917186,-92.52071708267499,-99.99610382908186,-4.403722734415398,-3.3446346733981542,21.238938053097346,113,0.20881070478120428,-0.9922968182617617,158.64175104221923,1.4039093012585773,81.91986815564977
43,CSMARevertStrategy,"{""atr_mult"": 1.655992334632812, ""atr_period"": 26, ""entry_drop"": 0.00399029558665509, ""exit_up"": 0.048, ""n_sma"": 422, ""rsi_max"": 47.15090809874014, ""rsi_period"": 7, ""timeframe_minutes"": 5}",cps,6.25,-100.0,-30.387024119375617,-66.00856522917186,-100.0,-100.0,-10.299962183879515,-4.871172022985172,10.625,160,0.036417778843371856,-1.0,110.7478951557413,0.6921743447233831,0.0
