timeframe,train_start,train_end,test_start,test_end,final_balance,total_return_pct,buy_hold_final_balance,buy_hold_total_return_pct,trades,strength_threshold,config_name,threshold_mode,trailing_mode,cooldown_bars,fold_index
2h,2025-01-28 08:00:00,2025-07-27 08:00:00,2025-07-27 08:00:00,2025-08-26 08:00:00,1947.9279021784987,94.79279021784987,1026.2993069809786,2.629930698097871,16,-131.19458452631406,v8,quantile_grid,atr,0,16
2h,2025-02-27 08:00:00,2025-08-26 08:00:00,2025-08-26 08:00:00,2025-09-25 08:00:00,1125.4755341379164,12.547553413791634,698.7205710966202,-30.127942890337977,12,-131.19458452631406,v8,quantile_grid,atr,0,17
4h,2023-10-06 08:00:00,2024-04-03 08:00:00,2024-04-03 08:00:00,2024-05-03 08:00:00,2051.136149494527,105.11361494945271,921.008960338883,-7.899103966111709,8,-101.04595153500408,v8,quantile_grid,atr,0,0
4h,2023-11-05 08:00:00,2024-05-03 08:00:00,2024-05-03 08:00:00,2024-06-02 08:00:00,1601.321384967022,60.13213849670218,1111.826160500073,11.182616050007299,16,-43.80283287889842,v8,quantile_grid,atr,0,1
4h,2023-12-05 08:00:00,2024-06-02 08:00:00,2024-06-02 08:00:00,2024-07-02 08:00:00,1626.3966246589607,62.63966246589607,811.5636339127831,-18.84363660872169,8,-43.80283287889842,v8,quantile_grid,atr,0,2
4h,2024-01-04 08:00:00,2024-07-02 08:00:00,2024-07-02 08:00:00,2024-08-01 08:00:00,1226.4750241312531,22.64750241312532,423.6711523678694,-57.63288476321306,12,-43.80283287889842,v8,quantile_grid,atr,0,3
4h,2024-02-03 08:00:00,2024-08-01 08:00:00,2024-08-01 08:00:00,2024-08-31 08:00:00,1266.2562689318722,26.625626893187217,1099.6648021112812,9.966480211128115,8,-43.80283287889842,v8,quantile_grid,atr,0,4
4h,2024-03-04 08:00:00,2024-08-31 08:00:00,2024-08-31 08:00:00,2024-09-30 08:00:00,3752.635258645328,275.2635258645328,2781.0508415303507,178.10508415303508,10,-43.80283287889842,v8,quantile_grid,atr,0,5
4h,2024-04-03 08:00:00,2024-09-30 08:00:00,2024-09-30 08:00:00,2024-10-30 08:00:00,1102.8234261724394,10.282342617243945,764.4638211860059,-23.553617881399404,10,-32.36050663375924,v8,quantile_grid,atr,0,6
4h,2024-05-03 08:00:00,2024-10-30 08:00:00,2024-10-30 08:00:00,2024-11-29 08:00:00,10592.373412057012,959.2373412057011,9613.928378872824,861.3928378872824,8,-32.36050663375924,v8,quantile_grid,atr,0,7
4h,2024-06-02 08:00:00,2024-11-29 08:00:00,2024-11-29 08:00:00,2024-12-29 08:00:00,989.2730857370378,-1.0726914262962128,428.5145467553363,-57.14854532446637,10,-32.36050663375924,v8,quantile_grid,atr,0,8
4h,2024-07-02 08:00:00,2024-12-29 08:00:00,2024-12-29 08:00:00,2025-01-28 08:00:00,2016.5276377210355,101.65276377210355,1307.036030603081,30.703603060308083,6,-57.36832214875573,v8,quantile_grid,atr,0,9
4h,2024-08-01 08:00:00,2025-01-28 08:00:00,2025-01-28 08:00:00,2025-02-27 08:00:00,875.4098206812467,-12.459017931875326,430.494299087879,-56.95057009121209,12,-57.36832214875573,v8,quantile_grid,atr,0,10
4h,2024-08-31 08:00:00,2025-02-27 08:00:00,2025-02-27 08:00:00,2025-03-29 08:00:00,1445.2682828326338,44.52682828326338,227.615585865195,-77.2384414134805,12,-64.78932875261967,v8,quantile_grid,atr,0,11
4h,2024-09-30 08:00:00,2025-03-29 08:00:00,2025-03-29 08:00:00,2025-04-28 08:00:00,1014.7688256691156,1.4768825669115637,419.9187924083653,-58.008120759163475,4,-104.22983645315428,v8,quantile_grid,atr,0,12
4h,2024-10-30 08:00:00,2025-04-28 08:00:00,2025-04-28 08:00:00,2025-05-28 08:00:00,3822.9571171493303,282.295711714933,3821.004637694335,282.1004637694335,6,-104.22983645315428,v8,quantile_grid,atr,0,13
4h,2024-11-29 08:00:00,2025-05-28 08:00:00,2025-05-28 08:00:00,2025-06-27 08:00:00,1773.6150016983408,77.36150016983407,1025.9151569810924,2.591515698109248,10,-104.22983645315428,v8,quantile_grid,atr,0,14
4h,2024-12-29 08:00:00,2025-06-27 08:00:00,2025-06-27 08:00:00,2025-07-27 08:00:00,2238.8223464161397,123.88223464161396,1591.6297184516015,59.16297184516015,12,-104.22983645315428,v8,quantile_grid,atr,0,15
4h,2025-01-28 08:00:00,2025-07-27 08:00:00,2025-07-27 08:00:00,2025-08-26 08:00:00,1588.242691569024,58.824269156902396,1032.6231468664564,3.26231468664564,8,-104.22983645315428,v8,quantile_grid,atr,0,16
4h,2025-02-27 08:00:00,2025-08-26 08:00:00,2025-08-26 08:00:00,2025-09-25 08:00:00,1047.8182878488092,4.781828784880915,709.6574980282717,-29.034250197172828,10,-104.22983645315428,v8,quantile_grid,atr,0,17
8h,2023-10-06 08:00:00,2024-04-03 08:00:00,2024-04-03 08:00:00,2024-05-03 08:00:00,1567.6173044970851,56.761730449708516,963.5058054179361,-3.649419458206382,4,-30.74685318700512,v8,quantile_grid,atr,0,0
8h,2023-11-05 08:00:00,2024-05-03 08:00:00,2024-05-03 08:00:00,2024-06-02 08:00:00,1423.0463660752112,42.304636607521104,1097.5191270214045,9.751912702140464,6,-29.522237175748817,v8,quantile_grid,atr,0,1
8h,2023-12-05 08:00:00,2024-06-02 08:00:00,2024-06-02 08:00:00,2024-07-02 08:00:00,1341.1836672319384,34.11836672319384,796.2445261018468,-20.37554738981533,6,-29.522237175748817,v8,quantile_grid,atr,0,2
8h,2024-01-04 08:00:00,2024-07-02 08:00:00,2024-07-02 08:00:00,2024-08-01 08:00:00,1027.304828642324,2.7304828642324086,472.8343046292273,-52.71656953707728,6,-15.125694101659898,v8,quantile_grid,atr,0,3
8h,2024-02-03 08:00:00,2024-08-01 08:00:00,2024-08-01 08:00:00,2024-08-31 08:00:00,1112.5114115084975,11.251141150849753,1093.3520662658245,9.335206626582448,6,-14.65118109481061,v8,quantile_grid,atr,0,4
8h,2024-03-04 08:00:00,2024-08-31 08:00:00,2024-08-31 08:00:00,2024-09-30 08:00:00,2845.573368888809,184.5573368888809,2905.6582404066503,190.56582404066503,10,-15.502003958936632,v8,quantile_grid,atr,0,5
8h,2024-04-03 08:00:00,2024-09-30 08:00:00,2024-09-30 08:00:00,2024-10-30 08:00:00,929.0454689913724,-7.095453100862759,769.6487779606459,-23.03512220393541,10,-25.515352408806823,v8,quantile_grid,atr,0,6
8h,2024-05-03 08:00:00,2024-10-30 08:00:00,2024-10-30 08:00:00,2024-11-29 08:00:00,7148.063265938845,614.8063265938845,7779.562795081961,677.9562795081961,6,-25.515352408806823,v8,quantile_grid,atr,0,7
8h,2024-06-02 08:00:00,2024-11-29 08:00:00,2024-11-29 08:00:00,2024-12-29 08:00:00,1072.793449916761,7.279344991676084,442.56414517264017,-55.743585482735995,8,-26.65106199640604,v8,quantile_grid,atr,0,8
8h,2024-07-02 08:00:00,2024-12-29 08:00:00,2024-12-29 08:00:00,2025-01-28 08:00:00,1509.050568261613,50.905056826161314,1349.8984823250787,34.98984823250788,8,-74.2245456616181,v8,quantile_grid,atr,0,9
8h,2024-08-01 08:00:00,2025-01-28 08:00:00,2025-01-28 08:00:00,2025-02-27 08:00:00,938.767842645657,-6.123215735434306,411.04111977478897,-58.895888022521106,6,-74.2245456616181,v8,quantile_grid,atr,0,10
8h,2024-08-31 08:00:00,2025-02-27 08:00:00,2025-02-27 08:00:00,2025-03-29 08:00:00,456.37022748755004,-54.36297725124499,240.80855156613526,-75.91914484338648,16,-74.2245456616181,v8,quantile_grid,atr,0,11
8h,2024-09-30 08:00:00,2025-03-29 08:00:00,2025-03-29 08:00:00,2025-04-28 08:00:00,868.0745815868661,-13.192541841313387,412.2406844491038,-58.77593155508962,8,-94.42159565225502,v8,quantile_grid,atr,0,12
8h,2024-10-30 08:00:00,2025-04-28 08:00:00,2025-04-28 08:00:00,2025-05-28 08:00:00,3674.412240652854,267.4412240652854,3787.175387825354,278.7175387825354,2,-94.42159565225502,v8,quantile_grid,atr,0,13
8h,2024-11-29 08:00:00,2025-05-28 08:00:00,2025-05-28 08:00:00,2025-06-27 08:00:00,2060.33025750653,106.03302575065298,993.8409499959471,-0.6159050004052924,4,-94.42159565225502,v8,quantile_grid,atr,0,14
8h,2024-12-29 08:00:00,2025-06-27 08:00:00,2025-06-27 08:00:00,2025-07-27 08:00:00,1722.7393355060256,72.27393355060256,1579.5321002884882,57.953210028848815,6,-94.42159565225502,v8,quantile_grid,atr,0,15
8h,2025-01-28 08:00:00,2025-07-27 08:00:00,2025-07-27 08:00:00,2025-08-26 08:00:00,1076.8691389298176,7.68691389298175,1052.4553761054924,5.245537610549245,6,-94.42159565225502,v8,quantile_grid,atr,0,16
8h,2025-02-27 08:00:00,2025-08-26 08:00:00,2025-08-26 08:00:00,2025-09-25 08:00:00,1072.8853010629275,7.2885301062927565,710.6306305495698,-28.936936945043023,6,-94.42159565225502,v8,quantile_grid,atr,0,17
16h,2023-10-06 16:00:00,2024-04-03 16:00:00,2024-04-03 16:00:00,2024-05-03 16:00:00,1695.8351911027169,69.5835191102717,861.9562795394846,-13.804372046051538,4,-14.114650470726543,v8,quantile_grid,atr,0,0
16h,2023-11-05 16:00:00,2024-05-03 16:00:00,2024-05-03 16:00:00,2024-06-02 16:00:00,1004.4511938352503,0.4451193835250278,1047.4212911152795,4.742129111527937,4,-14.114650470726543,v8,quantile_grid,atr,0,1
16h,2023-12-05 16:00:00,2024-06-02 16:00:00,2024-06-02 16:00:00,2024-07-02 16:00:00,1151.3364361222111,15.133643612221114,761.8723475530185,-23.812765244698152,2,-14.114650470726543,v8,quantile_grid,atr,0,2
16h,2024-01-04 16:00:00,2024-07-02 16:00:00,2024-07-02 16:00:00,2024-08-01 16:00:00,1125.4327135960586,12.543271359605868,483.7154864402713,-51.62845135597287,2,-14.114650470726543,v8,quantile_grid,atr,0,3
16h,2024-02-03 16:00:00,2024-08-01 16:00:00,2024-08-01 16:00:00,2024-08-31 16:00:00,1040.4312778731576,4.043127787315748,1048.870984808449,4.887098480844898,4,-9.898626740521108,v8,quantile_grid,atr,0,4
16h,2024-03-04 16:00:00,2024-08-31 16:00:00,2024-08-31 16:00:00,2024-09-30 16:00:00,1765.5505840451497,76.55505840451498,2722.322019354292,172.2322019354292,4,-9.898626740521108,v8,quantile_grid,atr,0,5
16h,2024-04-03 16:00:00,2024-09-30 16:00:00,2024-09-30 16:00:00,2024-10-30 16:00:00,1051.0550409155458,5.105504091554569,784.9603469822026,-21.503965301779736,4,-9.898626740521108,v8,quantile_grid,atr,0,6
16h,2024-05-03 16:00:00,2024-10-30 16:00:00,2024-10-30 16:00:00,2024-11-29 16:00:00,6584.297091036558,558.4297091036558,7882.943265850766,688.2943265850765,4,-2.6432390601261884,v8,quantile_grid,atr,0,7
16h,2024-06-02 16:00:00,2024-11-29 16:00:00,2024-11-29 16:00:00,2024-12-29 16:00:00,698.1122266804666,-30.188777331953343,471.43158264764514,-52.856841735235484,6,-16.243816093468492,v8,quantile_grid,atr,0,8
16h,2024-07-02 16:00:00,2024-12-29 16:00:00,2024-12-29 16:00:00,2025-01-28 16:00:00,1539.977594608761,53.99775946087608,1545.2694453170081,54.52694453170081,4,-20.129931628079227,v8,quantile_grid,atr,0,9
16h,2024-08-01 16:00:00,2025-01-28 16:00:00,2025-01-28 16:00:00,2025-02-27 16:00:00,1000.0,0.0,412.6706941834845,-58.732930581651544,0,-22.184202488875357,v8,quantile_grid,atr,0,10
16h,2024-08-31 16:00:00,2025-02-27 16:00:00,2025-02-27 16:00:00,2025-03-29 16:00:00,814.1409046964592,-18.585909530354083,247.78363449141344,-75.22163655085865,2,-22.184202488875357,v8,quantile_grid,atr,0,11
16h,2024-09-30 16:00:00,2025-03-29 16:00:00,2025-03-29 16:00:00,2025-04-28 16:00:00,1000.0,0.0,393.6836175803713,-60.63163824196287,0,-22.184202488875357,v8,quantile_grid,atr,0,12
16h,2024-10-30 16:00:00,2025-04-28 16:00:00,2025-04-28 16:00:00,2025-05-28 16:00:00,3490.1717036645728,249.0171703664573,3969.4799612173297,296.94799612173296,2,-22.184202488875357,v8,quantile_grid,atr,0,13
16h,2024-11-29 16:00:00,2025-05-28 16:00:00,2025-05-28 16:00:00,2025-06-27 16:00:00,1815.0881919965987,81.50881919965987,1020.7746101012754,2.077461010127535,4,-22.184202488875357,v8,quantile_grid,atr,0,14
16h,2024-12-29 16:00:00,2025-06-27 16:00:00,2025-06-27 16:00:00,2025-07-27 16:00:00,1626.1150159852841,62.61150159852842,1506.8861662768165,50.68861662768165,6,-22.184202488875357,v8,quantile_grid,atr,0,15
16h,2025-01-28 16:00:00,2025-07-27 16:00:00,2025-07-27 16:00:00,2025-08-26 16:00:00,1199.7406755155675,19.97406755155675,1067.5169515972261,6.751695159722604,4,-5.198871434600671,v8,quantile_grid,atr,0,16
16h,2025-02-27 16:00:00,2025-08-26 16:00:00,2025-08-26 16:00:00,2025-09-25 16:00:00,857.3881057912465,-14.261189420875354,831.6102301573059,-16.838976984269415,6,-5.198871434600671,v8,quantile_grid,atr,0,17
1d,2023-10-07 00:00:00,2024-04-04 00:00:00,2024-04-04 00:00:00,2024-05-04 00:00:00,1097.9090304022639,9.790903040226384,712.2955842321026,-28.77044157678974,4,-10.60249513251894,v8,quantile_grid,atr,0,0
1d,2023-11-06 00:00:00,2024-05-04 00:00:00,2024-05-04 00:00:00,2024-06-03 00:00:00,915.4379362244459,-8.456206377555409,958.5548463635497,-4.144515363645029,4,-10.60249513251894,v8,quantile_grid,atr,0,1
1d,2023-12-06 00:00:00,2024-06-03 00:00:00,2024-06-03 00:00:00,2024-07-03 00:00:00,894.3919020205764,-10.560809797942362,678.9196028172482,-32.10803971827517,2,-10.60249513251894,v8,quantile_grid,atr,0,2
1d,2024-01-05 00:00:00,2024-07-03 00:00:00,2024-07-03 00:00:00,2024-08-02 00:00:00,903.9827013729623,-9.601729862703767,523.0653916669285,-47.69346083330716,2,-8.242086365203741,v8,quantile_grid,atr,0,3
1d,2024-02-04 00:00:00,2024-08-02 00:00:00,2024-08-02 00:00:00,2024-09-01 00:00:00,976.9883111773935,-2.3011688822606513,976.101652382571,-2.3898347617428928,2,-8.038556985759246,v8,quantile_grid,atr,0,4
1d,2024-03-05 00:00:00,2024-09-01 00:00:00,2024-09-01 00:00:00,2024-10-01 00:00:00,2188.39189217152,118.839189217152,2628.4216937468636,162.8421693746864,4,-8.038556985759246,v8,quantile_grid,atr,0,5
1d,2024-04-04 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-31 00:00:00,876.9799299838145,-12.302007001618554,793.1264211597855,-20.687357884021452,6,-14.00087490836414,v8,quantile_grid,atr,0,6
1d,2024-05-04 00:00:00,2024-10-31 00:00:00,2024-10-31 00:00:00,2024-11-30 00:00:00,7687.091850303471,668.709185030347,7922.999149994559,692.2999149994558,2,-14.00087490836414,v8,quantile_grid,atr,0,7
1d,2024-06-03 00:00:00,2024-11-30 00:00:00,2024-11-30 00:00:00,2024-12-30 00:00:00,804.0244631362021,-19.597553686379786,537.5954420004631,-46.24045579995369,4,-14.00087490836414,v8,quantile_grid,atr,0,8
1d,2024-07-03 00:00:00,2024-12-30 00:00:00,2024-12-30 00:00:00,2025-01-29 00:00:00,1553.6250966115654,55.362509661156544,1425.5310356665136,42.55310356665136,4,-14.00087490836414,v8,quantile_grid,atr,0,9
1d,2024-08-02 00:00:00,2025-01-29 00:00:00,2025-01-29 00:00:00,2025-02-28 00:00:00,1056.1010950543364,5.610109505433636,440.0799709892768,-55.992002901072325,2,-14.00087490836414,v8,quantile_grid,atr,0,10
1d,2024-09-01 00:00:00,2025-02-28 00:00:00,2025-02-28 00:00:00,2025-03-30 00:00:00,698.1571554122775,-30.18428445877226,281.9922061696353,-71.80077938303646,2,-14.00087490836414,v8,quantile_grid,atr,0,11
1d,2024-10-01 00:00:00,2025-03-30 00:00:00,2025-03-30 00:00:00,2025-04-29 00:00:00,415.5093541213266,-58.44906458786734,359.2999794023143,-64.07000205976857,4,-9.893454462631158,v8,quantile_grid,atr,0,12
1d,2024-10-31 00:00:00,2025-04-29 00:00:00,2025-04-29 00:00:00,2025-05-29 00:00:00,3573.1400997384158,257.31400997384156,3964.0267565197323,296.4026756519732,2,-13.143293342045393,v8,quantile_grid,atr,0,13
1d,2024-11-30 00:00:00,2025-05-29 00:00:00,2025-05-29 00:00:00,2025-06-28 00:00:00,1282.3802964180713,28.238029641807127,1040.2375404802629,4.023754048026285,6,-14.378985115544577,v8,quantile_grid,atr,0,14
1d,2024-12-30 00:00:00,2025-06-28 00:00:00,2025-06-28 00:00:00,2025-07-28 00:00:00,1465.8727430701333,46.587274307013324,1441.2212687034842,44.122126870348424,4,-16.473253757649346,v8,quantile_grid,atr,0,15
1d,2025-01-29 00:00:00,2025-07-28 00:00:00,2025-07-28 00:00:00,2025-08-27 00:00:00,1062.776508698685,6.27765086986849,974.1065408014042,-2.589345919859576,2,-14.588411979755055,v8,quantile_grid,atr,0,16
1d,2025-02-28 00:00:00,2025-08-27 00:00:00,2025-08-27 00:00:00,2025-09-26 00:00:00,1000.0,0.0,804.0257388964399,-19.597426110356007,0,-9.585071163578295,v8,quantile_grid,atr,0,17
2d,2023-10-08 00:00:00,2024-04-05 00:00:00,2024-04-05 00:00:00,2024-05-05 00:00:00,686.9135194197573,-31.308648058024268,707.9940420209307,-29.200595797906924,2,-23.088062481468235,v8,quantile_grid,atr,0,0
2d,2023-11-07 00:00:00,2024-05-05 00:00:00,2024-05-05 00:00:00,2024-06-04 00:00:00,931.6719448766675,-6.832805512333251,875.7891104274695,-12.421088957253046,4,-20.284191054364033,v8,quantile_grid,atr,0,1
2d,2023-12-07 00:00:00,2024-06-04 00:00:00,2024-06-04 00:00:00,2024-07-04 00:00:00,835.0974628994369,-16.49025371005631,567.4367963182013,-43.25632036817987,4,-20.284191054364033,v8,quantile_grid,atr,0,2
2d,2024-01-06 00:00:00,2024-07-04 00:00:00,2024-07-04 00:00:00,2024-08-03 00:00:00,1000.0,0.0,566.560504361752,-43.3439495638248,0,-20.284191054364033,v8,quantile_grid,atr,0,3
2d,2024-02-05 00:00:00,2024-08-03 00:00:00,2024-08-03 00:00:00,2024-09-02 00:00:00,974.6630645445107,-2.533693545548932,877.5539618423131,-12.244603815768684,2,-20.284191054364033,v8,quantile_grid,atr,0,4
2d,2024-03-06 00:00:00,2024-09-02 00:00:00,2024-09-02 00:00:00,2024-10-02 00:00:00,2608.3436064888224,160.83436064888224,2688.390431589397,168.83904315893966,2,-20.284191054364033,v8,quantile_grid,atr,0,5
2d,2024-04-05 00:00:00,2024-10-02 00:00:00,2024-10-02 00:00:00,2024-11-01 00:00:00,920.1993857390274,-7.980061426097251,820.3621333979362,-17.96378666020638,2,-20.284191054364033,v8,quantile_grid,atr,0,6
2d,2024-05-05 00:00:00,2024-11-01 00:00:00,2024-11-01 00:00:00,2024-12-01 00:00:00,8198.895329531022,719.8895329531022,8099.428834126611,709.9428834126611,2,-17.955217612944782,v8,quantile_grid,atr,0,7
2d,2024-06-04 00:00:00,2024-12-01 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,848.0063711289478,-15.199362887105227,575.9688182191935,-42.403118178080646,2,-17.955217612944782,v8,quantile_grid,atr,0,8
2d,2024-07-04 00:00:00,2024-12-31 00:00:00,2024-12-31 00:00:00,2025-01-30 00:00:00,1051.1345229396397,5.113452293963983,1254.5952186266013,25.45952186266014,2,-17.955217612944782,v8,quantile_grid,atr,0,9
2d,2024-08-03 00:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,2025-03-01 00:00:00,928.313497522924,-7.168650247707609,425.40737845992936,-57.459262154007064,2,-17.955217612944782,v8,quantile_grid,atr,0,10
2d,2024-09-02 00:00:00,2025-03-01 00:00:00,2025-03-01 00:00:00,2025-03-31 00:00:00,1000.0,0.0,221.11793307078253,-77.88820669292174,0,-9.096319721730923,v8,quantile_grid,atr,0,11
2d,2024-10-02 00:00:00,2025-03-31 00:00:00,2025-03-31 00:00:00,2025-04-30 00:00:00,1000.0,0.0,445.04254475525386,-55.495745524474614,0,-0.7343572960846322,v8,quantile_grid,atr,0,12
2d,2024-11-01 00:00:00,2025-04-30 00:00:00,2025-04-30 00:00:00,2025-05-30 00:00:00,2096.8219553934323,109.68219553934321,3916.173179718348,291.6173179718348,2,-0.6389134261157545,v8,quantile_grid,atr,0,13
2d,2024-12-01 00:00:00,2025-05-30 00:00:00,2025-05-30 00:00:00,2025-06-29 00:00:00,937.00786408024,-6.299213591976005,1146.8960267377001,14.689602673770018,4,3.233237244649555,v8,quantile_grid,atr,0,14
2d,2024-12-31 00:00:00,2025-06-29 00:00:00,2025-06-29 00:00:00,2025-07-29 00:00:00,986.8521153424055,-1.3147884657594533,1294.148687383633,29.414868738363296,4,0.9075380966834744,v8,quantile_grid,atr,0,15
2d,2025-01-30 00:00:00,2025-07-29 00:00:00,2025-07-29 00:00:00,2025-08-28 00:00:00,1332.747556864447,33.27475568644469,1072.5288937060905,7.252889370609039,2,-13.414901801139418,v8,quantile_grid,atr,0,16
2d,2025-03-01 00:00:00,2025-08-28 00:00:00,2025-08-28 00:00:00,2025-09-27 00:00:00,1000.0,0.0,782.9724180356906,-21.70275819643094,0,-13.414901801139418,v8,quantile_grid,atr,0,17
