timeframe,strategy,file,description,trade_size_dai,period_start,period_end,buy_hold_return_pct,buy_hold_cagr_pct,buy_hold_max_drawdown_pct,total_return_pct,cagr_pct,max_drawdown_pct,sharpe,sortino,num_trades,win_rate_pct,total_cost_pct,avg_cost_per_trade_pct,total_cost_dai
full,PassiveHoldStrategy,strategies/passive_hold_strategy.py,Buy once at dataset start and hold; only one roundtrip so cost is minimal.,5000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,195.71581700075606,74.309983638361,-99.73813349792668,1.7475894308784683,1.9632648227300071,1,100.0,1.4608464263320489,1.4608464263320489,73.04232131660244
full,PassiveHoldStrategy,strategies/passive_hold_strategy.py,Buy once at dataset start and hold; only one roundtrip so cost is minimal.,10000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,193.11387642621517,73.52226383503644,-99.73813349792668,1.7459438184421274,1.9613951822264648,1,100.0,2.3277121630720004,2.3277121630720004,232.77121630720006
full,PassiveHoldStrategy,strategies/passive_hold_strategy.py,Buy once at dataset start and hold; only one roundtrip so cost is minimal.,25000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,186.29863774073198,71.44268635825475,-99.73813349792668,1.7415910933932974,1.9563750421782835,1,100.0,4.5982855043424316,4.5982855043424316,1149.5713760856079
full,TrailingHoldStrategy,strategies/trailing_hold_strategy.py,Single entry with 80% trailing stop to cap catastrophic crashes while keeping turnover tiny.,5000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,61.45139464297642,27.826531444413426,-80.3112612400933,0.8561793981095032,0.6859809354394967,1,100.0,2.9240065708797376,2.9240065708797376,146.20032854398687
full,TrailingHoldStrategy,strategies/trailing_hold_strategy.py,Single entry with 80% trailing stop to cap catastrophic crashes while keeping turnover tiny.,10000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,58.62604061904724,26.675177109678415,-80.4840923134226,0.8494917868653998,0.680518613234356,1,100.0,4.6558453260722,4.6558453260722,465.58453260722
full,TrailingHoldStrategy,strategies/trailing_hold_strategy.py,Single entry with 80% trailing stop to cap catastrophic crashes while keeping turnover tiny.,25000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,51.3365067083982,23.657592493362635,-80.93770995165532,0.831795016396586,0.665743169264377,1,100.0,9.196652892055734,9.196652892055734,2299.1632230139335
full,CSMARevertStrategy,strategies/c_sma_revert_strategy.py,SMA reversion with RSI filter; enters deep dips and exits on mean reversion.,5000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,6026.768490600987,724.048046504878,-92.18318994521731,2.306269501394742,0.49373543950858917,21,90.47619047619048,61.40413798847448,2.924006570879737,3070.2068994237243
full,CSMARevertStrategy,strategies/c_sma_revert_strategy.py,SMA reversion with RSI filter; enters deep dips and exits on mean reversion.,10000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,4127.584269405268,581.3480539369646,-92.18318994521731,2.1853382865022226,0.4664243326450128,21,90.47619047619048,97.77275184751619,4.6558453260722,9777.27518475162
full,CSMARevertStrategy,strategies/c_sma_revert_strategy.py,SMA reversion with RSI filter; enters deep dips and exits on mean reversion.,25000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,1472.7767503889177,310.4776092514386,-92.18318994521731,1.8637917769407462,0.3937329659325168,21,90.47619047619048,193.12971073317044,9.196652892055734,48282.42768329261
full,Codex1CSMAEnhancedStrategy,strategies/codex1_csma_enhanced_strategy.py,Enhanced CSMA variant with RSI<=32 threshold to capture more crash rebounds.,5000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,6282.798797071941,741.5202801010141,-92.18318994521731,2.319315509590248,0.4967584109966089,21,90.47619047619048,61.40413798847448,2.924006570879737,3070.2068994237243
full,Codex1CSMAEnhancedStrategy,strategies/codex1_csma_enhanced_strategy.py,Enhanced CSMA variant with RSI<=32 threshold to capture more crash rebounds.,10000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,4304.012823753049,595.7754305156305,-92.18318994521731,2.1983933578130435,0.4694212340993813,21,90.47619047619048,97.77275184751619,4.6558453260722,9777.27518475162
full,Codex1CSMAEnhancedStrategy,strategies/codex1_csma_enhanced_strategy.py,Enhanced CSMA variant with RSI<=32 threshold to capture more crash rebounds.,25000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,1538.1743811192507,319.1380845711124,-92.18318994521731,1.8768469263994862,0.39665382956741496,21,90.47619047619048,193.12971073317044,9.196652892055734,48282.42768329261
full,Codex1CSMAApexStrategy,strategies/codex1_csma_apex_strategy.py,Apex CSMA variant that waits for 50% recoveries and trails 30% from highs to lock-in giant rebounds.,5000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,8962.557255792077,907.1335881532996,-82.13209018462788,2.2902251610638396,1.035775404510733,47,53.191489361702125,137.42830883134766,2.9240065708797376,6871.415441567384
full,Codex1CSMAApexStrategy,strategies/codex1_csma_apex_strategy.py,Apex CSMA variant that waits for 50% recoveries and trails 30% from highs to lock-in giant rebounds.,10000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,3885.1261855391604,561.0333124485211,-84.82596194964864,2.0060250449057637,0.8959215296794695,47,53.191489361702125,218.82473032539335,4.655845326072199,21882.473032539336
full,Codex1CSMAApexStrategy,strategies/codex1_csma_apex_strategy.py,Apex CSMA variant that waits for 50% recoveries and trails 30% from highs to lock-in giant rebounds.,25000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,346.3995042046064,115.2692964451104,-90.59979009569524,1.252084652918824,0.5366479183598959,47,53.191489361702125,432.24268592661963,9.196652892055736,108060.6714816549
full,Codex1CSMAUltraStrategy,strategies/codex1_csma_ultra_strategy.py,Ultra CSMA variant with staged profit releases and trailing protection to ride deep recoveries longer.,5000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,249.67385916483718,89.94430617456075,-96.89204538494452,1.4072172074894818,0.38246795074783907,26,76.92307692307693,76.02417084287316,2.924006570879737,3801.208542143658
full,Codex1CSMAUltraStrategy,strategies/codex1_csma_ultra_strategy.py,Ultra CSMA variant with staged profit releases and trailing protection to ride deep recoveries longer.,10000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,120.23445783142641,49.87459104776806,-97.45351962774788,1.2597782884555142,0.3414370761736149,26,73.07692307692307,121.05197847787719,4.6558453260722,12105.197847787718
full,Codex1CSMAUltraStrategy,strategies/codex1_csma_ultra_strategy.py,Ultra CSMA variant with staged profit releases and trailing protection to ride deep recoveries longer.,25000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,-35.7639693563101,-20.294742607884164,-98.50297533399147,0.8727181915046979,0.23426749067634647,26,69.23076923076923,239.1129751934491,9.196652892055734,59778.24379836227
full,DonchianChampionStrategy,strategies/donchian_champion_strategy.py,Donchian 11/2 breakout with EMA-confirmed exits (Champion v1).,5000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,587.9034810963191,168.67741616114733,-87.94658303389869,1.5924896479787871,0.7252630672068037,31,45.16129032258064,90.64420369727186,2.9240065708797376,4532.210184863593
full,DonchianChampionStrategy,strategies/donchian_champion_strategy.py,Donchian 11/2 breakout with EMA-confirmed exits (Champion v1).,10000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,298.16114775741414,103.01539341404538,-88.96212441626001,1.3453558270510881,0.611012760319373,31,45.16129032258064,144.33120510823818,4.6558453260722,14433.120510823817
full,DonchianChampionStrategy,strategies/donchian_champion_strategy.py,Donchian 11/2 breakout with EMA-confirmed exits (Champion v1).,25000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,-7.254252144228889,-3.786005706435791,-91.26960069739549,0.7003743618091557,0.31271129386674473,31,35.483870967741936,285.09623965372776,9.196652892055734,71274.05991343195
full,DonchianChampionAggressiveStrategy,strategies/donchian_champion_strategy.py,Champion v3 breakout with 20% trailing stop overlay.,5000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,3668.328025682304,542.3519385478395,-49.412743110109666,2.536608676923979,1.2642137747875735,34,50.0,99.41622340991107,2.924006570879737,4970.811170495554
full,DonchianChampionAggressiveStrategy,strategies/donchian_champion_strategy.py,Champion v3 breakout with 20% trailing stop overlay.,10000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,1967.8595359748974,372.2825340594176,-54.08996359549957,2.1820464299410687,1.0748346105802917,34,50.0,158.29874108645478,4.6558453260722,15829.87410864548
full,DonchianChampionAggressiveStrategy,strategies/donchian_champion_strategy.py,Champion v3 breakout with 20% trailing stop overlay.,25000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,317.867572815263,108.10430750741027,-64.54910178895533,1.2574470910325448,0.5840330466712444,34,38.23529411764706,312.68619832989503,9.196652892055736,78171.54958247376
full,DonchianChampionDynamicStrategy,strategies/donchian_champion_strategy.py,Champion v4 breakout with ATR-based dynamic drawdown stop.,5000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,5434.699106760984,682.2258744299642,-49.41274311010954,2.66854130343812,1.4006836074975206,32,50.0,93.5682102681516,2.9240065708797376,4678.41051340758
full,DonchianChampionDynamicStrategy,strategies/donchian_champion_strategy.py,Champion v4 breakout with ATR-based dynamic drawdown stop.,10000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,3046.6152632124194,485.65500045930605,-54.089963595499555,2.3507406688928643,1.2214271128331218,32,50.0,148.9870504343104,4.6558453260722,14898.70504343104
full,DonchianChampionDynamicStrategy,strategies/donchian_champion_strategy.py,Champion v4 breakout with ATR-based dynamic drawdown stop.,25000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,598.7764629326158,170.8455249637145,-64.54910178895518,1.5161970793710993,0.7477617119235849,32,37.5,294.2928925457835,9.196652892055734,73573.22313644587
full,TightTrendFollowStrategy,strategies/tight_trend_follow_strategy.py,Tight trend-follow: EMA(1d)>EMA(3d)>EMA(10d) with breakout entry and 25% trail.,5000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,320.10457660268037,108.67451866089692,-47.93110650660823,1.411121099209043,0.5189452910716189,61,45.90163934426229,178.36440082366397,2.924006570879737,8918.2200411832
full,TightTrendFollowStrategy,strategies/tight_trend_follow_strategy.py,Tight trend-follow: EMA(1d)>EMA(3d)>EMA(10d) with breakout entry and 25% trail.,10000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,42.95506129179398,20.09901626952861,-62.2610389304608,0.6134359548348931,0.2178262304002332,61,40.98360655737705,284.00656489040415,4.655845326072199,28400.656489040415
full,TightTrendFollowStrategy,strategies/tight_trend_follow_strategy.py,Tight trend-follow: EMA(1d)>EMA(3d)>EMA(10d) with breakout entry and 25% trail.,25000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,-91.9146537799396,-72.44516973276912,-93.2766608798153,-1.274002690889815,-0.394914686287847,61,27.86885245901639,560.9958264153998,9.196652892055734,140248.95660384998
full,HybridV2Strategy,strategies/hybrid_v2_strategy.py,Hybrid V2: combines deep-dip entries with EMA trend breakouts and adaptive exits.,5000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,620.2960155538634,175.088648296818,-95.00832326038403,1.671406473468288,1.3618209992816064,85,44.70588235294118,248.5405585247777,2.9240065708797376,12427.027926238885
full,HybridV2Strategy,strategies/hybrid_v2_strategy.py,Hybrid V2: combines deep-dip entries with EMA trend breakouts and adaptive exits.,10000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,60.986045525401366,27.63757760917638,-97.31420007993165,1.3101817373046685,1.062800571195412,85,44.70588235294118,395.74685271613697,4.6558453260722,39574.6852716137
full,HybridV2Strategy,strategies/hybrid_v2_strategy.py,Hybrid V2: combines deep-dip entries with EMA trend breakouts and adaptive exits.,25000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,-97.0293437556007,-83.5054707295227,-99.8549318559997,0.3701424105578147,0.2940622929943944,85,41.17647058823529,781.7154958247376,9.196652892055736,195428.87395618437
full,MultiWeekBreakoutStrategy,strategies/multiweek_breakout_strategy.py,Multi-week breakout with regime + recovery filters and 26% trail; tuned for high net return and flat recent performance.,5000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,1557.8875311850127,321.71545598964155,-60.555519961109816,2.1270505545847422,1.04382993133745,16,62.5,46.7841051340758,2.9240065708797376,2339.20525670379
full,MultiWeekBreakoutStrategy,strategies/multiweek_breakout_strategy.py,Multi-week breakout with regime + recovery filters and 26% trail; tuned for high net return and flat recent performance.,10000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,1149.6090353236486,264.83336561412625,-61.94196458313086,1.9513291116427072,0.95088730731772,16,62.5,74.4935252171552,4.6558453260722,7449.35252171552
full,MultiWeekBreakoutStrategy,strategies/multiweek_breakout_strategy.py,Multi-week breakout with regime + recovery filters and 26% trail; tuned for high net return and flat recent performance.,25000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,488.30149599320407,147.9810120283374,-65.40374675531011,1.4853880440652052,0.6983806045775055,16,62.5,147.14644627289175,9.196652892055734,36786.611568222936
full,MultiWeekBreakoutUltraStrategy,strategies/multiweek_breakout_ultra_strategy.py,Eight-week breakout variant with stricter filters (~12 trades) to handle larger swap costs.,5000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,353.7399704729651,117.07623789881269,-53.89492771177154,1.419811305190502,0.6052420102645443,12,75.0,35.08807885055685,2.924006570879737,1754.4039425278424
full,MultiWeekBreakoutUltraStrategy,strategies/multiweek_breakout_ultra_strategy.py,Eight-week breakout variant with stricter filters (~12 trades) to handle larger swap costs.,10000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,266.8600816274693,94.67283326947766,-57.40426928028791,1.2699884399427916,0.5370545898738994,12,66.66666666666666,55.870143912866396,4.6558453260722,5587.01439128664
full,MultiWeekBreakoutUltraStrategy,strategies/multiweek_breakout_ultra_strategy.py,Eight-week breakout variant with stricter filters (~12 trades) to handle larger swap costs.,25000,2023-10-06 06:45:00+00:00,2025-10-06 19:10:00+00:00,200.10062012394803,75.62984690511183,-99.7381334979267,108.2195232811431,45.62689891737579,-67.96527500816197,0.8764242377888231,0.356464345914253,12,58.333333333333336,110.35983470466881,9.196652892055734,27589.958676167204
last_3m,PassiveHoldStrategy,strategies/passive_hold_strategy.py,Buy once at dataset start and hold; only one roundtrip so cost is minimal.,5000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,-31.4041084707963,-78.33725712606525,-66.00856522917144,0.5258804483234483,0.5878811119577861,1,0.0,1.4608464263320489,1.4608464263320489,73.04232131660244
last_3m,PassiveHoldStrategy,strategies/passive_hold_strategy.py,Buy once at dataset start and hold; only one roundtrip so cost is minimal.,10000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,-32.00764595408594,-79.100345860168,-66.00856522917135,0.5103291166467361,0.5704249290472164,1,0.0,2.3277121630720004,2.3277121630720004,232.77121630720006
last_3m,PassiveHoldStrategy,strategies/passive_hold_strategy.py,Buy once at dataset start and hold; only one roundtrip so cost is minimal.,25000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,-33.58848605646626,-81.0031879938201,-66.00856522917152,0.46948352863787274,0.5243708648352857,1,0.0,4.5982855043424316,4.5982855043424316,1149.5713760856079
last_3m,TrailingHoldStrategy,strategies/trailing_hold_strategy.py,Single entry with 80% trailing stop to cap catastrophic crashes while keeping turnover tiny.,5000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,-31.4041084707963,-78.33725712606525,-66.00856522917144,0.5258804483234483,0.5878811119577861,1,0.0,1.4608464263320489,1.4608464263320489,73.04232131660244
last_3m,TrailingHoldStrategy,strategies/trailing_hold_strategy.py,Single entry with 80% trailing stop to cap catastrophic crashes while keeping turnover tiny.,10000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,-32.00764595408594,-79.100345860168,-66.00856522917135,0.5103291166467361,0.5704249290472164,1,0.0,2.3277121630720004,2.3277121630720004,232.77121630720006
last_3m,TrailingHoldStrategy,strategies/trailing_hold_strategy.py,Single entry with 80% trailing stop to cap catastrophic crashes while keeping turnover tiny.,25000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,-33.58848605646626,-81.0031879938201,-66.00856522917152,0.46948352863787274,0.5243708648352857,1,0.0,4.5982855043424316,4.5982855043424316,1149.5713760856079
last_3m,CSMARevertStrategy,strategies/c_sma_revert_strategy.py,SMA reversion with RSI filter; enters deep dips and exits on mean reversion.,5000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,211.4454928212426,9948.400483385396,-9.916646464948652,8.135402925025156,0.8818399687733853,2,100.0,5.848013141759475,2.9240065708797376,292.40065708797374
last_3m,CSMARevertStrategy,strategies/c_sma_revert_strategy.py,SMA reversion with RSI filter; enters deep dips and exits on mean reversion.,10000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,201.05066795988833,8655.349155316919,-9.916646464948652,7.968226455841519,0.8441425482762402,2,100.0,9.3116906521444,4.6558453260722,931.16906521444
last_3m,CSMARevertStrategy,strategies/c_sma_revert_strategy.py,SMA reversion with RSI filter; enters deep dips and exits on mean reversion.,25000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,175.0287135373521,5966.718481692413,-9.916646464948652,7.3866490520479795,0.7078454597888238,2,100.0,18.39330578411147,9.196652892055734,4598.326446027867
last_3m,Codex1CSMAEnhancedStrategy,strategies/codex1_csma_enhanced_strategy.py,Enhanced CSMA variant with RSI<=32 threshold to capture more crash rebounds.,5000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,211.4454928212426,9948.400483385396,-9.916646464948652,8.135402925025156,0.8818399687733853,2,100.0,5.848013141759475,2.9240065708797376,292.40065708797374
last_3m,Codex1CSMAEnhancedStrategy,strategies/codex1_csma_enhanced_strategy.py,Enhanced CSMA variant with RSI<=32 threshold to capture more crash rebounds.,10000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,201.05066795988833,8655.349155316919,-9.916646464948652,7.968226455841519,0.8441425482762402,2,100.0,9.3116906521444,4.6558453260722,931.16906521444
last_3m,Codex1CSMAEnhancedStrategy,strategies/codex1_csma_enhanced_strategy.py,Enhanced CSMA variant with RSI<=32 threshold to capture more crash rebounds.,25000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,175.0287135373521,5966.718481692413,-9.916646464948652,7.3866490520479795,0.7078454597888238,2,100.0,18.39330578411147,9.196652892055734,4598.326446027867
last_3m,Codex1CSMAApexStrategy,strategies/codex1_csma_apex_strategy.py,Apex CSMA variant that waits for 50% recoveries and trails 30% from highs to lock-in giant rebounds.,5000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,114.21549301052671,2100.701098754067,-6.8101254132007405,6.8426658879289395,1.9767905034076556,2,100.0,5.848013141759475,2.9240065708797376,292.40065708797374
last_3m,Codex1CSMAApexStrategy,strategies/codex1_csma_apex_strategy.py,Apex CSMA variant that waits for 50% recoveries and trails 30% from highs to lock-in giant rebounds.,10000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,107.06582289566265,1817.509810436001,-6.810125413200763,6.6370520737944405,1.3755635878399677,2,100.0,9.3116906521444,4.6558453260722,931.16906521444
last_3m,Codex1CSMAApexStrategy,strategies/codex1_csma_apex_strategy.py,Apex CSMA variant that waits for 50% recoveries and trails 30% from highs to lock-in giant rebounds.,25000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,89.16764833797066,1228.6725634161824,-6.810125413200707,5.902694807907803,0.6058576574297546,2,100.0,18.39330578411147,9.196652892055734,4598.326446027867
last_3m,Codex1CSMAUltraStrategy,strategies/codex1_csma_ultra_strategy.py,Ultra CSMA variant with staged profit releases and trailing protection to ride deep recoveries longer.,5000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,47.662198264986074,386.2713346666913,-42.72235362325322,2.0433370751950437,0.7750129700452243,2,100.0,5.848013141759475,2.9240065708797376,292.40065708797374
