timeframe,strategy,file,description,trade_size_dai,period_start,period_end,buy_hold_return_pct,buy_hold_cagr_pct,buy_hold_max_drawdown_pct,total_return_pct,cagr_pct,max_drawdown_pct,sharpe,sortino,num_trades,win_rate_pct,total_cost_pct,avg_cost_per_trade_pct,total_cost_dai
last_3m,Codex1CSMAUltraStrategy,strategies/codex1_csma_ultra_strategy.py,Ultra CSMA variant with staged profit releases and trailing protection to ride deep recoveries longer.,10000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,42.75624900162545,323.9671132986766,-43.22514647462765,1.9201994760691843,0.7246073526737036,2,100.0,9.3116906521444,4.6558453260722,931.16906521444
last_3m,Codex1CSMAUltraStrategy,strategies/codex1_csma_ultra_strategy.py,Ultra CSMA variant with staged profit releases and trailing protection to ride deep recoveries longer.,25000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,30.47214538427072,194.27959087644763,-44.54479172919702,1.585631261889348,0.5902854426312653,2,100.0,18.39330578411147,9.196652892055734,4598.326446027867
last_3m,DonchianChampionStrategy,strategies/donchian_champion_strategy.py,Donchian 11/2 breakout with EMA-confirmed exits (Champion v1).,5000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,-46.255683554550245,-91.95149195354486,-50.76644440927468,-3.07574178999993,-1.4065150000954147,5,0.0,14.620032854398687,2.9240065708797376,731.0016427199344
last_3m,DonchianChampionStrategy,strategies/donchian_champion_strategy.py,Donchian 11/2 breakout with EMA-confirmed exits (Champion v1).,10000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,-50.7890573475821,-94.3711987588384,-53.71336381342163,-3.516062608981839,-1.5806174446059194,5,0.0,23.279226630361,4.6558453260722,2327.9226630360995
last_3m,DonchianChampionStrategy,strategies/donchian_champion_strategy.py,Donchian 11/2 breakout with EMA-confirmed exits (Champion v1).,25000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,-61.08781798045024,-97.82926552268016,-61.26391851099555,-4.5166320103281015,-1.860696245876632,5,0.0,45.983264460278676,9.196652892055734,11495.816115069669
last_3m,DonchianChampionAggressiveStrategy,strategies/donchian_champion_strategy.py,Champion v3 breakout with 20% trailing stop overlay.,5000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,-38.810452192742595,-86.37436472210346,-43.94609136767594,-3.114019830073189,-1.0952231255229996,5,20.0,14.620032854398687,2.9240065708797376,731.0016427199344
last_3m,DonchianChampionAggressiveStrategy,strategies/donchian_champion_strategy.py,Champion v3 breakout with 20% trailing stop overlay.,10000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,-43.97183688945627,-90.47078137697584,-47.30124922789734,-3.6502518626553146,-1.2516040711578973,5,20.0,23.279226630361,4.6558453260722,2327.9226630360995
last_3m,DonchianChampionAggressiveStrategy,strategies/donchian_champion_strategy.py,Champion v3 breakout with 20% trailing stop overlay.,25000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,-55.69729081238472,-96.32507837447686,-55.89778665167265,-4.802043789634145,-1.4617060604156906,5,0.0,45.983264460278676,9.196652892055734,11495.816115069669
last_3m,DonchianChampionDynamicStrategy,strategies/donchian_champion_strategy.py,Champion v4 breakout with ATR-based dynamic drawdown stop.,5000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,-38.810452192742595,-86.37436472210346,-43.94609136767594,-3.114019830073189,-1.0952231255229996,5,20.0,14.620032854398687,2.9240065708797376,731.0016427199344
last_3m,DonchianChampionDynamicStrategy,strategies/donchian_champion_strategy.py,Champion v4 breakout with ATR-based dynamic drawdown stop.,10000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,-43.97183688945627,-90.47078137697584,-47.30124922789734,-3.6502518626553146,-1.2516040711578973,5,20.0,23.279226630361,4.6558453260722,2327.9226630360995
last_3m,DonchianChampionDynamicStrategy,strategies/donchian_champion_strategy.py,Champion v4 breakout with ATR-based dynamic drawdown stop.,25000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,-55.69729081238472,-96.32507837447686,-55.89778665167265,-4.802043789634145,-1.4617060604156906,5,0.0,45.983264460278676,9.196652892055734,11495.816115069669
last_3m,TightTrendFollowStrategy,strategies/tight_trend_follow_strategy.py,Tight trend-follow: EMA(1d)>EMA(3d)>EMA(10d) with breakout entry and 25% trail.,5000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,-17.29641181375157,-53.72762943707403,-34.55050543472068,-1.5001439305357884,-0.43912482312815276,6,16.666666666666664,17.544039425278424,2.924006570879737,877.2019712639212
last_3m,TightTrendFollowStrategy,strategies/tight_trend_follow_strategy.py,Tight trend-follow: EMA(1d)>EMA(3d)>EMA(10d) with breakout entry and 25% trail.,10000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,-25.60458473068684,-69.88750684527409,-39.55040499306395,-2.3531584497662252,-0.6406025467755622,6,16.666666666666664,27.935071956433198,4.6558453260722,2793.50719564332
last_3m,TightTrendFollowStrategy,strategies/tight_trend_follow_strategy.py,Tight trend-follow: EMA(1d)>EMA(3d)>EMA(10d) with breakout entry and 25% trail.,25000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,-43.89119075329771,-90.41499965806672,-51.08778093291208,-4.07440380057885,-0.8857327662160118,6,16.666666666666664,55.17991735233441,9.196652892055734,13794.979338083602
last_3m,HybridV2Strategy,strategies/hybrid_v2_strategy.py,Hybrid V2: combines deep-dip entries with EMA trend breakouts and adaptive exits.,5000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,-17.915448407933287,-55.117077835468045,-53.336602518264996,0.2562601226858366,0.1832145067137908,7,28.57142857142857,20.468045996158164,2.9240065708797376,1023.4022998079081
last_3m,HybridV2Strategy,strategies/hybrid_v2_strategy.py,Hybrid V2: combines deep-dip entries with EMA trend breakouts and adaptive exits.,10000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,-27.399646196872553,-72.72889333715808,-55.355473633094945,-0.06940711496842214,-0.049360226486515994,7,28.57142857142857,32.590917282505394,4.655845326072199,3259.0917282505393
last_3m,HybridV2Strategy,strategies/hybrid_v2_strategy.py,Hybrid V2: combines deep-dip entries with EMA trend breakouts and adaptive exits.,25000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,-47.65627123146834,-92.76930903385727,-60.31988239810215,-0.9075414131470781,-0.6292452161875368,7,28.57142857142857,64.37657024439014,9.196652892055734,16094.142561097535
last_3m,MultiWeekBreakoutStrategy,strategies/multiweek_breakout_strategy.py,Multi-week breakout with regime + recovery filters and 26% trail; tuned for high net return and flat recent performance.,5000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
last_3m,MultiWeekBreakoutStrategy,strategies/multiweek_breakout_strategy.py,Multi-week breakout with regime + recovery filters and 26% trail; tuned for high net return and flat recent performance.,10000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
last_3m,MultiWeekBreakoutStrategy,strategies/multiweek_breakout_strategy.py,Multi-week breakout with regime + recovery filters and 26% trail; tuned for high net return and flat recent performance.,25000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
last_3m,MultiWeekBreakoutUltraStrategy,strategies/multiweek_breakout_ultra_strategy.py,Eight-week breakout variant with stricter filters (~12 trades) to handle larger swap costs.,5000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
last_3m,MultiWeekBreakoutUltraStrategy,strategies/multiweek_breakout_ultra_strategy.py,Eight-week breakout variant with stricter filters (~12 trades) to handle larger swap costs.,10000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
last_3m,MultiWeekBreakoutUltraStrategy,strategies/multiweek_breakout_ultra_strategy.py,Eight-week breakout variant with stricter filters (~12 trades) to handle larger swap costs.,25000,2025-07-08 19:10:00+00:00,2025-10-06 19:10:00+00:00,-30.387024119375617,-77.00401845639952,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
last_1m,PassiveHoldStrategy,strategies/passive_hold_strategy.py,Buy once at dataset start and hold; only one roundtrip so cost is minimal.,5000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,-22.100806593457413,-95.21524936876386,-38.783622969811645,-0.860749263589842,-1.151633334088258,1,0.0,1.4608464263320489,1.4608464263320489,73.04232131660244
last_1m,PassiveHoldStrategy,strategies/passive_hold_strategy.py,Buy once at dataset start and hold; only one roundtrip so cost is minimal.,10000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,-22.79051588879588,-95.70610376461033,-38.783622969811994,-0.9202276449397284,-1.228982916929234,1,0.0,2.3277121630720004,2.3277121630720004,232.77121630720006
last_1m,PassiveHoldStrategy,strategies/passive_hold_strategy.py,Buy once at dataset start and hold; only one roundtrip so cost is minimal.,25000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,-24.59706501497393,-96.78111427519957,-38.78362296981194,-1.0740252486939663,-1.4225242651223915,1,0.0,4.5982855043424316,4.5982855043424316,1149.5713760856079
last_1m,TrailingHoldStrategy,strategies/trailing_hold_strategy.py,Single entry with 80% trailing stop to cap catastrophic crashes while keeping turnover tiny.,5000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,-22.100806593457413,-95.21524936876386,-38.783622969811645,-0.860749263589842,-1.151633334088258,1,0.0,1.4608464263320489,1.4608464263320489,73.04232131660244
last_1m,TrailingHoldStrategy,strategies/trailing_hold_strategy.py,Single entry with 80% trailing stop to cap catastrophic crashes while keeping turnover tiny.,10000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,-22.79051588879588,-95.70610376461033,-38.783622969811994,-0.9202276449397284,-1.228982916929234,1,0.0,2.3277121630720004,2.3277121630720004,232.77121630720006
last_1m,TrailingHoldStrategy,strategies/trailing_hold_strategy.py,Single entry with 80% trailing stop to cap catastrophic crashes while keeping turnover tiny.,25000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,-24.59706501497393,-96.78111427519957,-38.78362296981194,-1.0740252486939663,-1.4225242651223915,1,0.0,4.5982855043424316,4.5982855043424316,1149.5713760856079
last_1m,CSMARevertStrategy,strategies/c_sma_revert_strategy.py,SMA reversion with RSI filter; enters deep dips and exits on mean reversion.,5000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
last_1m,CSMARevertStrategy,strategies/c_sma_revert_strategy.py,SMA reversion with RSI filter; enters deep dips and exits on mean reversion.,10000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
last_1m,CSMARevertStrategy,strategies/c_sma_revert_strategy.py,SMA reversion with RSI filter; enters deep dips and exits on mean reversion.,25000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
last_1m,Codex1CSMAEnhancedStrategy,strategies/codex1_csma_enhanced_strategy.py,Enhanced CSMA variant with RSI<=32 threshold to capture more crash rebounds.,5000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
last_1m,Codex1CSMAEnhancedStrategy,strategies/codex1_csma_enhanced_strategy.py,Enhanced CSMA variant with RSI<=32 threshold to capture more crash rebounds.,10000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
last_1m,Codex1CSMAEnhancedStrategy,strategies/codex1_csma_enhanced_strategy.py,Enhanced CSMA variant with RSI<=32 threshold to capture more crash rebounds.,25000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
last_1m,Codex1CSMAApexStrategy,strategies/codex1_csma_apex_strategy.py,Apex CSMA variant that waits for 50% recoveries and trails 30% from highs to lock-in giant rebounds.,5000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
last_1m,Codex1CSMAApexStrategy,strategies/codex1_csma_apex_strategy.py,Apex CSMA variant that waits for 50% recoveries and trails 30% from highs to lock-in giant rebounds.,10000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
last_1m,Codex1CSMAApexStrategy,strategies/codex1_csma_apex_strategy.py,Apex CSMA variant that waits for 50% recoveries and trails 30% from highs to lock-in giant rebounds.,25000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
last_1m,Codex1CSMAUltraStrategy,strategies/codex1_csma_ultra_strategy.py,Ultra CSMA variant with staged profit releases and trailing protection to ride deep recoveries longer.,5000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
last_1m,Codex1CSMAUltraStrategy,strategies/codex1_csma_ultra_strategy.py,Ultra CSMA variant with staged profit releases and trailing protection to ride deep recoveries longer.,10000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
last_1m,Codex1CSMAUltraStrategy,strategies/codex1_csma_ultra_strategy.py,Ultra CSMA variant with staged profit releases and trailing protection to ride deep recoveries longer.,25000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
last_1m,DonchianChampionStrategy,strategies/donchian_champion_strategy.py,Donchian 11/2 breakout with EMA-confirmed exits (Champion v1).,5000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,-10.827479036908782,-75.2105217944003,-12.604888291643901,-3.621324959693844,-1.1372194887572695,1,0.0,2.9240065708797376,2.9240065708797376,146.20032854398687
last_1m,DonchianChampionStrategy,strategies/donchian_champion_strategy.py,Donchian 11/2 breakout with EMA-confirmed exits (Champion v1).,10000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,-12.389244970834524,-80.00724878418917,-13.372057339111542,-4.071575753058054,-1.204964259842476,1,0.0,4.6558453260722,4.6558453260722,465.58453260722
last_1m,DonchianChampionStrategy,strategies/donchian_champion_strategy.py,Donchian 11/2 breakout with EMA-confirmed exits (Champion v1).,25000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,-16.41861062675859,-88.72791817090834,-16.41861062675859,-4.9013874244586,-1.2044716926662782,1,0.0,9.196652892055734,9.196652892055734,2299.1632230139335
last_1m,DonchianChampionAggressiveStrategy,strategies/donchian_champion_strategy.py,Champion v3 breakout with 20% trailing stop overlay.,5000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,-10.827479036908782,-75.2105217944003,-12.604888291643901,-3.621324959693844,-1.1372194887572695,1,0.0,2.9240065708797376,2.9240065708797376,146.20032854398687
last_1m,DonchianChampionAggressiveStrategy,strategies/donchian_champion_strategy.py,Champion v3 breakout with 20% trailing stop overlay.,10000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,-12.389244970834524,-80.00724878418917,-13.372057339111542,-4.071575753058054,-1.204964259842476,1,0.0,4.6558453260722,4.6558453260722,465.58453260722
last_1m,DonchianChampionAggressiveStrategy,strategies/donchian_champion_strategy.py,Champion v3 breakout with 20% trailing stop overlay.,25000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,-16.41861062675859,-88.72791817090834,-16.41861062675859,-4.9013874244586,-1.2044716926662782,1,0.0,9.196652892055734,9.196652892055734,2299.1632230139335
last_1m,DonchianChampionDynamicStrategy,strategies/donchian_champion_strategy.py,Champion v4 breakout with ATR-based dynamic drawdown stop.,5000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,-10.827479036908782,-75.2105217944003,-12.604888291643901,-3.621324959693844,-1.1372194887572695,1,0.0,2.9240065708797376,2.9240065708797376,146.20032854398687
last_1m,DonchianChampionDynamicStrategy,strategies/donchian_champion_strategy.py,Champion v4 breakout with ATR-based dynamic drawdown stop.,10000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,-12.389244970834524,-80.00724878418917,-13.372057339111542,-4.071575753058054,-1.204964259842476,1,0.0,4.6558453260722,4.6558453260722,465.58453260722
last_1m,DonchianChampionDynamicStrategy,strategies/donchian_champion_strategy.py,Champion v4 breakout with ATR-based dynamic drawdown stop.,25000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,-16.41861062675859,-88.72791817090834,-16.41861062675859,-4.9013874244586,-1.2044716926662782,1,0.0,9.196652892055734,9.196652892055734,2299.1632230139335
last_1m,TightTrendFollowStrategy,strategies/tight_trend_follow_strategy.py,Tight trend-follow: EMA(1d)>EMA(3d)>EMA(10d) with breakout entry and 25% trail.,5000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,-3.9982108008263406,-39.14117091152322,-5.71790632725786,-2.0229178344571137,-0.3978471456590988,1,0.0,2.9240065708797376,2.9240065708797376,146.20032854398687
last_1m,TightTrendFollowStrategy,strategies/tight_trend_follow_strategy.py,Tight trend-follow: EMA(1d)>EMA(3d)>EMA(10d) with breakout entry and 25% trail.,10000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,-5.6828260272510756,-50.93779028264187,-6.545530465293526,-2.709542763581164,-0.46630669657902285,1,0.0,4.6558453260722,4.6558453260722,465.58453260722
last_1m,TightTrendFollowStrategy,strategies/tight_trend_follow_strategy.py,Tight trend-follow: EMA(1d)>EMA(3d)>EMA(10d) with breakout entry and 25% trail.,25000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,-10.02899825376632,-72.36960236322871,-10.02899825376632,-3.816059044571673,-0.5163824854958698,1,0.0,9.196652892055734,9.196652892055734,2299.1632230139335
last_1m,HybridV2Strategy,strategies/hybrid_v2_strategy.py,Hybrid V2: combines deep-dip entries with EMA trend breakouts and adaptive exits.,5000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,-12.891617659788269,-81.3587054530964,-23.221679559640208,-1.4098076218733429,-0.9636385271208961,1,0.0,2.9240065708797376,2.9240065708797376,146.20032854398687
last_1m,HybridV2Strategy,strategies/hybrid_v2_strategy.py,Hybrid V2: combines deep-dip entries with EMA trend breakouts and adaptive exits.,10000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,-14.419827211873425,-84.97131518287097,-23.895652620684437,-1.63434746827209,-1.1055823845501818,1,0.0,4.6558453260722,4.6558453260722,465.58453260722
last_1m,HybridV2Strategy,strategies/hybrid_v2_strategy.py,Hybrid V2: combines deep-dip entries with EMA trend breakouts and adaptive exits.,25000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,-18.362500841079267,-91.5351571135865,-25.664582607026365,-2.1895017987796086,-1.4122168911253368,1,0.0,9.196652892055734,9.196652892055734,2299.1632230139335
last_1m,MultiWeekBreakoutStrategy,strategies/multiweek_breakout_strategy.py,Multi-week breakout with regime + recovery filters and 26% trail; tuned for high net return and flat recent performance.,5000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
last_1m,MultiWeekBreakoutStrategy,strategies/multiweek_breakout_strategy.py,Multi-week breakout with regime + recovery filters and 26% trail; tuned for high net return and flat recent performance.,10000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
last_1m,MultiWeekBreakoutStrategy,strategies/multiweek_breakout_strategy.py,Multi-week breakout with regime + recovery filters and 26% trail; tuned for high net return and flat recent performance.,25000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
last_1m,MultiWeekBreakoutUltraStrategy,strategies/multiweek_breakout_ultra_strategy.py,Eight-week breakout variant with stricter filters (~12 trades) to handle larger swap costs.,5000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
last_1m,MultiWeekBreakoutUltraStrategy,strategies/multiweek_breakout_ultra_strategy.py,Eight-week breakout variant with stricter filters (~12 trades) to handle larger swap costs.,10000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
last_1m,MultiWeekBreakoutUltraStrategy,strategies/multiweek_breakout_ultra_strategy.py,Eight-week breakout variant with stricter filters (~12 trades) to handle larger swap costs.,25000,2025-09-06 19:10:00+00:00,2025-10-06 19:10:00+00:00,-20.93850507824053,-94.27015026823517,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
